GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "08000" ,"Colorado",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",1,"...","Per capita personal consumption expenditures",22266,23506,25122,27042,27847,28191,29164,30575,32036,33310,34575,34958,33875,34230,35178,35887,36562,38006,39268,40552,42215,44174
 "08000" ,"Colorado",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",2,"..."," Goods",7900,8274,8995,9608,9745,9632,9846,10340,10848,11159,11556,11390,10502,10590,10991,11256,11414,11769,11877,12146,12733,13278
 "08000" ,"Colorado",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",3,"...","  Durable goods",3010,3283,3587,3883,3907,3926,3908,4104,4224,4278,4378,4016,3582,3574,3606,3699,3841,3995,4139,4279,4513,4697
 "08000" ,"Colorado",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",4,"...","   Motor vehicles and parts",1058,1149,1274,1353,1427,1448,1400,1412,1374,1305,1365,1155,1033,1049,1050,1115,1175,1247,1328,1326,1390,1442
 "08000" ,"Colorado",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",5,"...","   Furnishings and durable household equipment",749,805,870,945,969,969,952,1024,1086,1108,1114,1043,897,885,900,919,960,1017,1078,1139,1173,1222
 "08000" ,"Colorado",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",6,"...","   Recreational goods and vehicles",816,917,998,1100,1053,1041,1065,1144,1212,1267,1281,1218,1082,1060,1059,1065,1091,1094,1073,1141,1249,1282
 "08000" ,"Colorado",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",7,"...","   Other durable goods",388,413,446,485,457,468,492,524,553,597,618,600,570,581,597,600,615,637,660,673,702,751
 "08000" ,"Colorado",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",8,"...","  Nondurable goods",4890,4991,5408,5725,5838,5706,5937,6236,6624,6882,7178,7375,6919,7016,7385,7557,7573,7774,7738,7867,8220,8581
 "08000" ,"Colorado",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",9,"...","   Food and beverages purchased for off-premises consumption",1806,1853,2001,2060,2159,2126,2218,2321,2452,2475,2596,2702,2710,2693,2779,2881,2894,3006,3065,3130,3204,3281
 "08000" ,"Colorado",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",10,"...","   Clothing and footwear",926,962,1011,1031,1025,1001,1016,1037,1072,1101,1099,1067,1000,1013,1058,1071,1083,1116,1146,1165,1157,1215
 "08000" ,"Colorado",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",11,"...","   Gasoline and other energy goods",588,513,563,705,688,615,692,791,921,1004,1082,1225,868,981,1176,1180,1139,1066,802,702,783,895
 "08000" ,"Colorado",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",12,"...","   Other nondurable goods",1569,1663,1833,1929,1965,1965,2012,2088,2178,2302,2401,2381,2342,2329,2372,2425,2456,2586,2725,2870,3076,3190
 "08000" ,"Colorado",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",13,"..."," Services",14366,15231,16127,17434,18102,18559,19318,20235,21188,22150,23019,23568,23373,23640,24187,24631,25148,26237,27391,28405,29482,30896
 "08000" ,"Colorado",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",14,"...","  Household consumption expenditures (for services)",14138,14961,15786,17021,17627,18054,18784,19692,20645,21525,22417,22867,22687,22928,23414,23772,24268,25315,26480,27461,28512,29865
 "08000" ,"Colorado",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",15,"...","   Housing and utilities",4712,4899,5069,5292,5619,5721,5933,6237,6635,6856,6946,7071,7073,6969,7042,7086,7181,7417,7739,8066,8440,8882
 "08000" ,"Colorado",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",16,"...","   Health care",2568,2687,2782,2998,3293,3600,3788,4052,4171,4301,4603,4780,4988,5066,5156,5236,5337,5653,6046,6334,6413,6568
 "08000" ,"Colorado",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",17,"...","   Transportation services",1129,1147,1179,1256,1194,1108,1106,1161,1196,1245,1294,1324,1223,1261,1334,1405,1451,1512,1563,1616,1694,1797
 "08000" ,"Colorado",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",18,"...","   Recreation services",931,1040,1148,1271,1267,1252,1316,1345,1407,1532,1642,1671,1693,1750,1735,1811,1893,1989,2068,2148,2194,2283
 "08000" ,"Colorado",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",19,"...","   Food services and accommodations",1674,1707,1774,1911,1946,1971,2017,2128,2221,2317,2443,2511,2411,2457,2597,2691,2790,2954,3157,3263,3444,3684
 "08000" ,"Colorado",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",20,"...","   Financial services and insurance",1466,1602,1753,1974,1875,1899,1982,2106,2232,2285,2376,2387,2185,2258,2366,2359,2430,2473,2523,2499,2669,2811
 "08000" ,"Colorado",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",21,"...","   Other services",1658,1880,2081,2319,2434,2503,2643,2664,2783,2989,3112,3123,3113,3167,3185,3184,3185,3317,3385,3536,3659,3840
 "08000" ,"Colorado",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)",228,270,341,413,475,505,534,543,543,626,603,701,687,713,773,859,879,922,911,945,970,1031
 "08000" ,"Colorado",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",23,"...","   Gross output of nonprofit institutions",1686,1830,1973,2130,2287,2446,2562,2711,2852,3009,3077,3227,3310,3417,3545,3704,3752,3901,4079,4295,4407,4563
 "08000" ,"Colorado",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions",1458,1560,1632,1717,1813,1941,2028,2169,2309,2383,2474,2526,2623,2705,2772,2845,2873,2979,3168,3350,3437,3533
"Note: See the included footnote file."
"SAEXP2: Per capita personal consumption expenditures (PCE) by state 1/"
"Last updated: October 3, 2019-- new per capita PCE by state statistics for 2018; revised statistics for 2010-2017."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
