GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "37000" ,"North Carolina",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",1,"...","Per capita personal consumption expenditures",18168,18744,19911,21166,21673,22050,22877,24016,25313,26258,27254,27473,26811,27486,28352,29275,30037,30998,31903,32856,34179,35718
 "37000" ,"North Carolina",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",2,"..."," Goods",7539,7760,8402,8879,8935,8947,9229,9662,10193,10457,10757,10583,9808,10163,10570,11049,11446,11830,11889,12066,12462,12993
 "37000" ,"North Carolina",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",3,"...","  Durable goods",2831,3002,3270,3361,3330,3379,3454,3612,3737,3732,3812,3439,3076,3135,3218,3379,3566,3743,3917,4076,4230,4389
 "37000" ,"North Carolina",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",4,"...","   Motor vehicles and parts",1244,1320,1435,1451,1450,1485,1459,1481,1474,1393,1422,1184,1063,1156,1195,1284,1352,1418,1533,1574,1622,1669
 "37000" ,"North Carolina",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",5,"...","   Furnishings and durable household equipment",689,732,790,833,822,830,835,884,952,967,964,880,759,736,735,757,792,820,858,901,934,971
 "37000" ,"North Carolina",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",6,"...","   Recreational goods and vehicles",594,636,707,723,718,732,803,869,910,939,958,926,822,803,830,865,933,995,1002,1079,1151,1202
 "37000" ,"North Carolina",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",7,"...","   Other durable goods",302,315,337,355,340,332,357,379,401,433,469,448,431,440,459,474,488,510,525,521,524,547
 "37000" ,"North Carolina",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",8,"...","  Nondurable goods",4709,4758,5133,5517,5605,5568,5775,6049,6456,6725,6944,7144,6733,7028,7352,7670,7881,8087,7971,7991,8232,8604
 "37000" ,"North Carolina",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",9,"...","   Food and beverages purchased for off-premises consumption",1791,1804,1915,1988,2015,2013,2026,2072,2189,2223,2341,2423,2362,2382,2392,2562,2643,2733,2792,2823,2905,3008
 "37000" ,"North Carolina",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",10,"...","   Clothing and footwear",862,884,927,952,944,892,901,910,950,963,972,923,881,905,925,941,964,985,1007,1030,1024,1067
 "37000" ,"North Carolina",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",11,"...","   Gasoline and other energy goods",598,524,570,731,695,645,747,874,1037,1156,1186,1321,962,1137,1363,1388,1365,1304,964,864,968,1112
 "37000" ,"North Carolina",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",12,"...","   Other nondurable goods",1458,1545,1721,1845,1950,2018,2102,2193,2281,2383,2445,2477,2527,2605,2671,2779,2908,3064,3208,3273,3335,3418
