GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "16000" ,"Idaho",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",1,"...","Per capita personal consumption expenditures",17192,17825,18844,20035,20548,21099,22048,23302,24917,26331,27282,27490,26481,27053,28092,29001,30095,31276,32472,33761,35322,36777
 "16000" ,"Idaho",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",2,"..."," Goods",7164,7287,7771,8263,8256,8263,8716,9268,10101,10790,11063,10734,9761,9980,10404,10755,11236,11668,11944,12303,12843,13222
 "16000" ,"Idaho",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",3,"...","  Durable goods",2777,2913,3081,3205,3186,3275,3401,3690,4032,4183,4255,3789,3348,3338,3394,3542,3745,3897,4161,4332,4552,4703
 "16000" ,"Idaho",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",4,"...","   Motor vehicles and parts",1259,1315,1354,1311,1327,1388,1391,1454,1490,1502,1557,1288,1118,1137,1159,1248,1331,1415,1551,1593,1708,1749
 "16000" ,"Idaho",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",5,"...","   Furnishings and durable household equipment",564,596,656,726,726,740,761,837,961,1032,991,893,765,746,736,759,807,841,900,938,983,1033
 "16000" ,"Idaho",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",6,"...","   Recreational goods and vehicles",666,709,762,834,816,827,901,1017,1160,1189,1204,1123,985,965,995,1016,1065,1092,1133,1214,1261,1299
 "16000" ,"Idaho",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",7,"...","   Other durable goods",288,294,309,334,317,320,349,382,421,460,502,485,478,490,504,519,542,549,578,588,601,623
 "16000" ,"Idaho",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",8,"...","  Nondurable goods",4386,4373,4690,5058,5070,4987,5315,5577,6070,6607,6809,6945,6414,6642,7010,7213,7491,7771,7783,7971,8290,8519
 "16000" ,"Idaho",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",9,"...","   Food and beverages purchased for off-premises consumption",1860,1882,2019,2092,2100,2006,2134,2212,2314,2497,2604,2575,2544,2490,2556,2676,2850,3031,3194,3385,3494,3554
 "16000" ,"Idaho",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",10,"...","   Clothing and footwear",630,625,635,667,671,657,673,685,723,753,771,760,730,736,744,785,797,808,824,839,827,874
 "16000" ,"Idaho",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",11,"...","   Gasoline and other energy goods",667,581,645,818,762,716,806,907,1104,1291,1381,1555,1100,1351,1591,1594,1598,1539,1167,1009,1138,1269
 "16000" ,"Idaho",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",12,"...","   Other nondurable goods",1229,1286,1393,1481,1537,1608,1701,1773,1928,2066,2052,2056,2040,2065,2118,2157,2246,2394,2598,2737,2832,2823
 "16000" ,"Idaho",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",13,"..."," Services",10029,10538,11072,11772,12292,12836,13332,14034,14815,15541,16219,16756,16720,17073,17689,18246,18858,19608,20528,21458,22480,23554
 "16000" ,"Idaho",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",14,"...","  Household consumption expenditures (for services)",9785,10254,10735,11423,11889,12407,12909,13660,14504,15211,15897,16361,16339,16708,17339,17858,18476,19248,20206,21122,22137,23177
 "16000" ,"Idaho",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",15,"...","   Housing and utilities",3116,3257,3397,3591,3812,3969,4017,4191,4465,4568,4675,4846,4926,4915,5150,5369,5638,5795,6061,6198,6383,6528
 "16000" ,"Idaho",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",16,"...","   Health care",2152,2273,2371,2522,2728,3007,3194,3395,3641,3796,3981,4130,4336,4493,4715,4877,4993,5264,5607,5923,6116,6424
 "16000" ,"Idaho",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",17,"...","   Transportation services",526,558,602,656,655,658,676,697,735,774,802,801,739,718,731,729,786,837,873,925,982,1054
 "16000" ,"Idaho",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",18,"...","   Recreation services",602,596,640,672,658,690,729,819,883,991,1065,1070,1016,1025,1014,1061,1092,1129,1165,1245,1328,1444
 "16000" ,"Idaho",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",19,"...","   Food services and accommodations",1033,1080,1110,1190,1213,1255,1313,1386,1464,1578,1658,1675,1589,1621,1682,1754,1787,1908,2036,2157,2254,2421
 "16000" ,"Idaho",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",20,"...","   Financial services and insurance",1246,1324,1419,1579,1541,1529,1588,1720,1849,1939,2090,2177,2085,2248,2380,2414,2540,2662,2774,2907,3235,3352
 "16000" ,"Idaho",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",21,"...","   Other services",1110,1165,1198,1212,1282,1300,1393,1453,1466,1566,1625,1662,1648,1688,1667,1653,1640,1653,1691,1767,1839,1954
 "16000" ,"Idaho",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)",244,284,337,349,403,429,422,374,311,330,322,395,381,365,350,388,382,360,321,336,343,377
 "16000" ,"Idaho",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",23,"...","   Gross output of nonprofit institutions",1567,1653,1753,1796,1937,2064,2126,2152,2170,2284,2348,2493,2596,2724,2802,2942,3010,3159,3350,3579,3644,3750
 "16000" ,"Idaho",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions",1323,1369,1416,1447,1534,1635,1704,1778,1859,1954,2026,2098,2215,2359,2452,2553,2628,2799,3029,3243,3301,3373
"Note: See the included footnote file."
"SAEXP2: Per capita personal consumption expenditures (PCE) by state 1/"
"Last updated: October 3, 2019-- new per capita PCE by state statistics for 2018; revised statistics for 2010-2017."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
