GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "21000" ,"Kentucky",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",1,"...","Personal consumption expenditures",67463.0,71436.2,75951.9,81300.5,84144.4,87727.4,92015.3,97305.2,103131.0,108625.5,112369.4,115668.1,115741.2,119806.3,125237.5,128650.5,131286.6,135755.4,140286.8,145217.0,150667.9,157065.6
 "21000" ,"Kentucky",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",2,"..."," Goods",27318.5,28620.7,31198.6,33264.0,33687.6,34840.2,36374.3,38706.2,40526.9,42897.5,43977.1,44525.7,43240.3,45234.9,47967.9,49272.5,49688.5,50583.9,50947.1,52101.2,54005.8,56095.1
 "21000" ,"Kentucky",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",3,"...","  Durable goods",9171.1,9778.5,10629.2,11136.3,11008.1,11644.0,11925.5,12532.2,12732.7,12948.5,13261.0,12205.3,11701.4,12214.7,12670.5,13449.4,13792.5,14225.2,15212.1,15983.4,16478.8,17119.6
 "21000" ,"Kentucky",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",4,"...","   Motor vehicles and parts",4161.9,4466.6,4824.6,4889.1,4868.3,5068.6,5049.0,5117.2,5001.9,4784.3,4835.0,4237.1,4089.3,4529.6,4696.0,5070.0,5209.3,5410.7,5958.1,6041.4,6160.8,6372.9
 "21000" ,"Kentucky",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",5,"...","   Furnishings and durable household equipment",2066.1,2197.4,2365.6,2519.4,2458.3,2660.6,2746.5,2927.2,3059.5,3109.1,3152.0,2888.0,2723.7,2762.3,2782.9,2948.3,3003.4,3051.8,3258.6,3498.7,3667.3,3857.0
 "21000" ,"Kentucky",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",6,"...","   Recreational goods and vehicles",1942.5,2037.9,2254.3,2468.1,2448.4,2631.0,2775.1,3041.6,3150.9,3371.8,3472.7,3315.2,3153.1,3128.6,3266.4,3451.5,3554.8,3632.5,3711.6,4115.5,4294.0,4446.6
 "21000" ,"Kentucky",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",7,"...","   Other durable goods",1000.6,1076.6,1184.7,1259.7,1233.1,1283.8,1354.9,1446.1,1520.5,1683.3,1801.4,1765.0,1735.3,1794.2,1925.2,1979.6,2025.1,2130.3,2283.8,2327.8,2356.7,2443.1
 "21000" ,"Kentucky",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",8,"...","  Nondurable goods",18147.4,18842.2,20569.5,22127.6,22679.5,23196.2,24448.8,26174.1,27794.1,29949.0,30716.1,32320.3,31538.9,33020.2,35297.4,35823.1,35896.0,36358.8,35735.0,36117.8,37527.0,38975.5
 "21000" ,"Kentucky",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",9,"...","   Food and beverages purchased for off-premises consumption",6773.3,7069.7,7486.3,7769.4,8008.0,8146.0,8502.5,9092.6,9550.1,9928.9,10384.5,10997.6,11424.0,11598.5,12041.6,12406.9,12563.8,12753.3,13125.2,13471.1,13964.4,14287.3
 "21000" ,"Kentucky",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",10,"...","   Clothing and footwear",2774.8,2912.5,3152.7,3175.8,3153.0,3130.2,3181.7,3207.1,3300.9,3462.8,3461.1,3382.8,3279.4,3337.8,3459.8,3495.2,3465.3,3616.9,3732.3,3853.4,3866.9,3983.8
