GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "22000" ,"Louisiana",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",1,"...","Per capita personal consumption expenditures",16758,17606,18410,19375,20104,20806,21845,22997,23899,26964,27969,28648,28201,28919,29781,30431,31113,32143,33062,33713,34696,36104
 "22000" ,"Louisiana",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",2,"..."," Goods",6621,6903,7275,7609,7759,7972,8384,8777,9183,10728,11056,11067,10578,10843,11442,11775,11874,12025,12058,12066,12348,12713
 "22000" ,"Louisiana",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",3,"...","  Durable goods",2283,2468,2601,2677,2749,2906,3029,3164,3275,3871,3892,3569,3301,3324,3474,3637,3746,3834,3994,4000,4085,4171
 "22000" ,"Louisiana",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",4,"...","   Motor vehicles and parts",1070,1178,1245,1262,1312,1362,1382,1387,1422,1555,1526,1287,1211,1290,1379,1511,1593,1637,1723,1676,1671,1699
 "22000" ,"Louisiana",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",5,"...","   Furnishings and durable household equipment",500,531,564,584,608,653,682,720,744,994,975,885,806,782,794,812,829,843,873,901,939,944
 "22000" ,"Louisiana",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",6,"...","   Recreational goods and vehicles",470,499,513,534,540,586,641,714,764,926,968,974,876,838,864,868,874,890,912,935,991,1020
 "22000" ,"Louisiana",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",7,"...","   Other durable goods",243,261,279,297,289,305,324,343,345,396,424,424,409,414,437,445,450,464,486,488,484,508
 "22000" ,"Louisiana",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",8,"...","  Nondurable goods",4338,4435,4673,4933,5010,5066,5355,5614,5908,6857,7164,7497,7277,7519,7968,8138,8128,8191,8064,8067,8263,8543
 "22000" ,"Louisiana",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",9,"...","   Food and beverages purchased for off-premises consumption",1745,1775,1826,1849,1879,1880,1959,2019,2062,2303,2374,2451,2483,2457,2534,2598,2624,2685,2752,2768,2802,2876
 "22000" ,"Louisiana",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",10,"...","   Clothing and footwear",742,780,808,818,817,823,846,860,867,974,987,982,953,958,981,990,997,1017,1033,1037,1029,1042
 "22000" ,"Louisiana",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",11,"...","   Gasoline and other energy goods",532,482,512,640,600,559,643,741,893,1147,1256,1436,1089,1291,1576,1604,1559,1444,1073,955,1040,1153
 "22000" ,"Louisiana",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",12,"...","   Other nondurable goods",1319,1398,1528,1625,1714,1804,1906,1994,2086,2433,2547,2628,2752,2813,2877,2946,2948,3045,3205,3307,3391,3471
