GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "21000" ,"Kentucky",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",1,"...","Per capita personal consumption expenditures",17067,17925,18903,20079,20684,21450,22349,23469,24656,25745,26398,26963,26810,27553,28662,29330,29805,30752,31696,32720,33828,35150
 "21000" ,"Kentucky",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",2,"..."," Goods",6911,7181,7765,8215,8281,8519,8835,9336,9689,10167,10331,10379,10016,10403,10978,11233,11281,11459,11511,11739,12126,12554
 "21000" ,"Kentucky",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",3,"...","  Durable goods",2320,2454,2645,2750,2706,2847,2897,3023,3044,3069,3115,2845,2711,2809,2900,3066,3131,3222,3437,3601,3700,3831
 "21000" ,"Kentucky",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",4,"...","   Motor vehicles and parts",1053,1121,1201,1207,1197,1239,1226,1234,1196,1134,1136,988,947,1042,1075,1156,1183,1226,1346,1361,1383,1426
 "21000" ,"Kentucky",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",5,"...","   Furnishings and durable household equipment",523,551,589,622,604,651,667,706,731,737,740,673,631,635,637,672,682,691,736,788,823,863
 "21000" ,"Kentucky",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",6,"...","   Recreational goods and vehicles",491,511,561,610,602,643,674,734,753,799,816,773,730,720,748,787,807,823,839,927,964,995
 "21000" ,"Kentucky",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",7,"...","   Other durable goods",253,270,295,311,303,314,329,349,364,399,423,411,402,413,441,451,460,483,516,524,529,547
 "21000" ,"Kentucky",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",8,"...","  Nondurable goods",4591,4728,5119,5465,5575,5672,5938,6313,6645,7098,7216,7534,7306,7594,8078,8167,8149,8236,8074,8138,8426,8722
 "21000" ,"Kentucky",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",9,"...","   Food and beverages purchased for off-premises consumption",1714,1774,1863,1919,1968,1992,2065,2193,2283,2353,2440,2564,2646,2667,2756,2828,2852,2889,2965,3035,3135,3197
 "21000" ,"Kentucky",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",10,"...","   Clothing and footwear",702,731,785,784,775,765,773,774,789,821,813,789,760,768,792,797,787,819,843,868,868,892
 "21000" ,"Kentucky",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",11,"...","   Gasoline and other energy goods",623,556,604,758,712,675,800,940,1132,1360,1339,1534,1122,1303,1585,1573,1521,1419,1060,925,1015,1144
