GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "32000" ,"Nevada",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",1,"...","Per capita personal consumption expenditures",20376,21015,22545,23854,24538,25369,26467,28218,30252,32087,33209,33548,32413,33150,34496,35300,36036,37304,38220,39074,39997,41458
 "32000" ,"Nevada",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",2,"..."," Goods",7839,7977,8655,9051,9329,9430,9909,10716,11463,12004,11988,11618,10441,10649,11247,11531,11765,12148,12196,12287,12624,13033
 "32000" ,"Nevada",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",3,"...","  Durable goods",2866,3029,3312,3467,3631,3752,3907,4277,4606,4640,4499,3965,3375,3397,3565,3722,3928,4100,4229,4366,4543,4721
 "32000" ,"Nevada",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",4,"...","   Motor vehicles and parts",1084,1156,1262,1295,1383,1444,1424,1545,1602,1536,1477,1149,918,944,1013,1149,1248,1307,1409,1426,1479,1515
 "32000" ,"Nevada",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",5,"...","   Furnishings and durable household equipment",704,727,799,863,886,944,994,1098,1210,1218,1126,991,840,829,833,842,880,928,973,1037,1102,1148
 "32000" ,"Nevada",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",6,"...","   Recreational goods and vehicles",763,801,855,908,967,958,1029,1118,1228,1263,1225,1157,990,960,987,978,1022,1052,1020,1095,1155,1213
 "32000" ,"Nevada",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",7,"...","   Other durable goods",314,346,395,401,394,406,460,516,566,622,671,667,627,664,732,754,778,812,828,807,807,845
 "32000" ,"Nevada",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",8,"...","  Nondurable goods",4973,4948,5343,5585,5698,5678,6002,6439,6857,7364,7489,7653,7066,7251,7682,7809,7836,8048,7967,7921,8082,8312
 "32000" ,"Nevada",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",9,"...","   Food and beverages purchased for off-premises consumption",2052,2007,2091,2142,2197,2166,2263,2404,2460,2611,2708,2752,2665,2632,2704,2745,2760,2850,2891,2880,2904,2985
 "32000" ,"Nevada",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",10,"...","   Clothing and footwear",658,700,773,757,757,751,804,871,939,979,992,998,937,1000,1077,1113,1124,1153,1155,1152,1118,1147
 "32000" ,"Nevada",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",11,"...","   Gasoline and other energy goods",567,495,558,659,617,569,658,788,977,1116,1105,1222,848,982,1190,1210,1175,1108,837,728,809,887
 "32000" ,"Nevada",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",12,"...","   Other nondurable goods",1696,1745,1920,2027,2128,2193,2277,2376,2481,2658,2683,2681,2617,2637,2711,2741,2778,2937,3084,3162,3250,3292
 "32000" ,"Nevada",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",13,"..."," Services",12537,13037,13890,14802,15209,15939,16558,17502,18788,20083,21221,21930,21972,22501,23249,23769,24271,25156,26023,26787,27372,28426
 "32000" ,"Nevada",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",14,"...","  Household consumption expenditures (for services)",12213,12758,13543,14463,14859,15547,16178,17140,18405,19484,20544,21176,21241,21722,22409,22833,23287,24154,25035,25709,26269,27269
 "32000" ,"Nevada",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",15,"...","   Housing and utilities",3938,4056,4126,4248,4509,4616,4657,4833,5121,5452,5692,5947,6330,6460,6591,6669,6733,6957,7193,7290,7394,7503
 "32000" ,"Nevada",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",16,"...","   Health care",2264,2363,2479,2615,2824,3115,3266,3514,3650,3771,4041,4200,4264,4308,4444,4481,4637,4874,5153,5424,5636,5948
 "32000" ,"Nevada",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",17,"...","   Transportation services",711,724,778,830,785,746,802,864,879,906,904,907,822,826,942,958,1011,1021,1036,1027,1051,1077
 "32000" ,"Nevada",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",18,"...","   Recreation services",752,769,838,914,903,910,983,1020,1100,1123,1170,1161,1109,1178,1256,1321,1324,1407,1457,1527,1508,1563
 "32000" ,"Nevada",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",19,"...","   Food services and accommodations",1182,1176,1261,1348,1279,1267,1337,1438,1578,1665,1708,1673,1530,1575,1655,1664,1701,1770,1812,1817,1826,1856
 "32000" ,"Nevada",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",20,"...","   Financial services and insurance",2061,2282,2592,2957,2927,3150,3329,3614,4070,4519,4958,5215,5170,5344,5483,5707,5876,6078,6306,6445,6577,6880
 "32000" ,"Nevada",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",21,"...","   Other services",1305,1388,1468,1551,1631,1741,1804,1856,2008,2048,2070,2074,2017,2031,2038,2034,2006,2046,2079,2178,2278,2442
 "32000" ,"Nevada",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)",324,280,347,339,350,391,380,362,383,599,677,754,732,779,840,936,984,1002,989,1079,1103,1157
 "32000" ,"Nevada",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",23,"...","   Gross output of nonprofit institutions",1600,1631,1716,1694,1739,1846,1951,2013,2213,2449,2615,2795,2872,3008,3167,3358,3458,3620,3752,4000,4087,4204
 "32000" ,"Nevada",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions",1277,1352,1369,1355,1390,1455,1571,1650,1830,1850,1938,2041,2141,2228,2327,2422,2474,2618,2764,2921,2984,3047
"Note: See the included footnote file."
"SAEXP2: Per capita personal consumption expenditures (PCE) by state 1/"
"Last updated: October 3, 2019-- new per capita PCE by state statistics for 2018; revised statistics for 2010-2017."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
