GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "28000" ,"Mississippi",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",1,"...","Per capita personal consumption expenditures",14504,15242,16184,17093,17819,18598,19490,20547,21753,23307,23957,24607,24314,25136,26117,26777,27246,27864,28434,29109,29942,31083
 "28000" ,"Mississippi",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",2,"..."," Goods",6041,6322,6921,7137,7262,7416,7795,8240,8797,9590,9602,9621,9131,9540,10074,10361,10534,10665,10654,10765,11048,11344
 "28000" ,"Mississippi",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",3,"...","  Durable goods",1986,2121,2335,2377,2408,2513,2585,2689,2830,3063,2985,2706,2492,2584,2677,2804,2939,3025,3163,3283,3371,3450
 "28000" ,"Mississippi",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",4,"...","   Motor vehicles and parts",977,1063,1161,1137,1187,1212,1193,1180,1182,1187,1168,978,871,957,1017,1101,1189,1231,1324,1354,1368,1410
 "28000" ,"Mississippi",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",5,"...","   Furnishings and durable household equipment",431,446,494,525,506,532,548,579,632,733,697,643,594,588,597,618,628,639,664,699,721,740
 "28000" ,"Mississippi",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",6,"...","   Recreational goods and vehicles",396,413,456,473,474,508,560,624,691,780,739,704,644,642,649,662,682,695,699,744,794,796
 "28000" ,"Mississippi",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",7,"...","   Other durable goods",181,199,223,242,242,261,283,305,325,363,381,382,382,397,415,423,440,460,476,486,488,504
 "28000" ,"Mississippi",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",8,"...","  Nondurable goods",4055,4201,4586,4760,4854,4903,5211,5551,5967,6527,6617,6915,6639,6956,7396,7557,7596,7640,7491,7481,7677,7894
 "28000" ,"Mississippi",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",9,"...","   Food and beverages purchased for off-premises consumption",1604,1671,1765,1732,1774,1768,1838,1934,2036,2169,2170,2274,2327,2366,2444,2488,2513,2548,2588,2615,2658,2703
 "28000" ,"Mississippi",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",10,"...","   Clothing and footwear",667,695,749,751,746,756,784,793,824,877,841,839,824,843,863,872,872,914,934,965,963,988
 "28000" ,"Mississippi",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",11,"...","   Gasoline and other energy goods",567,520,591,730,708,671,778,893,1068,1260,1337,1517,1112,1325,1608,1627,1587,1465,1102,943,1031,1126
 "28000" ,"Mississippi",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",12,"...","   Other nondurable goods",1216,1316,1480,1547,1626,1709,1812,1931,2038,2221,2268,2285,2375,2422,2482,2570,2623,2713,2867,2958,3025,3077
 "28000" ,"Mississippi",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",13,"..."," Services",8463,8920,9263,9956,10556,11182,11695,12307,12957,13717,14355,14986,15183,15596,16043,16416,16712,17199,17781,18344,18894,19739
 "28000" ,"Mississippi",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",14,"...","  Household consumption expenditures (for services)",8275,8697,9011,9661,10223,10766,11271,11907,12522,13250,13865,14408,14597,15022,15439,15782,16047,16529,17103,17617,18137,18924
 "28000" ,"Mississippi",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",15,"...","   Housing and utilities",2509,2641,2733,2915,3126,3213,3365,3500,3753,3972,4061,4178,4223,4275,4335,4368,4490,4660,4832,4993,5147,5343
 "28000" ,"Mississippi",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",16,"...","   Health care",2576,2689,2697,2854,3107,3358,3544,3859,4002,4294,4578,4788,4896,5047,5203,5358,5393,5511,5673,5822,5957,6231
