GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "94000" ,"Plains",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",1,"...","Per capita personal consumption expenditures",20031,21029,22341,23738,24588,25441,26505,27798,28973,30150,31287,32195,31826,32653,34070,35100,35863,36993,37995,39069,40567,42152
 "94000" ,"Plains",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",2,"..."," Goods",7718,7988,8534,8976,9184,9371,9716,10230,10595,10922,11250,11447,10908,11282,11962,12332,12541,12783,12753,12928,13382,13790
 "94000" ,"Plains",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",3,"...","  Durable goods",2850,3036,3256,3365,3465,3596,3671,3838,3846,3842,3920,3763,3606,3699,3817,3980,4092,4205,4363,4486,4629,4751
 "94000" ,"Plains",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",4,"...","   Motor vehicles and parts",1204,1284,1369,1363,1441,1471,1439,1435,1384,1306,1329,1192,1168,1269,1328,1429,1469,1536,1627,1635,1689,1744
 "94000" ,"Plains",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",5,"...","   Furnishings and durable household equipment",584,620,669,716,721,760,794,852,869,884,883,846,779,776,792,824,848,881,928,978,1017,1037
 "94000" ,"Plains",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",6,"...","   Recreational goods and vehicles",688,735,796,840,863,911,960,1044,1072,1100,1130,1135,1066,1039,1051,1066,1102,1100,1096,1145,1190,1208
 "94000" ,"Plains",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",7,"...","   Other durable goods",373,397,422,446,439,453,478,506,522,552,578,590,594,615,645,660,673,688,712,727,734,763
 "94000" ,"Plains",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",8,"...","  Nondurable goods",4868,4952,5279,5612,5719,5775,6045,6392,6749,7080,7329,7684,7301,7583,8145,8352,8449,8578,8391,8442,8753,9039
 "94000" ,"Plains",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",9,"...","   Food and beverages purchased for off-premises consumption",1728,1767,1845,1904,1968,1986,2039,2138,2221,2256,2350,2451,2497,2491,2592,2664,2693,2754,2806,2867,2942,2992
 "94000" ,"Plains",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",10,"...","   Clothing and footwear",802,827,850,876,864,862,880,895,911,921,918,915,894,913,939,961,965,986,1005,1013,1007,1026
 "94000" ,"Plains",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",11,"...","   Gasoline and other energy goods",674,611,683,835,802,751,880,1033,1244,1406,1510,1725,1262,1483,1826,1864,1867,1804,1399,1246,1382,1532
 "94000" ,"Plains",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",12,"...","   Other nondurable goods",1664,1747,1901,1997,2085,2175,2246,2326,2373,2496,2551,2594,2647,2696,2788,2863,2924,3034,3181,3315,3423,3488
 "94000" ,"Plains",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",13,"..."," Services",12313,13041,13807,14762,15404,16070,16789,17568,18378,19229,20038,20748,20918,21371,22108,22768,23323,24210,25242,26142,27185,28362
 "94000" ,"Plains",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",14,"...","  Household consumption expenditures (for services)",11835,12495,13178,14050,14619,15240,15912,16693,17543,18313,19137,19729,19867,20302,20975,21551,22076,22937,23947,24783,25777,26866
 "94000" ,"Plains",4,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",15,"...","   Housing and utilities",3131,3268,3416,3643,3896,3989,4147,4344,4667,4899,5077,5220,5263,5292,5425,5548,5723,5935,6152,6399,6646,6925
