GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "39000" ,"Ohio",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",1,"...","Personal consumption expenditures",219818.0,232172.9,245911.5,262645.1,273367.1,283320.8,296106.2,308961.4,324618.3,336691.5,351331.6,357912.7,353947.3,365848.2,382234.6,395126.8,403855.7,418261.7,431449.6,442595.7,458883.3,477536.4
 "39000" ,"Ohio",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",2,"..."," Goods",82438.9,86174.1,91615.2,96779.2,97949.3,101116.4,105132.1,108021.9,110535.3,112946.7,117140.3,115385.0,109554.3,114832.6,123025.1,128035.3,130255.4,132787.8,133233.3,133401.3,137846.3,141684.9
 "39000" ,"Ohio",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",3,"...","  Durable goods",29776.8,31881.1,34163.8,35393.0,35787.6,37329.4,38135.6,39186.7,39497.9,39171.4,39886.5,36511.1,34038.5,35146.9,37159.3,38980.9,40319.5,41743.2,43309.9,44238.2,46087.9,47464.2
 "39000" ,"Ohio",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",4,"...","   Motor vehicles and parts",13184.5,13850.6,14921.7,14907.4,15252.4,15607.7,15491.6,15315.3,14864.5,13707.7,13905.5,12293.5,11609.5,12653.7,13554.4,14322.0,14995.8,16023.0,16882.8,17083.0,17901.2,18556.2
 "39000" ,"Ohio",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",5,"...","   Furnishings and durable household equipment",6805.8,7256.4,7684.4,8243.1,8225.1,8594.8,8758.3,9182.9,9253.9,9185.3,9112.0,8428.3,7611.3,7663.0,8076.5,8437.4,8537.7,8781.0,9290.9,9691.8,10337.1,10713.6
 "39000" ,"Ohio",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",6,"...","   Recreational goods and vehicles",6190.0,6778.3,7248.6,7756.5,7861.5,8437.4,8823.7,9598.6,10163.3,10704.6,11054.0,10193.1,9249.1,8993.7,9293.9,9658.8,10132.0,10204.8,10289.1,10588.0,11091.3,11237.8
 "39000" ,"Ohio",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",7,"...","   Other durable goods",3596.5,3995.8,4309.2,4485.9,4448.6,4689.5,5062.0,5089.9,5216.3,5573.8,5815.1,5596.2,5568.5,5836.5,6234.5,6562.7,6654.0,6734.4,6847.1,6875.3,6758.3,6956.5
 "39000" ,"Ohio",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",8,"...","  Nondurable goods",52662.1,54293.0,57451.4,61386.2,62161.7,63787.0,66996.4,68835.2,71037.4,73775.3,77253.8,78874.0,75515.9,79685.8,85865.8,89054.3,89935.9,91044.6,89923.4,89163.1,91758.4,94220.7
 "39000" ,"Ohio",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",9,"...","   Food and beverages purchased for off-premises consumption",19477.8,19757.5,20006.3,20931.6,21864.5,22505.8,23474.1,23746.1,24254.6,24610.6,25721.7,27094.9,27198.8,27816.2,29311.0,30567.3,30662.2,31091.1,31361.1,31422.8,32153.9,33079.4
 "39000" ,"Ohio",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",10,"...","   Clothing and footwear",9346.0,9990.5,10327.4,10271.0,10103.0,9962.3,10190.8,10005.4,10080.8,10423.3,10141.3,9783.5,9396.7,9740.9,9975.8,10594.3,10679.4,10819.9,10876.5,10976.3,10964.0,11017.0
 "39000" ,"Ohio",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",11,"...","   Gasoline and other energy goods",5787.4,5210.0,6075.3,7592.9,6830.5,6521.3,7615.1,8649.8,10094.7,11059.6,12944.1,13484.7,10060.4,12329.7,15629.3,16238.4,16142.6,15550.4,12171.0,10622.1,11763.3,12999.9
 "39000" ,"Ohio",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",12,"...","   Other nondurable goods",18050.9,19335.1,21042.4,22590.7,23363.7,24797.6,25716.4,26434.0,26607.3,27681.8,28446.7,28510.9,28859.9,29798.9,30949.7,31654.3,32451.7,33583.1,35514.8,36141.9,36877.2,37124.4
 "39000" ,"Ohio",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",13,"..."," Services",137379.1,145998.8,154296.3,165865.9,175417.8,182204.4,190974.1,200939.5,214083.0,223744.8,234191.3,242527.6,244393.0,251015.5,259209.5,267091.6,273600.3,285473.9,298216.3,309194.3,321037.0,335851.5
 "39000" ,"Ohio",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",14,"...","  Household consumption expenditures (for services)",130863.0,138155.6,145876.3,156402.8,164639.0,170593.2,178692.2,189057.4,201432.8,210062.6,219978.3,226673.5,228174.6,234528.8,241676.5,248524.9,254498.9,266012.2,278061.1,287921.1,298899.2,312285.2
 "39000" ,"Ohio",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",15,"...","   Housing and utilities",35460.1,36925.1,39048.4,41741.1,44519.3,45777.2,47805.8,50029.1,53953.8,56440.5,58547.5,60607.9,60996.8,61022.0,61887.6,62245.0,63421.2,65820.9,67719.3,69341.9,71633.6,74237.5
 "39000" ,"Ohio",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",16,"...","   Health care",32665.2,34034.4,35484.6,37847.3,41796.4,45385.6,48069.6,51649.3,55525.4,57703.4,60074.8,62215.5,65008.4,67249.7,69704.4,73037.8,74300.9,77551.4,81602.9,84709.6,86645.5,89834.1
 "39000" ,"Ohio",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",17,"...","   Transportation services",9352.4,9927.4,10560.9,11525.9,11337.3,10970.4,11041.2,11280.1,11481.8,11498.3,11718.5,11568.5,10956.3,11072.8,11687.3,11915.0,12382.1,13150.0,13735.2,14209.6,14802.2,15524.4
 "39000" ,"Ohio",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",18,"...","   Recreation services",9835.2,10336.7,11076.4,11597.3,11953.1,12112.3,12585.9,13266.7,13828.1,14216.2,15100.4,15320.5,15172.2,15689.3,15571.9,16293.5,16751.5,17378.5,18015.7,18688.4,19511.9,20059.9
