GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "44000" ,"Rhode Island",1,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",1,"...","Per capita personal consumption expenditures",20096,20942,21986,23918,24911,26150,27905,29506,31468,32887,34209,35066,34694,35479,36528,37188,38015,39476,40889,41893,43266,45144
 "44000" ,"Rhode Island",1,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",2,"..."," Goods",6246,6377,7011,7791,7999,8454,9018,9478,10060,10230,10378,10255,9763,10062,10414,10617,10850,11302,11520,11808,12412,13060
 "44000" ,"Rhode Island",1,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",3,"...","  Durable goods",1790,1911,2141,2390,2493,2740,2917,3042,3142,3169,3121,2858,2698,2782,2862,2919,3023,3173,3318,3430,3591,3730
 "44000" ,"Rhode Island",1,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",4,"...","   Motor vehicles and parts",731,810,895,993,1049,1154,1213,1187,1170,1087,1071,909,890,949,972,993,1047,1130,1169,1169,1215,1282
 "44000" ,"Rhode Island",1,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",5,"...","   Furnishings and durable household equipment",395,416,466,531,550,622,659,708,738,762,736,681,614,619,634,657,675,709,748,805,884,931
 "44000" ,"Rhode Island",1,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",6,"...","   Recreational goods and vehicles",427,436,496,545,585,637,684,752,816,862,829,793,738,735,748,746,764,765,786,821,835,836
 "44000" ,"Rhode Island",1,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",7,"...","   Other durable goods",237,250,284,322,309,326,361,395,417,458,486,475,455,479,508,523,537,569,615,635,657,681
 "44000" ,"Rhode Island",1,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",8,"...","  Nondurable goods",4456,4466,4870,5401,5506,5714,6101,6436,6918,7062,7257,7397,7065,7280,7553,7698,7828,8129,8202,8378,8821,9330
 "44000" ,"Rhode Island",1,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",9,"...","   Food and beverages purchased for off-premises consumption",1665,1673,1769,1906,1927,2027,2099,2178,2281,2385,2499,2550,2539,2566,2629,2688,2732,2819,2865,2911,2981,3133
 "44000" ,"Rhode Island",1,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",10,"...","   Clothing and footwear",742,750,827,906,865,877,907,958,984,1020,921,886,810,831,857,905,906,927,940,942,934,970
