GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "45000" ,"South Carolina",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",1,"...","Per capita personal consumption expenditures",17334,18143,19189,20250,20813,21464,22438,23705,25061,26192,27153,27669,26967,27899,28822,29416,30193,31159,31853,32726,33637,34689
 "45000" ,"South Carolina",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",2,"..."," Goods",7046,7317,7937,8315,8310,8431,8839,9449,10087,10507,10764,10712,10011,10513,11023,11267,11535,11768,11615,11696,11950,12339
 "45000" ,"South Carolina",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",3,"...","  Durable goods",2408,2594,2838,2937,2889,2958,3060,3234,3378,3457,3529,3157,2835,2970,3032,3145,3296,3401,3548,3667,3756,3806
 "45000" ,"South Carolina",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",4,"...","   Motor vehicles and parts",1075,1158,1258,1293,1284,1345,1335,1313,1311,1274,1295,1066,961,1064,1104,1191,1257,1295,1376,1405,1437,1443
 "45000" ,"South Carolina",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",5,"...","   Furnishings and durable household equipment",570,610,670,707,676,677,710,788,839,883,870,774,667,671,671,688,724,757,789,828,861,889
 "45000" ,"South Carolina",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",6,"...","   Recreational goods and vehicles",492,537,595,611,611,599,642,725,814,844,867,831,736,748,754,756,789,800,818,864,874,873
 "45000" ,"South Carolina",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",7,"...","   Other durable goods",272,289,315,326,318,337,373,409,413,456,497,486,472,486,504,509,527,549,566,570,583,601
 "45000" ,"South Carolina",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",8,"...","  Nondurable goods",4638,4723,5099,5378,5421,5473,5779,6215,6710,7050,7235,7555,7176,7544,7990,8122,8239,8367,8067,8029,8195,8533
 "45000" ,"South Carolina",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",9,"...","   Food and beverages purchased for off-premises consumption",1755,1806,1908,1957,1987,1959,1982,2116,2281,2317,2397,2538,2570,2622,2649,2667,2721,2807,2808,2812,2812,2858
 "45000" ,"South Carolina",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",10,"...","   Clothing and footwear",923,941,991,970,952,973,1023,1071,1014,1050,1056,1027,978,986,1008,1021,1022,1060,1072,1086,1097,1158
