GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "05000" ,"Arkansas",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",1,"...","Per capita personal consumption expenditures",15785,16547,17556,18556,19204,19834,20721,21813,23135,24214,25241,25983,25678,26354,27422,28185,28819,29796,30596,31628,32913,34095
 "05000" ,"Arkansas",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",2,"..."," Goods",6601,6764,7285,7766,7765,7869,8232,8647,9088,9435,9819,9976,9592,10032,10589,10835,11100,11391,11425,11725,12110,12426
 "05000" ,"Arkansas",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",3,"...","  Durable goods",2285,2411,2585,2666,2724,2897,3014,3141,3214,3248,3361,3240,3069,3147,3211,3308,3445,3585,3710,3851,3946,4001
 "05000" ,"Arkansas",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",4,"...","   Motor vehicles and parts",1053,1115,1193,1188,1244,1311,1313,1329,1284,1235,1271,1131,1069,1170,1223,1319,1389,1459,1551,1593,1600,1607
 "05000" ,"Arkansas",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",5,"...","   Furnishings and durable household equipment",504,521,553,592,589,630,660,704,743,759,759,739,695,698,702,713,732,759,800,846,890,928
 "05000" ,"Arkansas",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",6,"...","   Recreational goods and vehicles",425,464,506,531,554,614,676,727,792,830,876,890,822,792,791,781,811,828,807,848,890,890
 "05000" ,"Arkansas",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",7,"...","   Other durable goods",303,311,333,354,337,342,366,381,395,424,454,480,483,486,496,495,513,538,552,565,567,577
 "05000" ,"Arkansas",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",8,"...","  Nondurable goods",4317,4353,4701,5100,5042,4972,5218,5506,5874,6187,6458,6736,6523,6885,7378,7527,7655,7806,7714,7873,8164,8425
 "05000" ,"Arkansas",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",9,"...","   Food and beverages purchased for off-premises consumption",1518,1525,1617,1703,1688,1642,1694,1748,1807,1834,1916,1991,2057,2089,2184,2236,2312,2392,2496,2590,2648,2697
 "05000" ,"Arkansas",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",10,"...","   Clothing and footwear",784,817,866,913,872,847,856,856,879,887,890,870,862,883,914,944,948,980,1004,1020,1021,1054
 "05000" ,"Arkansas",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",11,"...","   Gasoline and other energy goods",629,568,644,830,788,724,820,968,1150,1282,1348,1509,1125,1367,1674,1711,1705,1549,1169,1040,1131,1266
 "05000" ,"Arkansas",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",12,"...","   Other nondurable goods",1385,1443,1573,1654,1693,1760,1848,1934,2039,2184,2304,2366,2479,2545,2605,2636,2691,2884,3044,3223,3364,3409
 "05000" ,"Arkansas",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",13,"..."," Services",9183,9783,10271,10790,11439,11965,12489,13166,14047,14778,15422,16007,16086,16322,16833,17350,17720,18406,19172,19903,20803,21668
 "05000" ,"Arkansas",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",14,"...","  Household consumption expenditures (for services)",9006,9530,9961,10468,11078,11571,12102,12787,13643,14312,14937,15439,15500,15732,16210,16694,17033,17706,18465,19143,20014,20823
 "05000" ,"Arkansas",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",15,"...","   Housing and utilities",2547,2665,2751,2915,3109,3176,3276,3437,3694,3906,3998,4174,4210,4256,4344,4435,4563,4715,4887,4973,5145,5407
 "05000" ,"Arkansas",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",16,"...","   Health care",2520,2656,2736,2879,3152,3407,3579,3767,4013,4104,4305,4494,4620,4661,4764,4917,4909,5148,5413,5762,6048,6299
 "05000" ,"Arkansas",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",17,"...","   Transportation services",434,452,495,511,518,493,502,528,521,550,578,575,539,536,557,563,571,593,609,628,654,671
 "05000" ,"Arkansas",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",18,"...","   Recreation services",437,470,508,504,538,582,634,698,754,821,900,937,910,909,911,919,949,964,990,1011,1032,1046
 "05000" ,"Arkansas",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",19,"...","   Food services and accommodations",904,936,970,1022,1056,1100,1141,1203,1264,1327,1380,1432,1463,1495,1553,1617,1644,1722,1843,1931,2009,2093
 "05000" ,"Arkansas",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",20,"...","   Financial services and insurance",1070,1148,1241,1357,1304,1309,1360,1462,1584,1657,1782,1879,1816,1949,2121,2289,2439,2594,2725,2789,3028,3177
 "05000" ,"Arkansas",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",21,"...","   Other services",1093,1203,1261,1280,1402,1503,1609,1693,1812,1947,1995,1949,1940,1927,1959,1953,1957,1968,1998,2048,2099,2130
 "05000" ,"Arkansas",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)",178,253,310,323,361,394,386,379,405,467,485,568,586,590,623,656,687,700,707,761,789,845
 "05000" ,"Arkansas",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",23,"...","   Gross output of nonprofit institutions",1271,1410,1519,1570,1683,1816,1824,1911,2062,2181,2291,2444,2553,2646,2750,2866,2930,2993,3114,3281,3399,3556
