GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "30000" ,"Montana",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",1,"...","Per capita personal consumption expenditures",17600,18529,19642,20855,21903,23074,24260,25744,27430,29079,30902,31942,31206,32057,33437,34684,35669,36911,38189,39236,40933,42698
 "30000" ,"Montana",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",2,"..."," Goods",6920,7181,7690,8153,8479,9006,9516,10242,10927,11751,12705,13079,12079,12422,12968,13362,13734,14350,14412,14530,15054,15598
 "30000" ,"Montana",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",3,"...","  Durable goods",2538,2696,2914,3119,3310,3644,3913,4211,4387,4608,4937,4762,4340,4420,4497,4661,4990,5314,5544,5721,5928,6049
 "30000" ,"Montana",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",4,"...","   Motor vehicles and parts",1071,1132,1224,1275,1378,1479,1490,1514,1483,1457,1521,1338,1280,1401,1442,1566,1660,1757,1839,1837,1903,1944
 "30000" ,"Montana",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",5,"...","   Furnishings and durable household equipment",534,560,609,656,703,791,857,961,1048,1118,1209,1175,1013,987,975,1006,1072,1144,1220,1284,1331,1369
 "30000" ,"Montana",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",6,"...","   Recreational goods and vehicles",640,691,739,812,849,961,1107,1233,1330,1444,1549,1553,1374,1344,1382,1391,1525,1637,1670,1767,1832,1832
 "30000" ,"Montana",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",7,"...","   Other durable goods",293,313,341,376,381,413,458,502,526,588,658,696,674,687,697,698,733,776,816,833,861,903
 "30000" ,"Montana",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",8,"...","  Nondurable goods",4383,4485,4776,5033,5169,5362,5603,6032,6540,7143,7768,8317,7739,8002,8471,8701,8745,9035,8868,8809,9125,9549
 "30000" ,"Montana",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",9,"...","   Food and beverages purchased for off-premises consumption",1834,1920,1974,1981,2018,2104,2231,2343,2463,2633,2840,2950,2946,2933,3050,3149,3198,3371,3457,3484,3556,3712
 "30000" ,"Montana",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",10,"...","   Clothing and footwear",636,631,659,669,681,705,735,767,796,828,853,840,807,835,856,872,875,898,916,920,914,918
