GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "92000" ,"Mideast",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",1,"...","Per capita personal consumption expenditures",22199,23352,24670,26343,27484,28472,29956,31643,33509,35223,36672,37552,36921,37941,39264,40214,41267,42937,44331,45794,47562,49895
 "92000" ,"Mideast",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",2,"..."," Goods",7411,7691,8238,8749,9061,9355,9832,10329,10829,11234,11550,11500,10914,11315,11853,12063,12348,12721,12885,13069,13530,14140
 "92000" ,"Mideast",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",3,"...","  Durable goods",2401,2583,2809,2981,3114,3299,3443,3608,3694,3748,3819,3565,3310,3410,3525,3603,3711,3820,3944,4036,4175,4335
 "92000" ,"Mideast",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",4,"...","   Motor vehicles and parts",902,968,1044,1086,1154,1228,1259,1282,1248,1175,1196,1032,982,1066,1122,1189,1234,1284,1348,1364,1403,1455
 "92000" ,"Mideast",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",5,"...","   Furnishings and durable household equipment",557,596,658,715,748,788,830,884,932,971,969,924,832,839,854,865,889,913,956,1000,1048,1091
 "92000" ,"Mideast",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",6,"...","   Recreational goods and vehicles",602,655,708,752,787,834,878,937,986,1033,1056,1024,934,924,928,921,940,954,958,990,1033,1059
 "92000" ,"Mideast",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",7,"...","   Other durable goods",340,364,399,429,425,449,475,504,528,569,598,586,561,580,620,628,648,670,681,682,691,730
 "92000" ,"Mideast",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",8,"...","  Nondurable goods",5010,5108,5429,5767,5947,6056,6389,6721,7135,7486,7731,7935,7604,7905,8328,8460,8637,8901,8941,9034,9355,9805
 "92000" ,"Mideast",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",9,"...","   Food and beverages purchased for off-premises consumption",1672,1684,1764,1837,1927,1972,2076,2152,2266,2351,2447,2540,2534,2589,2667,2725,2773,2847,2898,2936,3011,3125
 "92000" ,"Mideast",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",10,"...","   Clothing and footwear",1101,1132,1190,1224,1196,1194,1213,1242,1284,1324,1326,1293,1233,1281,1354,1391,1429,1464,1472,1484,1479,1526
 "92000" ,"Mideast",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",11,"...","   Gasoline and other energy goods",456,392,424,528,513,481,574,683,820,919,991,1119,830,952,1145,1141,1123,1076,832,731,803,908
 "92000" ,"Mideast",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",12,"...","   Other nondurable goods",1781,1901,2051,2178,2311,2409,2526,2644,2765,2892,2967,2981,3009,3082,3162,3202,3312,3514,3739,3882,4062,4246
