GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "97000" ,"Rocky Mountain",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",1,"...","Per capita personal consumption expenditures",19841,20859,22162,23676,24414,24971,25906,27327,28871,30338,31613,32056,30955,31416,32434,33301,34081,35421,36626,37876,39411,41255
 "97000" ,"Rocky Mountain",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",2,"..."," Goods",7497,7800,8412,8868,8964,9013,9318,9907,10524,11075,11590,11454,10462,10599,10999,11314,11549,11930,12052,12311,12857,13460
 "97000" ,"Rocky Mountain",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",3,"...","  Durable goods",2853,3052,3295,3490,3517,3611,3654,3900,4105,4229,4400,4022,3567,3565,3616,3745,3929,4103,4291,4460,4695,4898
 "97000" ,"Rocky Mountain",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",4,"...","   Motor vehicles and parts",1095,1167,1251,1295,1351,1399,1365,1397,1393,1367,1436,1224,1093,1120,1146,1228,1302,1375,1472,1487,1572,1629
 "97000" ,"Rocky Mountain",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",5,"...","   Furnishings and durable household equipment",673,716,770,827,842,858,863,940,1013,1066,1094,1012,868,850,849,872,915,965,1023,1078,1119,1174
 "97000" ,"Rocky Mountain",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",6,"...","   Recreational goods and vehicles",744,811,891,958,932,949,997,1100,1207,1256,1296,1224,1069,1046,1056,1072,1120,1154,1159,1244,1335,1383
 "97000" ,"Rocky Mountain",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",7,"...","   Other durable goods",341,359,382,410,393,404,430,462,493,540,575,563,539,550,566,573,592,609,638,650,670,712
 "97000" ,"Rocky Mountain",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",8,"...","  Nondurable goods",4644,4748,5118,5378,5447,5402,5663,6007,6419,6846,7190,7432,6895,7034,7384,7569,7620,7827,7760,7851,8162,8562
 "97000" ,"Rocky Mountain",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",9,"...","   Food and beverages purchased for off-premises consumption",1788,1860,1980,2005,2044,2021,2117,2230,2343,2439,2578,2664,2646,2623,2684,2758,2796,2923,2991,3062,3131,3215
 "97000" ,"Rocky Mountain",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",10,"...","   Clothing and footwear",813,832,865,876,874,863,882,904,937,973,983,957,910,915,945,971,983,1005,1032,1050,1047,1103
 "97000" ,"Rocky Mountain",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",11,"...","   Gasoline and other energy goods",621,553,618,781,753,687,766,894,1065,1214,1324,1507,1062,1212,1446,1474,1430,1360,1034,901,1004,1137
 "97000" ,"Rocky Mountain",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",12,"...","   Other nondurable goods",1422,1503,1655,1715,1777,1830,1899,1980,2075,2220,2305,2305,2276,2284,2309,2366,2411,2541,2704,2838,2979,3107
 "97000" ,"Rocky Mountain",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",13,"..."," Services",12345,13059,13750,14808,15450,15958,16589,17420,18346,19264,20023,20602,20493,20817,21435,21987,22532,23491,24575,25565,26554,27795
