GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "42000" ,"Pennsylvania",2,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",1,"...","Personal consumption expenditures",250125.4,263917.2,279759.1,299505.9,313078.6,325009.1,344728.9,364020.9,384412.1,403357.1,421682.7,436138.3,431701.0,448279.6,465885.4,475247.3,485542.6,500626.1,514484.5,528162.4,546920.8,573815.4
 "42000" ,"Pennsylvania",2,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",2,"..."," Goods",87737.9,91425.3,98512.8,104782.7,107389.1,110487.9,117323.7,123062.3,128027.9,132192.9,136872.4,139386.8,134593.0,140758.4,148224.6,150993.7,153185.4,155376.7,155794.1,157544.0,161458.4,167837.7
 "42000" ,"Pennsylvania",2,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",3,"...","  Durable goods",30527.5,32808.9,35560.4,37351.4,38676.7,40501.3,42141.5,44298.3,44658.9,44501.4,45479.5,43312.2,41469.0,43431.9,45363.0,46801.4,47989.9,48948.3,50629.0,51690.9,53374.5,54883.2
 "42000" ,"Pennsylvania",2,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",4,"...","   Motor vehicles and parts",12820.5,13839.4,14892.9,15135.9,15929.0,16777.1,17107.6,17581.8,16824.2,15682.0,15960.4,13961.6,13662.7,14948.4,15723.0,16596.8,17257.4,17970.0,19001.9,19176.9,19778.6,20483.9
 "42000" ,"Pennsylvania",2,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",5,"...","   Furnishings and durable household equipment",6746.0,7115.5,7677.6,8346.4,8680.9,9102.6,9388.5,10091.5,10576.8,10682.2,10813.2,10541.3,9683.7,9843.5,10051.4,10234.1,10366.2,10501.3,11024.9,11577.3,12168.3,12523.8
 "42000" ,"Pennsylvania",2,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",6,"...","   Recreational goods and vehicles",7156.4,7783.7,8544.5,9135.6,9506.5,9910.2,10585.8,11310.6,11753.7,12286.0,12577.9,12748.4,12165.9,12413.6,12899.7,13228.4,13529.4,13500.5,13721.9,14072.3,14542.6,14648.4
 "42000" ,"Pennsylvania",2,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",7,"...","   Other durable goods",3804.6,4070.3,4445.3,4733.4,4560.3,4711.4,5059.7,5314.4,5504.3,5851.2,6128.0,6060.9,5956.6,6226.5,6688.8,6742.2,6836.9,6976.4,6880.3,6864.4,6885.0,7227.1
 "42000" ,"Pennsylvania",2,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",8,"...","  Nondurable goods",57210.4,58616.5,62952.4,67431.3,68712.4,69986.5,75182.2,78764.0,83369.0,87691.5,91392.9,96074.6,93124.0,97326.5,102861.6,104192.3,105195.5,106428.4,105165.1,105853.2,108083.8,112954.5
 "42000" ,"Pennsylvania",2,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",9,"...","   Food and beverages purchased for off-premises consumption",20911.8,21254.8,22423.3,23588.0,24175.5,24572.3,26416.1,26831.2,28086.4,29405.7,30953.5,32709.5,32703.1,33120.4,33849.6,34779.0,34792.1,34750.0,35046.0,35574.0,35718.4,36706.8
 "42000" ,"Pennsylvania",2,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",10,"...","   Clothing and footwear",10983.6,11395.6,12052.7,12414.4,11956.5,11826.3,12337.8,12379.4,12584.0,12630.8,12643.7,12517.9,12324.2,12755.7,13281.6,13331.3,13431.8,13629.0,13671.0,13702.0,13608.0,13822.7
