GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "02000" ,"Alaska",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",1,"...","Per capita personal consumption expenditures",22512,23350,24671,26400,27812,29470,31014,32481,34205,35609,37054,38532,38355,38998,40682,41743,42202,43886,45345,46205,48053,50246
 "02000" ,"Alaska",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",2,"..."," Goods",8354,8508,8993,9282,9515,10047,10540,11147,11599,11936,12361,12641,12014,12190,12666,12847,12829,13105,12915,12798,13049,13383
 "02000" ,"Alaska",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",3,"...","  Durable goods",2749,2883,3051,3082,3222,3566,3716,3982,4088,4074,4148,4001,3799,3772,3810,3956,4006,4051,4078,4126,4226,4313
 "02000" ,"Alaska",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",4,"...","   Motor vehicles and parts",936,1012,1136,1183,1252,1401,1418,1424,1341,1234,1220,1049,1009,1009,1012,1095,1116,1126,1164,1116,1116,1104
 "02000" ,"Alaska",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",5,"...","   Furnishings and durable household equipment",590,607,626,637,676,768,803,851,926,941,946,968,924,916,926,946,949,995,1016,1006,1020,1061
 "02000" ,"Alaska",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",6,"...","   Recreational goods and vehicles",855,884,880,850,892,983,1056,1236,1327,1376,1433,1441,1360,1340,1345,1380,1406,1385,1332,1432,1505,1546
 "02000" ,"Alaska",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",7,"...","   Other durable goods",369,379,409,413,402,414,439,471,494,524,549,544,507,506,528,536,536,546,565,573,585,602
 "02000" ,"Alaska",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",8,"...","  Nondurable goods",5604,5625,5942,6199,6293,6481,6824,7165,7512,7862,8213,8640,8215,8419,8856,8891,8822,9054,8837,8672,8823,9070
 "02000" ,"Alaska",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",9,"...","   Food and beverages purchased for off-premises consumption",2387,2461,2550,2589,2690,2793,2948,3074,3230,3371,3555,3748,3722,3746,3871,3897,3893,3987,3983,3941,3992,4097
 "02000" ,"Alaska",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",10,"...","   Clothing and footwear",838,834,845,855,853,855,876,896,907,920,917,918,870,877,908,917,912,949,973,979,978,1017
 "02000" ,"Alaska",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",11,"...","   Gasoline and other energy goods",761,651,715,900,809,759,821,949,1048,1111,1190,1371,1025,1189,1431,1459,1468,1442,1081,920,998,1105
 "02000" ,"Alaska",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",12,"...","   Other nondurable goods",1619,1678,1832,1855,1942,2074,2179,2246,2326,2459,2551,2602,2599,2606,2646,2618,2549,2676,2800,2833,2855,2851
 "02000" ,"Alaska",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",13,"..."," Services",14159,14842,15678,17118,18296,19423,20474,21334,22605,23673,24693,25891,26341,26808,28016,28896,29373,30781,32430,33407,35003,36863
 "02000" ,"Alaska",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",14,"...","  Household consumption expenditures (for services)",13456,14006,14792,16081,17178,18160,19212,20140,21242,22168,23111,24129,24454,24841,25867,26603,27023,28432,30049,30937,32428,34123
 "02000" ,"Alaska",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",15,"...","   Housing and utilities",3832,4015,4229,4443,4726,4875,5042,5257,5598,5952,6249,6535,6657,6543,6754,6904,6993,7371,7851,8122,8558,8927
 "02000" ,"Alaska",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",16,"...","   Health care",2804,2938,3190,3720,4275,4794,5203,5561,5936,6212,6520,6927,7243,7496,7862,8240,8410,8945,9607,10020,10730,11531
