GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "96000" ,"Southwest",6,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",1,"...","Personal consumption expenditures",558946.6,597462.4,640177.2,692980.3,728204.1,754390.7,791487.6,842431.8,910140.0,974792.7,1029508.4,1067069.8,1060417.8,1103841.6,1167566.4,1221580.7,1263787.3,1332550.7,1384484.0,1436047.7,1504392.8,1590184.1
 "96000" ,"Southwest",6,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",2,"..."," Goods",210953.9,223606.8,243420.0,263261.8,272784.8,278290.7,291086.0,312919.9,343698.2,368731.8,391176.4,393511.5,372849.4,390622.1,420890.9,442660.5,456444.1,477637.6,482864.6,491013.5,511793.3,538345.6
 "96000" ,"Southwest",6,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",3,"...","  Durable goods",78885.8,87490.3,96409.2,103852.9,107697.7,111573.9,113661.5,121197.8,129482.0,136792.1,143556.4,133446.3,122223.7,126773.1,134256.4,143676.0,149786.7,157594.7,166369.4,170769.0,177868.2,186557.2
 "96000" ,"Southwest",6,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",4,"...","   Motor vehicles and parts",36099.0,40296.2,44570.1,47477.7,50976.1,52212.9,51715.2,52612.7,53878.8,54108.8,57004.4,49174.4,44749.0,48421.4,52128.0,59231.3,62620.7,66862.1,71353.7,71532.8,74031.7,77430.3
 "96000" ,"Southwest",6,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",5,"...","   Furnishings and durable household equipment",16706.2,18259.1,20268.9,22116.0,22523.4,23631.7,24067.7,26180.4,28864.3,31130.4,32145.1,30622.1,27990.6,28233.6,29478.0,30214.6,31533.1,33627.0,36240.9,38127.3,39644.6,42259.4
 "96000" ,"Southwest",6,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",6,"...","   Recreational goods and vehicles",16708.6,18792.8,20580.9,22311.9,22512.3,23467.7,24732.0,28064.1,31251.0,34128.9,35585.7,34896.3,31150.8,30914.6,31776.3,32538.8,33530.7,34175.1,34806.5,36930.8,39418.4,40622.5
 "96000" ,"Southwest",6,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",7,"...","   Other durable goods",9372.1,10142.2,10989.3,11947.3,11686.0,12261.6,13146.6,14340.6,15487.9,17424.1,18821.1,18753.6,18333.3,19203.6,20874.1,21691.3,22102.2,22930.5,23968.3,24178.2,24773.5,26245.0
 "96000" ,"Southwest",6,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",8,"...","  Nondurable goods",132068.1,136116.5,147010.9,159408.9,165087.1,166716.8,177424.5,191722.1,214216.2,231939.7,247620.0,260065.1,250625.7,263849.0,286634.5,298984.5,306657.5,320042.9,316495.2,320244.5,333925.1,351788.4
 "96000" ,"Southwest",6,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",9,"...","   Food and beverages purchased for off-premises consumption",48607.9,50080.0,53421.9,55802.5,58516.0,59132.8,62182.5,66860.7,72057.7,76933.5,81586.0,85984.2,87048.6,89213.8,93849.7,97967.9,100885.4,106740.3,110011.7,112485.6,116463.5,121181.0
 "96000" ,"Southwest",6,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",10,"...","   Clothing and footwear",25304.7,26412.3,27787.9,29292.5,29359.1,29632.3,30692.9,31675.0,34162.2,36803.9,37970.6,37440.7,37057.8,38459.0,41062.3,42976.7,43517.6,44374.2,45615.8,46609.6,47089.8,49394.1
