GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "50000" ,"Vermont",1,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",1,"...","Per capita personal consumption expenditures",21394,22495,23795,25269,26736,27930,29314,31026,32926,34343,35454,36821,36763,37954,39673,40791,42340,44051,45333,46429,47882,49950
 "50000" ,"Vermont",1,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",2,"..."," Goods",7685,7879,8437,8989,9536,10012,10327,11083,11815,12092,12405,12861,12348,12802,13523,13755,14259,14791,14691,14832,15379,16073
 "50000" ,"Vermont",1,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",3,"...","  Durable goods",2439,2629,2865,3036,3257,3513,3607,3881,3946,3831,3911,3732,3596,3663,3779,3890,4099,4299,4448,4602,4801,4938
 "50000" ,"Vermont",1,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",4,"...","   Motor vehicles and parts",1150,1259,1352,1397,1498,1599,1668,1748,1681,1542,1553,1387,1333,1434,1517,1578,1655,1749,1829,1852,1950,2029
 "50000" ,"Vermont",1,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",5,"...","   Furnishings and durable household equipment",478,509,566,641,706,773,797,898,928,919,927,906,829,810,818,844,874,895,917,974,1015,1046
 "50000" ,"Vermont",1,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",6,"...","   Recreational goods and vehicles",568,609,679,712,772,848,832,903,976,980,1021,1030,1029,1007,1021,1041,1124,1195,1226,1301,1365,1381
 "50000" ,"Vermont",1,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",7,"...","   Other durable goods",244,252,268,287,282,294,311,331,362,390,410,408,406,413,423,426,445,460,475,475,470,482
 "50000" ,"Vermont",1,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",8,"...","  Nondurable goods",5245,5250,5572,5953,6279,6499,6720,7202,7869,8260,8494,9129,8751,9139,9744,9866,10160,10492,10243,10230,10578,11135
 "50000" ,"Vermont",1,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",9,"...","   Food and beverages purchased for off-premises consumption",2080,2109,2217,2244,2427,2547,2529,2644,2827,2962,3115,3333,3454,3542,3663,3781,3908,4092,4221,4302,4455,4694
 "50000" ,"Vermont",1,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",10,"...","   Clothing and footwear",852,838,848,881,867,849,849,859,894,907,876,842,800,805,808,811,818,824,833,836,836,843
 "50000" ,"Vermont",1,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",11,"...","   Gasoline and other energy goods",810,705,763,988,1027,997,1181,1430,1690,1850,1922,2280,1750,1966,2317,2237,2208,2150,1606,1399,1541,1790
 "50000" ,"Vermont",1,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",12,"...","   Other nondurable goods",1503,1598,1744,1839,1958,2106,2161,2270,2458,2542,2581,2675,2747,2827,2957,3036,3226,3425,3583,3693,3746,3809
 "50000" ,"Vermont",1,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",13,"..."," Services",13709,14615,15358,16280,17200,17918,18987,19944,21111,22251,23050,23961,24415,25153,26150,27036,28081,29260,30642,31597,32503,33877
 "50000" ,"Vermont",1,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",14,"...","  Household consumption expenditures (for services)",12955,13658,14339,15150,15928,16686,17708,18640,19714,20655,21473,22184,22507,23137,23929,24637,25578,26657,27975,28815,29612,30822
 "50000" ,"Vermont",1,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",15,"...","   Housing and utilities",3693,3878,4091,4305,4572,4733,4886,5140,5500,5819,6123,6375,6487,6586,6821,7134,7353,7673,7992,8252,8474,8787
 "50000" ,"Vermont",1,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",16,"...","   Health care",2755,2921,3163,3395,3783,4151,4583,4839,5160,5450,5760,5993,6312,6591,6864,7172,7501,7740,8130,8488,8639,9076
 "50000" ,"Vermont",1,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",17,"...","   Transportation services",518,555,604,641,686,700,757,805,840,851,855,862,830,834,885,897,934,992,1042,1084,1109,1141
 "50000" ,"Vermont",1,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",18,"...","   Recreation services",1152,1164,1201,1195,1194,1231,1286,1357,1410,1459,1510,1517,1548,1514,1499,1515,1595,1625,1700,1742,1793,1816
 "50000" ,"Vermont",1,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",19,"...","   Food services and accommodations",1476,1517,1567,1665,1698,1773,1861,1993,2069,2147,2196,2246,2229,2318,2424,2522,2653,2817,3025,3084,3235,3337
 "50000" ,"Vermont",1,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",20,"...","   Financial services and insurance",1314,1456,1593,1774,1717,1726,1788,1934,2049,2103,2176,2227,2048,2121,2230,2270,2404,2561,2717,2723,2773,2935
 "50000" ,"Vermont",1,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",21,"...","   Other services",2048,2167,2120,2176,2277,2371,2547,2572,2686,2827,2852,2962,3053,3174,3206,3127,3139,3249,3369,3443,3588,3730
