GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "48000" ,"Texas",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",1,"...","Per capita personal consumption expenditures",19327,20253,21258,22675,23461,23828,24511,25537,27059,28172,29162,29776,29185,29954,31369,32455,33191,34505,35302,36134,37396,39045
 "48000" ,"Texas",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",2,"..."," Goods",7211,7515,8034,8548,8724,8725,8928,9377,10133,10528,11001,10901,10217,10567,11286,11768,12000,12377,12326,12366,12729,13229
 "48000" ,"Texas",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",3,"...","  Durable goods",2691,2943,3197,3391,3461,3511,3479,3613,3775,3882,4028,3719,3365,3446,3612,3835,3944,4099,4272,4323,4446,4603
 "48000" ,"Texas",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",4,"...","   Motor vehicles and parts",1259,1390,1514,1600,1695,1697,1635,1617,1613,1580,1644,1417,1275,1361,1446,1632,1695,1791,1880,1852,1894,1947
 "48000" ,"Texas",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",5,"...","   Furnishings and durable household equipment",557,595,659,707,706,729,718,757,813,854,884,844,770,767,788,798,829,871,934,969,989,1044
 "48000" ,"Texas",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",6,"...","   Recreational goods and vehicles",561,622,666,702,697,712,736,822,907,963,989,957,840,822,838,850,863,865,865,916,970,988
 "48000" ,"Texas",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",7,"...","   Other durable goods",315,336,358,382,363,372,390,416,442,485,510,501,480,496,540,556,558,571,593,586,594,625
 "48000" ,"Texas",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",8,"...","  Nondurable goods",4519,4572,4837,5157,5263,5215,5449,5765,6357,6646,6973,7182,6852,7120,7674,7933,8055,8278,8054,8043,8284,8626
 "48000" ,"Texas",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",9,"...","   Food and beverages purchased for off-premises consumption",1652,1666,1746,1804,1867,1852,1911,2013,2121,2197,2278,2363,2360,2389,2501,2595,2643,2752,2790,2810,2882,2969
 "48000" ,"Texas",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",10,"...","   Clothing and footwear",913,940,967,1000,978,962,976,981,1046,1105,1118,1081,1054,1077,1146,1186,1183,1182,1196,1206,1202,1254
 "48000" ,"Texas",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",11,"...","   Gasoline and other energy goods",556,489,528,666,657,606,694,826,1103,1075,1184,1299,966,1133,1425,1475,1483,1460,1076,941,1037,1170
 "48000" ,"Texas",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",12,"...","   Other nondurable goods",1399,1476,1595,1687,1760,1795,1868,1944,2087,2269,2393,2439,2472,2521,2602,2677,2747,2883,2992,3086,3163,3234
 "48000" ,"Texas",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",13,"..."," Services",12116,12738,13225,14128,14737,15102,15583,16160,16927,17645,18161,18876,18968,19387,20083,20687,21191,22128,22976,23767,24667,25816
 "48000" ,"Texas",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",14,"...","  Household consumption expenditures (for services)",11860,12429,12873,13713,14263,14576,15015,15595,16403,17085,17627,18238,18314,18738,19409,19937,20428,21344,22195,22932,23808,24906
 "48000" ,"Texas",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",15,"...","   Housing and utilities",3433,3558,3652,3860,4098,4146,4298,4491,4780,5015,5023,5142,5092,5050,5137,5156,5296,5518,5768,5980,6243,6578
 "48000" ,"Texas",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",16,"...","   Health care",2576,2703,2755,2894,3167,3445,3579,3744,3951,4063,4249,4461,4680,4798,4915,5079,5087,5285,5585,5798,5947,6098
 "48000" ,"Texas",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",17,"...","   Transportation services",675,726,772,838,814,765,750,750,768,792,809,838,793,810,887,928,982,1042,1031,1051,1097,1162
 "48000" ,"Texas",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",18,"...","   Recreation services",676,728,794,862,895,928,945,980,1003,1059,1117,1160,1176,1226,1252,1322,1366,1408,1450,1501,1547,1602
 "48000" ,"Texas",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",19,"...","   Food services and accommodations",1218,1275,1333,1429,1449,1464,1525,1615,1719,1825,1895,1962,1969,2019,2132,2240,2318,2438,2569,2633,2704,2860
 "48000" ,"Texas",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",20,"...","   Financial services and insurance",1840,1841,1880,1987,1876,1823,1848,1902,2028,2077,2183,2263,2189,2415,2593,2669,2807,2982,3100,3194,3393,3599
 "48000" ,"Texas",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",21,"...","   Other services",1441,1598,1687,1842,1964,2006,2071,2113,2154,2254,2351,2411,2416,2419,2494,2543,2572,2671,2692,2775,2878,3007
 "48000" ,"Texas",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)",256,309,351,415,474,527,568,564,524,560,534,638,654,649,674,750,763,783,781,836,858,910
 "48000" ,"Texas",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",23,"...","   Gross output of nonprofit institutions",1435,1553,1631,1757,1895,2050,2208,2315,2418,2513,2563,2692,2785,2847,2902,3014,3061,3191,3322,3479,3569,3698
 "48000" ,"Texas",6,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions",1179,1244,1280,1342,1422,1524,1640,1751,1894,1954,2028,2054,2131,2198,2228,2264,2298,2408,2541,2643,2710,2788
"Note: See the included footnote file."
"SAEXP2: Per capita personal consumption expenditures (PCE) by state 1/"
"Last updated: October 3, 2019-- new per capita PCE by state statistics for 2018; revised statistics for 2010-2017."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
