GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "10000" ,"Delaware",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",1,"...","Per capita personal consumption expenditures",21592,22722,24142,25260,26368,27408,28644,30268,31971,33211,34537,35199,34486,35573,36858,37547,38235,39475,40573,41416,42536,44103
 "10000" ,"Delaware",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",2,"..."," Goods",8037,8382,9225,9568,9819,10286,10753,11344,11757,12035,12250,12009,11219,11597,12131,12271,12497,12739,12785,12872,13015,13446
 "10000" ,"Delaware",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",3,"...","  Durable goods",3296,3539,3889,3994,4094,4376,4579,4816,4916,4850,4892,4423,4085,4214,4383,4484,4566,4700,4856,4962,4991,5081
 "10000" ,"Delaware",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",4,"...","   Motor vehicles and parts",1407,1523,1678,1705,1761,1877,1893,1895,1817,1684,1684,1411,1375,1493,1587,1663,1706,1796,1873,1880,1904,1961
 "10000" ,"Delaware",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",5,"...","   Furnishings and durable household equipment",505,543,597,636,656,713,741,816,848,825,789,707,621,629,631,646,664,682,725,763,780,817
 "10000" ,"Delaware",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",6,"...","   Recreational goods and vehicles",929,983,1075,1086,1121,1210,1337,1456,1577,1627,1667,1576,1390,1373,1391,1387,1401,1406,1411,1463,1473,1454
 "10000" ,"Delaware",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",7,"...","   Other durable goods",455,489,539,566,556,576,607,649,674,715,752,728,698,720,774,788,794,816,847,855,835,849
 "10000" ,"Delaware",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",8,"...","  Nondurable goods",4741,4843,5336,5574,5725,5910,6174,6528,6841,7185,7359,7586,7134,7383,7749,7787,7931,8039,7929,7911,8024,8365
 "10000" ,"Delaware",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",9,"...","   Food and beverages purchased for off-premises consumption",2094,2127,2332,2368,2474,2560,2650,2755,2852,2976,3063,3128,3102,3131,3153,3161,3231,3298,3305,3291,3306,3434
 "10000" ,"Delaware",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",10,"...","   Clothing and footwear",957,997,1074,1090,1106,1117,1118,1137,1141,1112,1093,1051,997,1036,1109,1148,1143,1145,1147,1146,1131,1163
 "10000" ,"Delaware",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",11,"...","   Gasoline and other energy goods",496,425,476,587,550,529,640,766,935,1053,1143,1312,945,1076,1301,1281,1265,1195,941,847,932,1066
 "10000" ,"Delaware",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",12,"...","   Other nondurable goods",1195,1293,1454,1530,1595,1704,1766,1870,1913,2043,2060,2094,2091,2140,2186,2197,2293,2402,2536,2627,2654,2702
 "10000" ,"Delaware",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",13,"..."," Services",13554,14341,14917,15692,16549,17122,17891,18924,20214,21177,22287,23190,23267,23977,24726,25276,25739,26737,27788,28544,29521,30657
 "10000" ,"Delaware",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",14,"...","  Household consumption expenditures (for services)",13119,13797,14357,15083,15836,16359,17106,18099,19348,20241,21220,22034,22128,22855,23566,24067,24479,25458,26497,27204,28137,29190
 "10000" ,"Delaware",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",15,"...","   Housing and utilities",3926,4088,4280,4442,4705,4874,5007,5222,5536,5853,6100,6258,6329,6386,6529,6678,6802,7064,7385,7608,7816,8078
 "10000" ,"Delaware",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",16,"...","   Health care",3048,3183,3316,3467,3798,4135,4501,4865,5236,5406,5747,6122,6335,6696,6962,7099,7222,7577,7943,8205,8427,8710
 "10000" ,"Delaware",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",17,"...","   Transportation services",731,775,814,882,895,820,837,843,861,855,886,899,833,856,890,900,939,974,992,1025,1072,1098
 "10000" ,"Delaware",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",18,"...","   Recreation services",805,820,880,931,962,949,941,975,1045,1082,1113,1141,1147,1155,1165,1173,1208,1238,1242,1251,1285,1336
 "10000" ,"Delaware",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",19,"...","   Food services and accommodations",1443,1478,1543,1622,1639,1693,1766,1920,2016,2132,2214,2280,2249,2369,2409,2454,2491,2588,2766,2848,2892,3037
 "10000" ,"Delaware",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",20,"...","   Financial services and insurance",1268,1371,1449,1600,1544,1551,1597,1741,1889,1969,2048,2116,1991,2146,2312,2394,2479,2655,2790,2837,3100,3191
 "10000" ,"Delaware",2,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",21,"...","   Other services",1898,2083,2075,2140,2293,2337,2458,2533,2764,2944,3114,3218,3242,3247,3300,3370,3338,3360,3378,3429,3547,3741
