GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "54000" ,"West Virginia",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",1,"...","Personal consumption expenditures",28766.8,30116.4,31854.3,33653.1,35070.1,36788.2,38375.5,40690.3,42813.0,44970.6,46907.3,48871.4,49792.7,51738.2,54299.7,56038.7,56890.3,58404.5,59894.4,61316.7,62877.8,65138.4
 "54000" ,"West Virginia",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",2,"..."," Goods",11786.3,12147.9,12858.2,13511.7,13728.4,14248.9,14750.2,15719.3,16331.7,17175.4,17850.9,18441.7,18161.0,19126.5,20263.8,20585.8,20886.0,21210.5,21281.0,21378.7,21595.5,22151.5
 "54000" ,"West Virginia",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",3,"...","  Durable goods",3857.6,4095.5,4348.8,4521.8,4604.7,4883.3,4964.9,5273.2,5252.4,5239.2,5358.9,5196.4,5116.2,5400.6,5588.6,5820.5,5962.8,6040.5,6188.7,6274.1,6328.7,6472.8
 "54000" ,"West Virginia",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",4,"...","   Motor vehicles and parts",1829.5,1940.5,2058.6,2071.2,2194.1,2299.1,2300.0,2330.4,2227.8,2123.6,2173.9,1974.7,1943.9,2182.6,2300.1,2493.7,2550.7,2597.9,2681.3,2680.4,2702.2,2795.9
 "54000" ,"West Virginia",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",5,"...","   Furnishings and durable household equipment",830.5,854.1,907.2,961.2,938.9,1021.5,1046.2,1122.2,1144.1,1155.6,1154.9,1145.0,1104.3,1116.9,1129.4,1139.5,1157.4,1168.9,1194.9,1220.5,1234.6,1264.0
 "54000" ,"West Virginia",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",6,"...","   Recreational goods and vehicles",771.0,832.5,880.7,950.3,955.9,1019.6,1054.8,1216.6,1248.0,1280.5,1301.6,1336.4,1317.5,1325.2,1338.8,1360.2,1401.9,1407.8,1404.4,1474.0,1517.5,1511.9
 "54000" ,"West Virginia",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",7,"...","   Other durable goods",426.6,468.4,502.4,539.2,515.8,543.0,563.8,604.0,632.4,679.5,728.6,740.3,750.5,775.9,820.3,827.1,852.8,865.9,908.1,899.1,874.4,901.0
 "54000" ,"West Virginia",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",8,"...","  Nondurable goods",7928.7,8052.5,8509.4,8989.9,9123.8,9365.7,9785.3,10446.1,11079.3,11936.1,12492.0,13245.2,13044.8,13725.9,14675.2,14765.3,14923.2,15170.0,15092.3,15104.6,15266.9,15678.7
 "54000" ,"West Virginia",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",9,"...","   Food and beverages purchased for off-premises consumption",3086.6,3110.4,3194.8,3268.2,3280.0,3323.5,3402.0,3581.8,3740.5,3938.1,4129.0,4414.8,4571.9,4679.0,4841.6,4875.5,4939.4,4987.9,5046.1,5129.4,5198.1,5274.7
 "54000" ,"West Virginia",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",10,"...","   Clothing and footwear",1096.7,1156.2,1189.6,1227.8,1194.8,1196.3,1189.4,1210.6,1273.4,1313.7,1332.2,1356.4,1350.8,1383.3,1413.6,1443.0,1475.2,1506.1,1531.1,1541.0,1537.1,1573.6
 "54000" ,"West Virginia",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",11,"...","   Gasoline and other energy goods",1034.0,919.7,1019.5,1236.5,1212.6,1176.8,1332.2,1569.4,1836.8,2058.0,2187.8,2488.7,1920.5,2302.9,2862.2,2861.8,2829.8,2696.1,2103.7,1864.9,1971.4,2170.4
 "54000" ,"West Virginia",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",12,"...","   Other nondurable goods",2711.4,2866.1,3105.6,3257.4,3436.4,3669.1,3861.8,4084.3,4228.7,4626.3,4843.1,4985.2,5201.6,5360.6,5557.8,5585.0,5678.9,5979.9,6411.4,6569.3,6560.3,6660.0
 "54000" ,"West Virginia",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",13,"..."," Services",16980.5,17968.5,18996.1,20141.4,21341.7,22539.3,23625.3,24971.0,26481.3,27795.3,29056.4,30429.7,31631.8,32611.7,34035.9,35452.9,36004.3,37194.0,38613.4,39938.0,41282.2,42986.9
 "54000" ,"West Virginia",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",14,"...","  Household consumption expenditures (for services)",15967.5,16897.5,17761.1,18809.4,19861.7,20977.2,22041.3,23305.0,24791.3,25933.2,27241.4,28386.3,29441.2,30318.7,31558.8,32798.3,33278.6,34395.7,35719.1,36900.1,38121.3,39634.4
 "54000" ,"West Virginia",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",15,"...","   Housing and utilities",4037.1,4215.4,4467.8,4725.7,5025.8,5238.7,5455.7,5798.5,6248.4,6599.8,6903.6,7156.0,7318.0,7445.9,7626.7,7859.2,8069.3,8337.5,8666.8,9074.7,9277.5,9631.7
 "54000" ,"West Virginia",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",16,"...","   Health care",5451.0,5740.8,5928.1,6232.9,6719.8,7222.8,7647.4,8203.4,8707.2,8964.2,9464.9,9896.2,10597.2,10805.0,11124.9,11808.3,12010.9,12580.4,13177.7,13720.9,14259.0,14905.7
 "54000" ,"West Virginia",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",17,"...","   Transportation services",485.4,528.5,584.8,611.1,640.3,647.6,658.1,666.5,691.5,718.2,760.5,786.6,790.0,810.3,845.6,860.5,861.8,880.8,889.7,902.6,927.3,945.5
 "54000" ,"West Virginia",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",18,"...","   Recreation services",675.8,730.8,809.0,904.4,1005.2,1110.4,1175.7,1235.0,1309.1,1359.3,1414.9,1416.7,1434.4,1486.0,1514.8,1521.2,1525.5,1523.4,1556.7,1567.1,1622.5,1676.0
 "54000" ,"West Virginia",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",19,"...","   Food services and accommodations",1728.3,1799.2,1862.3,1958.4,1992.7,2093.2,2241.7,2365.7,2546.5,2692.2,2789.5,3019.3,3157.0,3371.5,3848.4,4120.4,4105.0,4173.4,4361.7,4366.9,4406.2,4559.4
 "54000" ,"West Virginia",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",20,"...","   Financial services and insurance",1587.7,1756.0,1926.3,2129.0,2021.1,2038.2,2075.1,2204.1,2375.1,2547.9,2773.1,2941.1,2885.2,3102.2,3285.8,3310.9,3405.3,3558.6,3703.7,3860.4,4104.8,4302.4
 "54000" ,"West Virginia",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",21,"...","   Other services",2002.1,2126.7,2182.9,2247.9,2456.8,2626.3,2787.6,2831.9,2913.5,3051.6,3134.9,3170.5,3259.5,3297.7,3312.6,3317.9,3300.8,3341.6,3362.7,3407.5,3523.9,3613.6
 "54000" ,"West Virginia",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)",1013.0,1071.0,1235.0,1332.0,1480.0,1562.0,1584.0,1666.0,1690.0,1862.0,1815.0,2043.5,2190.6,2293.0,2477.1,2654.6,2725.7,2798.4,2894.3,3037.9,3160.9,3352.6
 "54000" ,"West Virginia",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",23,"...","   Gross output of nonprofit institutions",2881.0,2956.0,3211.0,3366.0,3626.0,3834.0,3874.0,4113.0,4294.0,4586.0,4606.0,4945.4,5301.6,5580.3,5894.6,6247.9,6409.0,6596.0,6900.8,7230.6,7520.1,7897.2
 "54000" ,"West Virginia",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions",1868.0,1885.0,1976.0,2034.0,2146.0,2272.0,2290.0,2447.0,2604.0,2724.0,2791.0,2901.9,3111.0,3287.2,3417.5,3593.3,3683.3,3797.6,4006.5,4192.6,4359.2,4544.6
"Note: See the included footnote file."
"SAEXP1: Total personal consumption expenditures (PCE) by state 1/"
"Last updated: October 3, 2019-- new PCE by state statistics for 2018; revised statistics for 2014-2017."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
