GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "98000" ,"Far West",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",1,"...","Per capita personal consumption expenditures",21162,22183,23468,25099,25827,26586,27676,29289,30994,32672,34148,34543,33278,34235,35555,36664,37440,38951,40563,42188,44052,46401
 "98000" ,"Far West",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",2,"..."," Goods",7073,7389,7966,8600,8745,8973,9329,9919,10491,10976,11327,11016,10047,10364,10915,11258,11427,11790,12007,12181,12679,13341
 "98000" ,"Far West",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",3,"...","  Durable goods",2562,2815,3114,3408,3471,3589,3690,3923,4126,4233,4283,3828,3376,3453,3574,3734,3834,3983,4204,4330,4547,4804
 "98000" ,"Far West",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",4,"...","   Motor vehicles and parts",912,1021,1137,1187,1242,1315,1311,1347,1370,1307,1275,1042,903,938,997,1094,1158,1216,1316,1356,1421,1445
 "98000" ,"Far West",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",5,"...","   Furnishings and durable household equipment",566,615,683,749,780,808,841,902,965,1006,991,887,779,785,792,799,812,848,901,915,960,1028
 "98000" ,"Far West",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",6,"...","   Recreational goods and vehicles",781,853,942,1096,1089,1087,1134,1225,1301,1399,1458,1359,1200,1215,1229,1258,1274,1308,1357,1436,1533,1655
 "98000" ,"Far West",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",7,"...","   Other durable goods",303,325,351,375,361,378,404,450,490,520,559,540,494,516,556,583,590,611,630,624,633,675
 "98000" ,"Far West",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",8,"...","  Nondurable goods",4511,4574,4853,5192,5274,5384,5640,5996,6365,6743,7044,7188,6671,6910,7340,7524,7593,7807,7803,7850,8132,8537
 "98000" ,"Far West",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",9,"...","   Food and beverages purchased for off-premises consumption",1769,1784,1874,1960,2039,2090,2172,2260,2374,2493,2634,2694,2614,2635,2731,2792,2832,2927,2984,2991,3048,3156
 "98000" ,"Far West",8,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",10,"...","   Clothing and footwear",907,940,972,1005,968,984,994,1078,1138,1129,1143,1096,990,1038,1107,1161,1162,1202,1225,1235,1244,1310
