GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "26000" ,"Michigan",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",1,"...","Personal consumption expenditures",201735.0,211894.0,225614.0,238773.6,246786.9,254304.4,263819.9,276094.5,286886.1,296603.7,303105.5,309969.2,304995.5,313221.0,325381.7,332662.2,339770.9,352708.8,363602.8,376136.5,390263.2,407475.2
 "26000" ,"Michigan",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",2,"..."," Goods",73264.3,76294.1,82880.5,86692.7,88243.2,89925.2,91388.1,95014.1,96131.3,97239.5,98325.7,99131.8,94528.1,98930.0,104830.5,107375.5,109567.4,113391.8,114770.6,117862.3,123680.9,128874.9
 "26000" ,"Michigan",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",3,"...","  Durable goods",26429.7,28244.6,31203.6,31844.8,32331.0,33580.7,32888.9,33757.8,33053.7,32476.7,32104.9,30714.9,29035.3,30299.4,31674.5,33125.2,33948.7,35653.9,37342.5,38963.5,40528.5,41855.1
 "26000" ,"Michigan",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",4,"...","   Motor vehicles and parts",10686.2,11174.4,12175.8,12026.6,12639.1,13243.5,11908.4,11128.9,9963.8,8639.5,8018.8,7514.5,7486.8,8323.1,9066.4,9784.6,10207.5,11179.4,11764.5,12098.5,12557.4,12979.8
 "26000" ,"Michigan",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",5,"...","   Furnishings and durable household equipment",6022.4,6468.4,7147.3,7649.0,7545.1,7717.6,7664.9,8097.2,8030.1,7892.2,7531.4,7069.1,6438.4,6568.4,6748.4,7075.4,7282.9,7528.1,8138.0,8759.7,9296.0,9466.7
 "26000" ,"Michigan",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",6,"...","   Recreational goods and vehicles",6249.9,6953.7,7875.7,7895.8,8028.6,8423.5,8788.6,9580.9,9745.3,10066.9,10163.3,9818.8,8921.8,8986.0,9059.1,9276.7,9348.8,9597.2,9628.6,10076.6,10429.2,10677.7
 "26000" ,"Michigan",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",7,"...","   Other durable goods",3471.2,3648.0,4004.8,4273.3,4118.3,4196.1,4527.1,4950.8,5314.5,5878.1,6391.3,6312.5,6188.4,6421.9,6800.7,6988.5,7109.4,7349.3,7811.5,8028.6,8245.8,8730.9
 "26000" ,"Michigan",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",8,"...","  Nondurable goods",46834.6,48049.6,51676.9,54848.0,55912.2,56344.5,58499.2,61256.3,63077.6,64762.8,66220.8,68416.9,65492.8,68630.6,73156.0,74250.3,75618.7,77737.8,77428.1,78898.8,83152.4,87019.9
 "26000" ,"Michigan",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",9,"...","   Food and beverages purchased for off-premises consumption",17746.3,18064.5,19081.9,19701.0,20459.4,20728.9,21110.4,21965.9,22089.3,22310.7,22903.0,23548.9,23896.2,24241.5,25050.1,25796.8,25930.2,26800.2,27331.5,28235.2,29590.3,30313.0
 "26000" ,"Michigan",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",10,"...","   Clothing and footwear",8634.0,8817.4,9313.8,9463.1,9255.0,9033.2,9053.1,9108.4,9066.4,8993.2,8797.3,8625.0,8397.3,8727.8,8893.3,9137.1,9165.1,9277.1,9409.0,9509.1,9516.4,9719.7
 "26000" ,"Michigan",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",11,"...","   Gasoline and other energy goods",5394.2,4878.1,5416.0,7031.4,6606.7,6174.3,7233.7,7986.8,9501.7,10534.1,11189.0,12675.8,9138.1,10917.4,13511.3,13117.5,13480.9,13138.2,10249.5,9245.2,10497.2,12097.9
 "26000" ,"Michigan",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",12,"...","   Other nondurable goods",15060.0,16289.5,17865.1,18652.5,19591.0,20408.1,21102.0,22195.1,22420.2,22924.9,23331.5,23567.2,24061.2,24743.8,25701.3,26198.8,27042.5,28522.3,30438.1,31909.2,33548.5,34889.2
 "26000" ,"Michigan",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",13,"..."," Services",128470.7,135599.8,142733.5,152080.9,158543.7,164379.2,172431.8,181080.4,190754.8,199364.2,204779.8,210837.5,210467.3,214291.0,220551.3,225286.7,230203.5,239317.0,248832.1,258274.2,266582.3,278600.2
 "26000" ,"Michigan",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",14,"...","  Household consumption expenditures (for services)",121929.6,127828.7,134350.5,142859.8,148315.9,153594.1,160745.8,169063.2,178389.7,185390.0,190861.8,195291.4,194593.1,198090.3,203414.0,207036.3,211354.0,219995.5,229003.1,237371.1,244831.0,255475.9
 "26000" ,"Michigan",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",15,"...","   Housing and utilities",34137.1,35793.4,37970.8,40072.0,42771.7,44863.3,46786.7,48885.0,52627.2,55426.6,56843.9,58658.3,59300.1,58917.2,59457.4,59322.9,59933.9,61355.7,62462.1,64347.1,66310.8,68801.9
 "26000" ,"Michigan",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",16,"...","   Health care",28150.5,28888.0,29571.2,31330.0,33173.2,35235.3,37464.7,40375.2,43018.8,45480.7,48062.5,50312.0,52603.3,54594.9,56488.5,58019.6,58260.3,60030.0,63424.6,66424.2,67720.6,70276.8
 "26000" ,"Michigan",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",17,"...","   Transportation services",11518.5,11559.6,12584.0,13403.9,13125.4,12750.1,12909.8,13480.2,13388.7,13127.9,12932.9,13207.2,12209.5,12491.9,13712.3,14035.4,14532.3,15787.0,16153.2,17204.7,17611.8,18426.9
 "26000" ,"Michigan",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",18,"...","   Recreation services",9366.4,9772.1,10161.9,10594.0,10508.2,10910.7,11324.1,11784.5,12129.5,12354.8,12779.2,13080.3,12911.0,13129.2,13212.1,13743.4,14669.5,15477.0,16240.9,17353.6,18369.1,18958.5
 "26000" ,"Michigan",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",19,"...","   Food services and accommodations",10810.7,11303.0,11751.9,12360.2,12666.3,13197.4,13615.4,14172.6,14520.7,14831.4,15387.7,15610.6,15471.6,16101.2,17236.5,18253.0,18738.3,19640.9,21115.2,22106.7,23201.9,24553.1
 "26000" ,"Michigan",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",20,"...","   Financial services and insurance",13717.7,15037.3,16467.5,18392.0,17923.1,18315.6,19332.3,20639.1,22283.1,22997.5,23335.6,22696.7,20426.8,20874.7,21242.5,21348.4,22694.1,24472.0,25967.1,25621.5,26347.0,27915.2
 "26000" ,"Michigan",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",21,"...","   Other services",14228.8,15475.3,15843.1,16707.7,18147.9,18321.7,19312.7,19726.5,20421.7,21171.2,21520.0,21726.4,21670.7,21981.1,22064.7,22313.7,22525.6,23233.1,23640.0,24313.4,25269.8,26543.5
 "26000" ,"Michigan",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)",6541.0,7771.2,8383.0,9221.1,10227.9,10785.1,11685.9,12017.1,12365.1,13974.2,13918.0,15546.0,15874.2,16200.7,17137.3,18250.4,18849.5,19321.5,19829.0,20903.0,21751.3,23124.3
 "26000" ,"Michigan",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",23,"...","   Gross output of nonprofit institutions",23454.0,25270.1,26527.0,28224.2,30349.0,32169.0,34117.0,36226.1,37872.1,40589.1,41374.1,43324.3,44592.3,45579.0,46960.0,48579.6,49910.1,51445.6,53870.1,56584.4,58850.1,61801.4
 "26000" ,"Michigan",3,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions",16913.0,17498.9,18144.0,19003.0,20121.1,21383.9,22431.1,24209.0,25507.0,26614.9,27456.1,27778.3,28718.1,29378.3,29822.7,30329.2,31060.5,32124.2,34041.1,35681.3,37098.8,38677.1
"Note: See the included footnote file."
"SAEXP1: Total personal consumption expenditures (PCE) by state 1/"
"Last updated: October 3, 2019-- new PCE by state statistics for 2018; revised statistics for 2014-2017."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
