GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "55000" ,"Wisconsin",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",1,"...","Per capita personal consumption expenditures",19801,20833,22171,23478,24345,25163,26388,27790,29105,30497,31574,32485,32120,32992,34228,34768,35657,36845,37896,39152,40611,42456
 "55000" ,"Wisconsin",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",2,"..."," Goods",7346,7593,8201,8615,8683,8823,9135,9644,9998,10437,10664,10816,10283,10627,11183,11344,11700,12101,12209,12533,13034,13596
 "55000" ,"Wisconsin",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",3,"...","  Durable goods",2700,2885,3145,3221,3281,3403,3488,3630,3639,3600,3610,3458,3288,3370,3441,3503,3684,3903,4063,4255,4426,4580
 "55000" ,"Wisconsin",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",4,"...","   Motor vehicles and parts",1185,1259,1361,1365,1421,1442,1408,1384,1319,1201,1211,1096,1071,1137,1183,1251,1312,1398,1497,1533,1614,1666
 "55000" ,"Wisconsin",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",5,"...","   Furnishings and durable household equipment",587,629,695,720,727,762,798,859,877,879,855,807,747,759,767,761,793,834,902,958,985,1040
 "55000" ,"Wisconsin",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",6,"...","   Recreational goods and vehicles",663,719,788,827,829,883,944,1029,1071,1113,1116,1125,1038,1035,1042,1040,1112,1191,1187,1280,1346,1372
 "55000" ,"Wisconsin",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",7,"...","   Other durable goods",265,278,301,309,303,316,338,358,372,407,428,431,431,439,449,451,467,479,477,484,481,501
 "55000" ,"Wisconsin",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",8,"...","  Nondurable goods",4647,4708,5056,5394,5403,5421,5647,6014,6359,6837,7054,7358,6994,7257,7742,7841,8016,8199,8146,8277,8608,9016
 "55000" ,"Wisconsin",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",9,"...","   Food and beverages purchased for off-premises consumption",1844,1850,1932,1973,1988,2001,2021,2136,2230,2371,2469,2526,2523,2522,2609,2671,2715,2793,2873,2952,3055,3156
 "55000" ,"Wisconsin",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",10,"...","   Clothing and footwear",765,783,830,839,835,827,845,855,858,870,854,856,839,857,872,877,891,898,901,914,910,940
 "55000" ,"Wisconsin",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",11,"...","   Gasoline and other energy goods",594,529,600,746,717,675,797,931,1110,1263,1342,1531,1109,1289,1580,1589,1570,1514,1213,1107,1246,1447
 "55000" ,"Wisconsin",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",12,"...","   Other nondurable goods",1445,1545,1694,1837,1863,1918,1984,2092,2160,2332,2389,2445,2524,2589,2681,2704,2840,2994,3159,3304,3397,3473
 "55000" ,"Wisconsin",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",13,"..."," Services",12455,13240,13970,14863,15661,16340,17253,18146,19107,20060,20910,21669,21837,22365,23045,23424,23958,24744,25687,26619,27577,28860
 "55000" ,"Wisconsin",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",14,"...","  Household consumption expenditures (for services)",11827,12518,13213,14025,14764,15391,16225,17114,18066,18940,19794,20405,20517,21011,21586,21863,22319,23106,24001,24849,25741,26914
 "55000" ,"Wisconsin",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",15,"...","   Housing and utilities",3345,3498,3698,3946,4208,4349,4543,4733,5065,5300,5479,5628,5582,5609,5745,5852,6003,6242,6399,6602,6825,7053
 "55000" ,"Wisconsin",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",16,"...","   Health care",2921,3086,3255,3477,3809,4142,4461,4801,5073,5344,5607,5918,6221,6381,6564,6632,6707,6901,7261,7520,7729,8097
 "55000" ,"Wisconsin",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",17,"...","   Transportation services",677,722,773,811,833,804,818,855,898,935,959,957,940,952,981,981,1026,1078,1119,1177,1229,1281
 "55000" ,"Wisconsin",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",18,"...","   Recreation services",833,858,900,902,946,989,1034,1086,1125,1193,1280,1301,1286,1298,1294,1305,1345,1375,1429,1502,1562,1656
 "55000" ,"Wisconsin",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",19,"...","   Food services and accommodations",1119,1155,1205,1285,1291,1328,1415,1505,1575,1664,1721,1741,1722,1775,1827,1889,1929,2003,2149,2220,2314,2426
 "55000" ,"Wisconsin",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",20,"...","   Financial services and insurance",1319,1466,1604,1772,1713,1731,1787,1881,1998,2052,2172,2261,2182,2394,2561,2600,2708,2851,2977,3050,3185,3375
 "55000" ,"Wisconsin",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",21,"...","   Other services",1614,1734,1777,1832,1964,2048,2168,2253,2333,2451,2576,2599,2584,2602,2615,2605,2601,2655,2668,2779,2897,3026
 "55000" ,"Wisconsin",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)",628,722,757,838,897,949,1027,1032,1041,1120,1116,1263,1320,1354,1458,1561,1639,1638,1686,1770,1835,1946
 "55000" ,"Wisconsin",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",23,"...","   Gross output of nonprofit institutions",2192,2310,2386,2540,2683,2848,3004,3132,3254,3391,3442,3672,3858,3998,4194,4398,4528,4575,4797,5017,5200,5441
 "55000" ,"Wisconsin",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions",1565,1588,1629,1702,1786,1899,1977,2099,2213,2271,2326,2408,2538,2644,2735,2837,2889,2937,3111,3247,3365,3495
"Note: See the included footnote file."
"SAEXP2: Per capita personal consumption expenditures (PCE) by state 1/"
"Last updated: October 3, 2019-- new per capita PCE by state statistics for 2018; revised statistics for 2010-2017."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
