GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "28000" ,"Mississippi",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",1,"...","Personal consumption expenditures",40277.8,42750.6,45774.3,48686.3,50836.2,53166.4,55902.8,59359.7,63214.2,67705.8,70155.2,72536.1,71940.1,74667.4,77788.0,79897.8,81433.1,83329.8,84981.7,86986.6,89517.7,92831.3
 "28000" ,"Mississippi",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",2,"..."," Goods",16775.3,17732.2,19574.2,20328.8,20719.8,21200.2,22359.2,23805.0,25563.2,27858.9,28117.6,28359.6,27015.7,28339.2,30003.7,30915.0,31485.0,31895.1,31840.4,32167.9,33030.3,33880.7
 "28000" ,"Mississippi",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",3,"...","  Durable goods",5515.2,5948.8,6604.4,6770.0,6871.1,7183.1,7413.5,7768.8,8224.3,8897.1,8741.9,7975.8,7372.8,7677.1,7974.8,8366.7,8783.1,9046.1,9452.5,9811.0,10077.5,10305.0
 "28000" ,"Mississippi",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",4,"...","   Motor vehicles and parts",2714.4,2980.2,3284.7,3237.3,3385.8,3464.3,3422.7,3410.3,3435.6,3449.5,3421.4,2882.9,2578.0,2842.4,3028.1,3284.8,3553.1,3680.4,3956.4,4047.1,4089.8,4212.3
 "28000" ,"Mississippi",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",5,"...","   Furnishings and durable household equipment",1197.9,1251.4,1396.9,1496.1,1444.4,1519.8,1570.4,1674.1,1835.7,2128.3,2039.9,1894.0,1757.5,1747.9,1777.8,1843.7,1877.1,1911.3,1983.1,2089.0,2155.2,2210.3
 "28000" ,"Mississippi",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",6,"...","   Recreational goods and vehicles",1100.2,1158.5,1290.7,1347.8,1351.7,1451.9,1607.7,1802.0,2008.5,2265.6,2163.7,2074.1,1906.0,1907.9,1933.0,1975.1,2039.1,2078.9,2089.0,2222.0,2373.0,2378.3
 "28000" ,"Mississippi",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",7,"...","   Other durable goods",502.7,558.7,632.1,688.8,689.1,747.2,812.7,882.5,944.5,1053.8,1116.9,1124.8,1131.3,1178.9,1235.9,1263.2,1313.8,1375.5,1424.0,1452.9,1459.6,1504.1
 "28000" ,"Mississippi",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",8,"...","  Nondurable goods",11260.1,11783.4,12969.8,13558.8,13848.7,14017.1,14945.6,16036.3,17338.8,18961.8,19375.7,20383.8,19642.8,20662.1,22028.8,22548.2,22701.9,22849.0,22387.8,22356.9,22952.7,23575.7
 "28000" ,"Mississippi",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",9,"...","   Food and beverages purchased for off-premises consumption",4454.8,4686.3,4993.4,4933.1,5059.9,5053.1,5270.8,5586.6,5917.5,6300.6,6355.9,6703.4,6885.9,7027.8,7279.4,7423.2,7511.7,7619.4,7734.2,7815.8,7947.2,8071.6
 "28000" ,"Mississippi",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",10,"...","   Clothing and footwear",1852.5,1948.2,2119.3,2139.4,2128.2,2161.9,2247.9,2290.2,2395.6,2549.1,2462.1,2472.5,2437.7,2504.4,2569.6,2603.0,2607.3,2733.7,2792.7,2885.2,2880.4,2949.4
 "28000" ,"Mississippi",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",11,"...","   Gasoline and other energy goods",1575.0,1458.0,1670.4,2078.8,2021.3,1916.8,2230.3,2580.3,3104.5,3659.2,3916.2,4471.0,3291.4,3935.7,4788.2,4853.5,4744.7,4381.7,3292.2,2816.9,3082.3,3364.3
 "28000" ,"Mississippi",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",12,"...","   Other nondurable goods",3377.9,3690.9,4186.8,4407.4,4639.3,4885.4,5196.7,5579.2,5921.3,6452.9,6641.6,6736.9,7027.9,7194.2,7391.7,7668.6,7838.3,8114.3,8568.7,8839.0,9042.7,9190.3
 "28000" ,"Mississippi",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",13,"..."," Services",23502.5,25018.3,26200.1,28357.5,30116.5,31966.2,33543.6,35554.7,37651.0,39846.9,42037.5,44176.4,44924.4,46328.2,47784.3,48982.8,49948.1,51434.7,53141.4,54818.7,56487.5,58950.6
 "28000" ,"Mississippi",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",14,"...","  Household consumption expenditures (for services)",22980.5,24394.3,25486.1,27518.5,29166.5,30775.2,32328.6,34398.7,36388.0,38489.9,40601.5,42471.7,43190.2,44623.1,45985.7,47091.2,47960.8,49431.2,51115.0,52644.1,54223.5,56516.0
 "28000" ,"Mississippi",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",15,"...","   Housing and utilities",6967.1,7407.5,7730.2,8303.3,8918.4,9185.6,9651.1,10111.7,10905.5,11537.5,11891.0,12315.9,12493.6,12697.7,12911.3,13033.9,13420.6,13935.3,14441.1,14921.2,15386.7,15956.0
 "28000" ,"Mississippi",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",16,"...","   Health care",7152.5,7542.2,7628.8,8129.3,8863.5,9599.3,10165.1,11149.1,11628.8,12473.4,13405.8,14114.5,14486.7,14991.2,15497.8,15986.5,16118.6,16482.7,16955.4,17398.0,17809.2,18608.3
 "28000" ,"Mississippi",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",17,"...","   Transportation services",926.4,1017.2,1124.2,1201.1,1229.0,1232.7,1270.8,1309.5,1335.9,1415.4,1414.6,1423.4,1380.3,1429.4,1481.0,1541.6,1630.0,1659.1,1682.0,1768.0,1789.7,1814.4
 "28000" ,"Mississippi",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",18,"...","   Recreation services",841.5,837.8,916.0,1043.0,1059.1,1109.8,1120.3,1165.7,1194.3,1193.1,1216.9,1285.1,1330.7,1421.4,1456.3,1516.0,1572.9,1591.0,1626.0,1642.8,1646.9,1666.0
 "28000" ,"Mississippi",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",19,"...","   Food services and accommodations",2461.3,2627.8,2848.6,3031.8,3067.2,3277.8,3515.6,3764.6,3977.8,4132.2,4417.8,4578.1,4562.2,4703.2,4899.2,5068.0,5176.1,5368.6,5634.9,5821.9,6000.0,6265.2
 "28000" ,"Mississippi",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",20,"...","   Financial services and insurance",2010.7,2149.4,2356.0,2658.3,2591.7,2687.9,2844.3,3151.0,3477.8,3787.2,4165.8,4527.0,4522.0,4811.2,5122.9,5330.1,5484.4,5782.2,6148.7,6371.3,6777.9,7202.6
 "28000" ,"Mississippi",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",21,"...","   Other services",2621.0,2812.5,2882.2,3151.7,3437.6,3682.0,3761.4,3747.1,3867.8,3951.1,4089.5,4227.6,4414.7,4569.0,4617.3,4615.0,4558.1,4612.4,4627.0,4720.9,4813.2,5003.6
 "28000" ,"Mississippi",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)",522.0,624.0,714.0,839.0,950.0,1191.0,1215.0,1156.0,1263.0,1357.0,1436.0,1704.8,1734.2,1705.1,1798.6,1891.7,1987.3,2003.6,2026.4,2174.6,2263.9,2434.6
 "28000" ,"Mississippi",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",23,"...","   Gross output of nonprofit institutions",3390.0,3722.0,3944.0,4254.0,4633.0,5302.0,5305.0,5488.0,6085.0,6526.0,6977.0,7397.5,7710.4,7898.9,8131.3,8364.3,8574.7,8667.1,9043.5,9402.7,9779.2,10269.7
 "28000" ,"Mississippi",5,SAEXP1,"Total personal consumption expenditures (PCE) by state","Millions of current dollars",24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions",2868.0,3098.0,3230.0,3415.0,3683.0,4111.0,4090.0,4332.0,4822.0,5169.0,5541.0,5692.7,5976.2,6193.8,6332.7,6472.7,6587.4,6663.5,7017.2,7228.2,7515.3,7835.0
"Note: See the included footnote file."
"SAEXP1: Total personal consumption expenditures (PCE) by state 1/"
"Last updated: October 3, 2019-- new PCE by state statistics for 2018; revised statistics for 2014-2017."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
