GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "39000" ,"Ohio",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",1,"...","Per capita personal consumption expenditures",19492,20525,21694,23113,24006,24836,25895,26978,28318,29325,30549,31081,30701,31704,33113,34215,34886,36048,37137,38040,39341,40852
 "39000" ,"Ohio",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",2,"..."," Goods",7310,7618,8082,8517,8602,8864,9194,9432,9643,9838,10186,10020,9503,9951,10658,11087,11252,11444,11468,11466,11818,12121
 "39000" ,"Ohio",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",3,"...","  Durable goods",2640,2818,3014,3115,3143,3272,3335,3422,3446,3412,3468,3171,2952,3046,3219,3375,3483,3598,3728,3802,3951,4060
 "39000" ,"Ohio",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",4,"...","   Motor vehicles and parts",1169,1224,1316,1312,1339,1368,1355,1337,1297,1194,1209,1068,1007,1097,1174,1240,1295,1381,1453,1468,1535,1587
 "39000" ,"Ohio",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",5,"...","   Furnishings and durable household equipment",603,642,678,725,722,753,766,802,807,800,792,732,660,664,700,731,738,757,800,833,886,917
 "39000" ,"Ohio",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",6,"...","   Recreational goods and vehicles",549,599,639,683,690,740,772,838,887,932,961,885,802,779,805,836,875,879,886,910,951,961
 "39000" ,"Ohio",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",7,"...","   Other durable goods",319,353,380,395,391,411,443,444,455,485,506,486,483,506,540,568,575,580,589,591,579,595
 "39000" ,"Ohio",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",8,"...","  Nondurable goods",4670,4800,5068,5402,5459,5591,5859,6011,6197,6426,6717,6849,6550,6906,7438,7711,7769,7847,7740,7663,7867,8060
 "39000" ,"Ohio",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",9,"...","   Food and beverages purchased for off-premises consumption",1727,1747,1765,1842,1920,1973,2053,2073,2116,2144,2237,2353,2359,2411,2539,2647,2649,2680,2699,2701,2757,2830
 "39000" ,"Ohio",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",10,"...","   Clothing and footwear",829,883,911,904,887,873,891,874,879,908,882,850,815,844,864,917,923,933,936,943,940,942
 "39000" ,"Ohio",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",11,"...","   Gasoline and other energy goods",513,461,536,668,600,572,666,755,881,963,1126,1171,873,1068,1354,1406,1394,1340,1048,913,1008,1112
 "39000" ,"Ohio",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",12,"...","   Other nondurable goods",1601,1709,1856,1988,2052,2174,2249,2308,2321,2411,2474,2476,2503,2582,2681,2741,2803,2894,3057,3106,3162,3176
 "39000" ,"Ohio",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",13,"..."," Services",12182,12907,13612,14596,15405,15972,16701,17546,18675,19488,20364,21061,21198,21753,22455,23128,23634,24604,25669,26574,27523,28731
 "39000" ,"Ohio",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",14,"...","  Household consumption expenditures (for services)",11604,12214,12869,13764,14458,14954,15627,16508,17572,18296,19128,19684,19792,20324,20936,21520,21984,22926,23934,24746,25626,26715
 "39000" ,"Ohio",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",15,"...","   Housing and utilities",3144,3264,3445,3673,3910,4013,4181,4368,4707,4916,5091,5263,5291,5288,5361,5390,5478,5673,5829,5960,6141,6351
 "39000" ,"Ohio",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",16,"...","   Health care",2897,3009,3130,3331,3670,3978,4204,4510,4844,5026,5224,5403,5639,5828,6038,6325,6418,6684,7024,7281,7428,7685
 "39000" ,"Ohio",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",17,"...","   Transportation services",829,878,932,1014,996,962,966,985,1002,1001,1019,1005,950,960,1012,1032,1070,1133,1182,1221,1269,1328
 "39000" ,"Ohio",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",18,"...","   Recreation services",872,914,977,1021,1050,1062,1101,1158,1206,1238,1313,1330,1316,1360,1349,1411,1447,1498,1551,1606,1673,1716
 "39000" ,"Ohio",3,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",19,"...","   Food services and accommodations",1222,1271,1316,1375,1407,1457,1515,1584,1632,1676,1748,1773,1755,1811,1901,2013,2081,2171,2307,2380,2452,2575
