GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "47000" ,"Tennessee",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",1,"...","Per capita personal consumption expenditures",18598,19393,20493,21617,22103,22779,23658,24800,25919,27115,27860,28064,27389,28310,29353,30007,30364,31529,32491,33539,34886,36340
 "47000" ,"Tennessee",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",2,"..."," Goods",7595,7932,8528,8910,8854,8899,9180,9666,10061,10410,10772,10661,9994,10465,11049,11255,11320,11637,11630,11846,12243,12691
 "47000" ,"Tennessee",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",3,"...","  Durable goods",2805,3011,3241,3310,3303,3336,3387,3524,3605,3638,3689,3315,2977,3146,3246,3353,3429,3584,3771,3918,4057,4163
 "47000" ,"Tennessee",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",4,"...","   Motor vehicles and parts",1298,1383,1488,1473,1482,1523,1484,1469,1451,1372,1391,1122,999,1131,1198,1283,1310,1403,1527,1576,1616,1666
 "47000" ,"Tennessee",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",5,"...","   Furnishings and durable household equipment",616,655,697,733,723,726,747,795,835,858,860,782,701,725,734,746,778,807,858,917,975,1006
 "47000" ,"Tennessee",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",6,"...","   Recreational goods and vehicles",631,689,748,770,775,767,814,890,935,1001,998,981,867,859,860,860,880,900,902,942,981,985
 "47000" ,"Tennessee",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",7,"...","   Other durable goods",260,285,307,334,323,321,342,369,384,406,441,429,410,431,454,465,462,474,484,483,485,506
 "47000" ,"Tennessee",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",8,"...","  Nondurable goods",4790,4921,5288,5600,5551,5562,5793,6143,6456,6772,7083,7347,7017,7319,7804,7901,7891,8053,7859,7929,8186,8528
 "47000" ,"Tennessee",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",9,"...","   Food and beverages purchased for off-premises consumption",1708,1756,1851,1894,1874,1846,1885,1952,2038,2134,2283,2392,2478,2527,2655,2678,2675,2748,2738,2775,2834,2921
 "47000" ,"Tennessee",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",10,"...","   Clothing and footwear",912,955,971,979,963,933,912,940,965,976,986,938,877,915,948,967,967,972,986,993,993,1026
 "47000" ,"Tennessee",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",11,"...","   Gasoline and other energy goods",605,535,603,756,643,590,660,788,945,1048,1135,1305,908,1052,1300,1331,1267,1239,929,831,938,1071
 "47000" ,"Tennessee",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",12,"...","   Other nondurable goods",1565,1675,1863,1970,2071,2193,2337,2463,2508,2613,2680,2712,2755,2823,2901,2925,2982,3094,3206,3330,3421,3509
 "47000" ,"Tennessee",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",13,"..."," Services",11003,11461,11965,12707,13250,13880,14479,15134,15858,16704,17088,17403,17396,17845,18303,18752,19044,19892,20861,21693,22643,23649
 "47000" ,"Tennessee",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",14,"...","  Household consumption expenditures (for services)",10846,11280,11750,12416,12948,13502,14143,14813,15579,16330,16746,16962,16956,17415,17834,18238,18502,19329,20305,21101,22032,22993
 "47000" ,"Tennessee",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",15,"...","   Housing and utilities",3098,3261,3397,3582,3808,3923,4055,4215,4483,4673,4791,4937,4968,5040,5138,5173,5261,5455,5645,5903,6089,6355
 "47000" ,"Tennessee",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",16,"...","   Health care",3040,3061,3094,3250,3500,3735,3937,4208,4409,4664,4781,4850,5003,5140,5219,5417,5461,5659,6010,6099,6299,6477
 "47000" ,"Tennessee",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",17,"...","   Transportation services",488,505,537,564,540,510,532,549,573,593,588,586,548,561,591,599,609,647,701,756,798,817
 "47000" ,"Tennessee",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",18,"...","   Recreation services",647,642,650,678,696,744,801,832,849,927,939,957,938,975,982,1024,1046,1111,1186,1234,1326,1397
 "47000" ,"Tennessee",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",19,"...","   Food services and accommodations",1277,1300,1361,1386,1392,1442,1520,1594,1692,1761,1834,1827,1812,1890,1969,2067,2085,2198,2335,2458,2563,2753
 "47000" ,"Tennessee",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",20,"...","   Financial services and insurance",1059,1188,1331,1479,1435,1507,1585,1682,1780,1821,1857,1843,1716,1825,1935,1970,2053,2201,2307,2434,2645,2796
 "47000" ,"Tennessee",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",21,"...","   Other services",1237,1324,1381,1478,1577,1642,1711,1733,1792,1891,1955,1962,1971,1984,2000,1988,1988,2059,2122,2216,2311,2398
 "47000" ,"Tennessee",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)",157,181,214,291,302,378,336,321,279,375,341,441,440,430,469,514,542,563,556,592,611,657
 "47000" ,"Tennessee",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",23,"...","   Gross output of nonprofit institutions",1281,1377,1464,1629,1715,1926,1946,2041,2113,2317,2379,2505,2592,2678,2785,2896,2972,3013,3227,3310,3410,3548
 "47000" ,"Tennessee",5,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",24,"...","   Less: Receipts from sales of goods and services by nonprofit institutions",1124,1196,1250,1339,1413,1548,1610,1721,1834,1942,2037,2065,2153,2248,2316,2382,2430,2450,2671,2718,2799,2891
"Note: See the included footnote file."
