GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "49000" ,"Utah",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",1,"...","Per capita personal consumption expenditures",18017,18795,19679,20696,21238,21908,22619,24099,25666,27273,28440,28764,27648,28012,28849,29789,30477,31757,33009,34483,35801,37721
 "49000" ,"Utah",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",2,"..."," Goods",7186,7462,8003,8129,8070,8240,8508,9214,9842,10523,11145,10878,9834,9922,10184,10585,10806,11185,11400,11763,12276,13141
 "49000" ,"Utah",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",3,"...","  Durable goods",2814,2928,3119,3179,3136,3268,3284,3582,3892,4075,4362,3896,3378,3365,3416,3601,3812,3996,4242,4504,4790,5108
 "49000" ,"Utah",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",4,"...","   Motor vehicles and parts",1081,1126,1145,1171,1182,1253,1202,1252,1295,1314,1404,1211,1064,1078,1129,1226,1328,1392,1514,1566,1683,1774
 "49000" ,"Utah",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",5,"...","   Furnishings and durable household equipment",697,724,762,784,772,789,800,886,948,1039,1123,997,844,822,799,832,868,911,963,1022,1075,1153
 "49000" ,"Utah",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",6,"...","   Recreational goods and vehicles",727,757,878,880,848,881,916,1050,1221,1238,1307,1181,988,973,980,1016,1074,1145,1177,1312,1420,1526
 "49000" ,"Utah",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",7,"...","   Other durable goods",310,322,334,344,333,344,366,393,427,484,528,507,482,492,509,526,542,548,588,603,613,655
 "49000" ,"Utah",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",8,"...","  Nondurable goods",4372,4533,4883,4950,4935,4973,5224,5632,5950,6448,6783,6982,6456,6557,6767,6984,6994,7189,7159,7259,7487,8034
 "49000" ,"Utah",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",9,"...","   Food and beverages purchased for off-premises consumption",1671,1811,1899,1843,1787,1773,1846,2000,2079,2217,2369,2472,2419,2404,2400,2396,2389,2498,2525,2567,2605,2698
 "49000" ,"Utah",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",10,"...","   Clothing and footwear",807,811,837,825,816,820,844,869,899,955,978,944,920,897,916,965,980,986,1018,1044,1056,1134
 "49000" ,"Utah",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",11,"...","   Gasoline and other energy goods",560,512,581,740,686,615,686,819,964,1115,1197,1323,913,1024,1248,1333,1300,1250,958,849,946,1075
 "49000" ,"Utah",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",12,"...","   Other nondurable goods",1334,1399,1567,1542,1645,1764,1848,1944,2008,2161,2239,2244,2204,2232,2203,2290,2325,2456,2657,2800,2879,3126
 "49000" ,"Utah",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",13,"..."," Services",10831,11333,11677,12568,13168,13667,14111,14885,15824,16749,17295,17886,17814,18090,18666,19204,19671,20572,21608,22720,23525,24579
 "49000" ,"Utah",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",14,"...","  Household consumption expenditures (for services)",10509,10970,11284,12123,12669,13120,13589,14388,15331,16175,16699,17232,17180,17477,18043,18513,18961,19837,20878,21980,22769,23779
 "49000" ,"Utah",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",15,"...","   Housing and utilities",3580,3732,3879,4068,4333,4411,4517,4762,5024,5210,5269,5342,5370,5339,5484,5584,5735,5906,6180,6365,6515,6727
 "49000" ,"Utah",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",16,"...","   Health care",2055,2097,2076,2260,2446,2683,2836,3100,3329,3514,3630,3826,3952,4000,4116,4258,4327,4546,4720,5057,5129,5289
 "49000" ,"Utah",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",17,"...","   Transportation services",734,777,805,833,800,772,815,801,863,889,925,938,868,854,907,931,985,1022,1037,1087,1129,1175
 "49000" ,"Utah",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",18,"...","   Recreation services",745,787,836,921,978,1026,1002,1036,1085,1155,1145,1145,1143,1219,1249,1360,1453,1497,1657,1857,1989,2122
 "49000" ,"Utah",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",19,"...","   Food services and accommodations",1117,1147,1176,1254,1279,1325,1333,1387,1460,1564,1631,1693,1611,1638,1709,1797,1849,1957,2109,2164,2243,2384
 "49000" ,"Utah",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",20,"...","   Financial services and insurance",1079,1157,1248,1392,1393,1464,1573,1712,1884,1993,2195,2337,2274,2423,2538,2545,2604,2792,2974,3125,3355,3468
 "49000" ,"Utah",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",21,"...","   Other services",1199,1272,1263,1395,1440,1439,1512,1589,1688,1850,1904,1951,1963,2004,2039,2038,2008,2117,2202,2325,2410,2614
 "49000" ,"Utah",7,SAEXP2,"Per capita personal consumption expenditures (PCE) by state","Dollars",22,"...","  Final consumption expenditures of nonprofit institutions serving households (NPISHs)",323,364,393,445,498,547,522,497,493,574,596,654,634,613,623,691,710,735,730,740,756,801
