GeoFIPS,GeoName,Region,TableName,Unit,LineCode,Description,2012,2013,2014,2015,2016,2017
 "23000","Maine",1,SAOVA,"Thousands of dollars",1,"All Industries",2562038,2617738,2589503,2772802,2851870,2957847
 "23000","Maine",1,SAOVA,"Thousands of dollars",2," Private Industries",2479737,2533270,2506590,2689312,2766022,2867990
 "23000","Maine",1,SAOVA,"Thousands of dollars",3,"  Agriculture, forestry, fishing, and hunting",20356,23456,23558,24728,25098,27967
 "23000","Maine",1,SAOVA,"Thousands of dollars",4,"  Mining",7,6,5,4,4,6
 "23000","Maine",1,SAOVA,"Thousands of dollars",5,"  Utilities",3,3,3,3,3,3
 "23000","Maine",1,SAOVA,"Thousands of dollars",6,"  Construction",36774,27189,16057,15033,17267,18467
 "23000","Maine",1,SAOVA,"Thousands of dollars",7,"  Manufacturing",223055,230212,214726,218495,293759,328022
 "23000","Maine",1,SAOVA,"Thousands of dollars",8,"   Durable goods",135037,140313,132099,130328,139882,156144
 "23000","Maine",1,SAOVA,"Thousands of dollars",9,"   Nondurable goods",88017,89898,82627,88167,153878,171878
 "23000","Maine",1,SAOVA,"Thousands of dollars",10,"  Wholesale trade",130738,130503,141811,138413,133414,134574
 "23000","Maine",1,SAOVA,"Thousands of dollars",11,"  Retail trade",559484,585241,570946,587981,579607,610533
 "23000","Maine",1,SAOVA,"Thousands of dollars",12,"  Transportation and warehousing",49945,52470,56510,62178,61510,66232
 "23000","Maine",1,SAOVA,"Thousands of dollars",13,"  Information",2894,3039,3010,3138,3317,3621
 "23000","Maine",1,SAOVA,"Thousands of dollars",14,"  Finance, insurance, real estate, rental, and leasing",390949,371816,310446,362955,408061,401661
 "23000","Maine",1,SAOVA,"Thousands of dollars",15,"   Finance and insurance",24665,22183,26968,29938,29890,28623
 "23000","Maine",1,SAOVA,"Thousands of dollars",16,"   Real estate and rental and leasing",366285,349632,283479,333016,378171,373038
 "23000","Maine",1,SAOVA,"Thousands of dollars",17,"  Professional and business services",13796,13572,14483,15678,16447,18339
 "23000","Maine",1,SAOVA,"Thousands of dollars",18,"   Educational services, health care, and social assistance",14349,14156,14987,15297,15519,16164
 "23000","Maine",1,SAOVA,"Thousands of dollars",19,"   Educational services",11139,11134,11872,12036,12269,12770
 "23000","Maine",1,SAOVA,"Thousands of dollars",20,"   Health care and social assistance",3211,3022,3115,3261,3249,3393
 "23000","Maine",1,SAOVA,"Thousands of dollars",21,"  Arts, entertainment, recreation, accommodation, and food services",1017068,1060313,1117464,1220900,1186208,1215066
 "23000","Maine",1,SAOVA,"Thousands of dollars",22,"   Arts, entertainment, and recreation",195924,196826,207103,210331,218667,228192
 "23000","Maine",1,SAOVA,"Thousands of dollars",23,"   Accommodation and food services",821144,863486,910361,1010570,967541,986874
 "23000","Maine",1,SAOVA,"Thousands of dollars",24,"  Other services, except government",20320,21295,22583,24509,25808,27336
 "23000","Maine",1,SAOVA,"Thousands of dollars",25," Government",82301,84468,82913,83490,85847,89857
 "23000","Maine",1,SAOVA,"Thousands of dollars",26,"  Federal",23889,26414,24620,24594,26740,28574
 "23000","Maine",1,SAOVA,"Thousands of dollars",27,"  State and local",58412,58054,58293,58896,59108,61283
"Note: See the included footnote file."
"Last updated: September 20, 2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
