GeoFIPS,GeoName,Region,TableName,Unit,LineCode,Description,2012,2013,2014,2015,2016,2017
 "27000","Minnesota",4,SAOVA,"Thousands of dollars",1,"All Industries",8069738,8417772,8554889,8992312,9268658,9638553
 "27000","Minnesota",4,SAOVA,"Thousands of dollars",2," Private Industries",7557614,7868227,7965955,8357522,8613110,8949024
 "27000","Minnesota",4,SAOVA,"Thousands of dollars",3,"  Agriculture, forestry, fishing, and hunting",346993,385376,370414,369336,338868,355106
 "27000","Minnesota",4,SAOVA,"Thousands of dollars",4,"  Mining",96,77,79,52,44,68
 "27000","Minnesota",4,SAOVA,"Thousands of dollars",5,"  Utilities",39,41,35,38,39,36
 "27000","Minnesota",4,SAOVA,"Thousands of dollars",6,"  Construction",120856,105066,114404,121162,131852,141392
 "27000","Minnesota",4,SAOVA,"Thousands of dollars",7,"  Manufacturing",1573907,1757231,1662832,1689331,1643635,1843732
 "27000","Minnesota",4,SAOVA,"Thousands of dollars",8,"   Durable goods",1034406,1235498,1149663,1216167,1193284,1364802
 "27000","Minnesota",4,SAOVA,"Thousands of dollars",9,"   Nondurable goods",539501,521733,513169,473164,450351,478930
 "27000","Minnesota",4,SAOVA,"Thousands of dollars",10,"  Wholesale trade",957185,976512,1025226,1054116,1022274,1023083
 "27000","Minnesota",4,SAOVA,"Thousands of dollars",11,"  Retail trade",1687588,1737748,1745568,1852930,1943832,1956471
 "27000","Minnesota",4,SAOVA,"Thousands of dollars",12,"  Transportation and warehousing",882035,909712,999344,1117010,1227503,1261766
 "27000","Minnesota",4,SAOVA,"Thousands of dollars",13,"  Information",21290,22062,21975,23596,24215,25564
 "27000","Minnesota",4,SAOVA,"Thousands of dollars",14,"  Finance, insurance, real estate, rental, and leasing",482077,473501,430670,482022,544428,553258
 "27000","Minnesota",4,SAOVA,"Thousands of dollars",15,"   Finance and insurance",77252,68980,85388,94334,94614,90056
 "27000","Minnesota",4,SAOVA,"Thousands of dollars",16,"   Real estate and rental and leasing",404825,404521,345282,387687,449815,463202
 "27000","Minnesota",4,SAOVA,"Thousands of dollars",17,"  Professional and business services",59911,58731,61966,66625,68805,75948
 "27000","Minnesota",4,SAOVA,"Thousands of dollars",18,"   Educational services, health care, and social assistance",53867,54244,58046,58993,61528,63459
 "27000","Minnesota",4,SAOVA,"Thousands of dollars",19,"   Educational services",43885,44680,48070,48542,50595,52195
 "27000","Minnesota",4,SAOVA,"Thousands of dollars",20,"   Health care and social assistance",9982,9564,9977,10450,10932,11264
 "27000","Minnesota",4,SAOVA,"Thousands of dollars",21,"  Arts, entertainment, recreation, accommodation, and food services",1287870,1301948,1385169,1427097,1505339,1541470
 "27000","Minnesota",4,SAOVA,"Thousands of dollars",22,"   Arts, entertainment, and recreation",722287,731107,780806,794559,842678,885278
 "27000","Minnesota",4,SAOVA,"Thousands of dollars",23,"   Accommodation and food services",565583,570841,604363,632539,662661,656192
 "27000","Minnesota",4,SAOVA,"Thousands of dollars",24,"  Other services, except government",83901,85978,90228,95215,100749,107670
 "27000","Minnesota",4,SAOVA,"Thousands of dollars",25," Government",512124,549545,588934,634789,655548,689529
 "27000","Minnesota",4,SAOVA,"Thousands of dollars",26,"  Federal",15520,16761,17104,17109,18240,19061
 "27000","Minnesota",4,SAOVA,"Thousands of dollars",27,"  State and local",496605,532784,571830,617681,637308,670468
"Note: See the included footnote file."
"Last updated: September 20, 2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
