GeoFIPS,GeoName,Region,TableName,Unit,LineCode,Description,2012,2013,2014,2015,2016,2017
 "40000","Oklahoma",6,SAOCOMP,"Thousands of dollars",1,"All Industries",1558188,1560368,1616768,1694780,1756370,1793835
 "40000","Oklahoma",6,SAOCOMP,"Thousands of dollars",2," Private Industries",1397685,1388927,1438588,1507867,1565102,1594219
 "40000","Oklahoma",6,SAOCOMP,"Thousands of dollars",3,"  Agriculture, forestry, fishing, and hunting",25528,24329,26018,26994,25678,25789
 "40000","Oklahoma",6,SAOCOMP,"Thousands of dollars",4,"  Mining",2173,2215,2185,2067,2127,1965
 "40000","Oklahoma",6,SAOCOMP,"Thousands of dollars",5,"  Utilities",3,3,2,3,3,3
 "40000","Oklahoma",6,SAOCOMP,"Thousands of dollars",6,"  Construction",41515,42942,49459,50504,53698,58059
 "40000","Oklahoma",6,SAOCOMP,"Thousands of dollars",7,"  Manufacturing",102641,103789,107469,109608,114996,129849
 "40000","Oklahoma",6,SAOCOMP,"Thousands of dollars",8,"   Durable goods",47885,47829,49344,50129,52893,64819
 "40000","Oklahoma",6,SAOCOMP,"Thousands of dollars",9,"   Nondurable goods",54756,55960,58125,59479,62103,65031
 "40000","Oklahoma",6,SAOCOMP,"Thousands of dollars",10,"  Wholesale trade",68983,67372,72106,73515,68208,68858
 "40000","Oklahoma",6,SAOCOMP,"Thousands of dollars",11,"  Retail trade",469661,465992,473865,503230,509603,526156
 "40000","Oklahoma",6,SAOCOMP,"Thousands of dollars",12,"  Transportation and warehousing",165095,160869,147383,155893,158791,174331
 "40000","Oklahoma",6,SAOCOMP,"Thousands of dollars",13,"  Information",3756,4000,4168,4131,4145,4180
 "40000","Oklahoma",6,SAOCOMP,"Thousands of dollars",14,"  Finance, insurance, real estate, rental, and leasing",46285,42919,40371,40938,36311,33557
 "40000","Oklahoma",6,SAOCOMP,"Thousands of dollars",15,"   Finance and insurance",10103,9707,9526,9799,9650,10077
 "40000","Oklahoma",6,SAOCOMP,"Thousands of dollars",16,"   Real estate and rental and leasing",36182,33211,30846,31139,26661,23480
 "40000","Oklahoma",6,SAOCOMP,"Thousands of dollars",17,"  Professional and business services",40110,35493,37384,40843,42155,46801
 "40000","Oklahoma",6,SAOCOMP,"Thousands of dollars",18,"   Educational services, health care, and social assistance",22360,22838,24905,25898,27311,28317
 "40000","Oklahoma",6,SAOCOMP,"Thousands of dollars",19,"   Educational services",20079,20524,22481,23330,24549,25485
 "40000","Oklahoma",6,SAOCOMP,"Thousands of dollars",20,"   Health care and social assistance",2281,2314,2424,2568,2762,2832
 "40000","Oklahoma",6,SAOCOMP,"Thousands of dollars",21,"  Arts, entertainment, recreation, accommodation, and food services",385627,390523,425837,443926,488999,461137
 "40000","Oklahoma",6,SAOCOMP,"Thousands of dollars",22,"   Arts, entertainment, and recreation",203870,211799,226384,233015,254228,272265
 "40000","Oklahoma",6,SAOCOMP,"Thousands of dollars",23,"   Accommodation and food services",181757,178724,199453,210911,234771,188872
 "40000","Oklahoma",6,SAOCOMP,"Thousands of dollars",24,"  Other services, except government",23948,25643,27434,30317,33077,35216
 "40000","Oklahoma",6,SAOCOMP,"Thousands of dollars",25," Government",160503,171441,178180,186914,191269,199616
 "40000","Oklahoma",6,SAOCOMP,"Thousands of dollars",26,"  Federal",14366,15626,15137,14404,14893,15345
 "40000","Oklahoma",6,SAOCOMP,"Thousands of dollars",27,"  State and local",146137,155815,163043,172510,176376,184272
"Note: See the included footnote file."
"Last updated: September 20, 2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
