GeoFIPS,GeoName,Region,TableName,Unit,LineCode,Description,2012,2013,2014,2015,2016,2017
 "10000","Delaware",2,SAOVA,"Thousands of dollars",1,"All Industries",1166235,1161875,1172834,1229121,1293598,1309865
 "10000","Delaware",2,SAOVA,"Thousands of dollars",2," Private Industries",1128021,1118814,1125998,1177342,1239442,1253257
 "10000","Delaware",2,SAOVA,"Thousands of dollars",3,"  Agriculture, forestry, fishing, and hunting",8688,9468,9096,8570,8216,8540
 "10000","Delaware",2,SAOVA,"Thousands of dollars",4,"  Mining",0,0,0,0,0,0
 "10000","Delaware",2,SAOVA,"Thousands of dollars",5,"  Utilities",3,3,3,3,3,3
 "10000","Delaware",2,SAOVA,"Thousands of dollars",6,"  Construction",10347,11464,12754,14824,16682,17790
 "10000","Delaware",2,SAOVA,"Thousands of dollars",7,"  Manufacturing",157555,142246,139136,125768,101211,112658
 "10000","Delaware",2,SAOVA,"Thousands of dollars",8,"   Durable goods",7987,8063,8068,7794,7121,6660
 "10000","Delaware",2,SAOVA,"Thousands of dollars",9,"   Nondurable goods",149568,134183,131068,117974,94090,105998
 "10000","Delaware",2,SAOVA,"Thousands of dollars",10,"  Wholesale trade",65673,63893,66136,67601,64546,61440
 "10000","Delaware",2,SAOVA,"Thousands of dollars",11,"  Retail trade",362899,375561,386204,406363,423726,430046
 "10000","Delaware",2,SAOVA,"Thousands of dollars",12,"  Transportation and warehousing",16591,16581,16500,16426,16059,16545
 "10000","Delaware",2,SAOVA,"Thousands of dollars",13,"  Information",2646,2819,2802,2946,2980,3104
 "10000","Delaware",2,SAOVA,"Thousands of dollars",14,"  Finance, insurance, real estate, rental, and leasing",135178,136988,112945,120980,137377,134604
 "10000","Delaware",2,SAOVA,"Thousands of dollars",15,"   Finance and insurance",16471,14377,15770,16170,15581,14543
 "10000","Delaware",2,SAOVA,"Thousands of dollars",16,"   Real estate and rental and leasing",118707,122610,97175,104810,121796,120060
 "10000","Delaware",2,SAOVA,"Thousands of dollars",17,"  Professional and business services",28715,27106,27961,29876,31150,35193
 "10000","Delaware",2,SAOVA,"Thousands of dollars",18,"   Educational services, health care, and social assistance",7642,7276,7765,8114,8525,8683
 "10000","Delaware",2,SAOVA,"Thousands of dollars",19,"   Educational services",5210,4994,5367,5543,5804,5920
 "10000","Delaware",2,SAOVA,"Thousands of dollars",20,"   Health care and social assistance",2432,2281,2398,2570,2722,2763
 "10000","Delaware",2,SAOVA,"Thousands of dollars",21,"  Arts, entertainment, recreation, accommodation, and food services",321763,315050,333927,364703,417408,412483
 "10000","Delaware",2,SAOVA,"Thousands of dollars",22,"   Arts, entertainment, and recreation",82741,82625,86207,87244,92169,95887
 "10000","Delaware",2,SAOVA,"Thousands of dollars",23,"   Accommodation and food services",239022,232425,247720,277459,325239,316596
 "10000","Delaware",2,SAOVA,"Thousands of dollars",24,"  Other services, except government",10319,10360,10769,11168,11559,12168
 "10000","Delaware",2,SAOVA,"Thousands of dollars",25," Government",38214,43062,46836,51779,54156,56607
 "10000","Delaware",2,SAOVA,"Thousands of dollars",26,"  Federal",1569,1783,1742,1655,1688,1756
 "10000","Delaware",2,SAOVA,"Thousands of dollars",27,"  State and local",36645,41279,45094,50124,52468,54851
"Note: See the included footnote file."
"Last updated: September 20, 2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
