GeoFIPS,GeoName,Region,TableName,Unit,LineCode,Description,2012,2013,2014,2015,2016,2017
 "01000","Alabama",5,SAOVA,"Thousands of dollars",1,"All Industries",3775070,3813634,3846136,3989689,4060168,4133003
 "01000","Alabama",5,SAOVA,"Thousands of dollars",2," Private Industries",3542940,3566395,3587247,3730400,3808854,3868776
 "01000","Alabama",5,SAOVA,"Thousands of dollars",3,"  Agriculture, forestry, fishing, and hunting",84633,98540,96019,96043,88514,89933
 "01000","Alabama",5,SAOVA,"Thousands of dollars",4,"  Mining",11393,8900,6386,4837,4502,10764
 "01000","Alabama",5,SAOVA,"Thousands of dollars",5,"  Utilities",18,18,15,16,17,17
 "01000","Alabama",5,SAOVA,"Thousands of dollars",6,"  Construction",31425,37291,41680,48088,55326,59639
 "01000","Alabama",5,SAOVA,"Thousands of dollars",7,"  Manufacturing",450264,455696,444027,422563,404389,411126
 "01000","Alabama",5,SAOVA,"Thousands of dollars",8,"   Durable goods",195445,205494,195668,192327,193190,204042
 "01000","Alabama",5,SAOVA,"Thousands of dollars",9,"   Nondurable goods",254819,250203,248359,230236,211199,207084
 "01000","Alabama",5,SAOVA,"Thousands of dollars",10,"  Wholesale trade",412290,405761,417249,433609,416389,409148
 "01000","Alabama",5,SAOVA,"Thousands of dollars",11,"  Retail trade",1189800,1224754,1212013,1269164,1297506,1310458
 "01000","Alabama",5,SAOVA,"Thousands of dollars",12,"  Transportation and warehousing",149105,161211,160225,159173,152832,151914
 "01000","Alabama",5,SAOVA,"Thousands of dollars",13,"  Information",10209,10820,10746,11189,11641,11918
 "01000","Alabama",5,SAOVA,"Thousands of dollars",14,"  Finance, insurance, real estate, rental, and leasing",233910,214596,185287,202915,214559,224647
 "01000","Alabama",5,SAOVA,"Thousands of dollars",15,"   Finance and insurance",36211,32121,40125,44454,45309,44546
 "01000","Alabama",5,SAOVA,"Thousands of dollars",16,"   Real estate and rental and leasing",197698,182475,145161,158461,169250,180101
 "01000","Alabama",5,SAOVA,"Thousands of dollars",17,"  Professional and business services",32502,32026,34457,37595,39669,44009
 "01000","Alabama",5,SAOVA,"Thousands of dollars",18,"   Educational services, health care, and social assistance",24375,23839,25546,26311,27725,28920
 "01000","Alabama",5,SAOVA,"Thousands of dollars",19,"   Educational services",18026,17885,19325,19815,20947,21981
 "01000","Alabama",5,SAOVA,"Thousands of dollars",20,"   Health care and social assistance",6349,5954,6221,6497,6778,6939
 "01000","Alabama",5,SAOVA,"Thousands of dollars",21,"  Arts, entertainment, recreation, accommodation, and food services",866404,846103,905051,968825,1043635,1061214
 "01000","Alabama",5,SAOVA,"Thousands of dollars",22,"   Arts, entertainment, and recreation",268373,272045,285329,287896,301299,315368
 "01000","Alabama",5,SAOVA,"Thousands of dollars",23,"   Accommodation and food services",598031,574058,619723,680929,742336,745847
 "01000","Alabama",5,SAOVA,"Thousands of dollars",24,"  Other services, except government",46613,46839,48546,50072,52150,55069
 "01000","Alabama",5,SAOVA,"Thousands of dollars",25," Government",232130,247240,258889,259288,251314,264227
 "01000","Alabama",5,SAOVA,"Thousands of dollars",26,"  Federal",15868,18725,18000,17367,17946,18704
 "01000","Alabama",5,SAOVA,"Thousands of dollars",27,"  State and local",216262,228515,240889,241921,233369,245523
"Note: See the included footnote file."
"Last updated: September 20, 2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
