GeoFIPS,GeoName,Region,TableName,Unit,LineCode,Description,2012,2013,2014,2015,2016,2017
 "18000","Indiana",3,SAOCOMP,"Thousands of dollars",1,"All Industries",3628723,3670124,3720261,3757886,3885219,4486832
 "18000","Indiana",3,SAOCOMP,"Thousands of dollars",2," Private Industries",3414721,3455353,3498719,3527162,3644767,4236457
 "18000","Indiana",3,SAOCOMP,"Thousands of dollars",3,"  Agriculture, forestry, fishing, and hunting",17279,16013,18077,19188,20298,21258
 "18000","Indiana",3,SAOCOMP,"Thousands of dollars",4,"  Mining",2269,1905,1475,1153,1004,2229
 "18000","Indiana",3,SAOCOMP,"Thousands of dollars",5,"  Utilities",4,4,3,4,4,4
 "18000","Indiana",3,SAOCOMP,"Thousands of dollars",6,"  Construction",70091,45091,47495,52430,61215,68581
 "18000","Indiana",3,SAOCOMP,"Thousands of dollars",7,"  Manufacturing",1407000,1435436,1419448,1402249,1459698,1955843
 "18000","Indiana",3,SAOCOMP,"Thousands of dollars",8,"   Durable goods",1246788,1270976,1246440,1226622,1283178,1778155
 "18000","Indiana",3,SAOCOMP,"Thousands of dollars",9,"   Nondurable goods",160212,164460,173008,175627,176520,177689
 "18000","Indiana",3,SAOCOMP,"Thousands of dollars",10,"  Wholesale trade",144742,142265,149288,154669,149261,154130
 "18000","Indiana",3,SAOCOMP,"Thousands of dollars",11,"  Retail trade",753609,776509,777068,787956,798837,853596
 "18000","Indiana",3,SAOCOMP,"Thousands of dollars",12,"  Transportation and warehousing",194897,208023,209559,192768,195245,209011
 "18000","Indiana",3,SAOCOMP,"Thousands of dollars",13,"  Information",5531,5795,6045,6047,5991,5944
 "18000","Indiana",3,SAOCOMP,"Thousands of dollars",14,"  Finance, insurance, real estate, rental, and leasing",47354,45735,44778,48900,49744,52943
 "18000","Indiana",3,SAOCOMP,"Thousands of dollars",15,"   Finance and insurance",30543,28728,28038,27710,26948,28371
 "18000","Indiana",3,SAOCOMP,"Thousands of dollars",16,"   Real estate and rental and leasing",16811,17007,16741,21190,22796,24573
 "18000","Indiana",3,SAOCOMP,"Thousands of dollars",17,"  Professional and business services",56706,50862,53541,58504,59874,67912
 "18000","Indiana",3,SAOCOMP,"Thousands of dollars",18,"   Educational services, health care, and social assistance",37535,38278,41331,42925,45015,46320
 "18000","Indiana",3,SAOCOMP,"Thousands of dollars",19,"   Educational services",32493,33108,35921,37185,39002,40148
 "18000","Indiana",3,SAOCOMP,"Thousands of dollars",20,"   Health care and social assistance",5043,5170,5410,5740,6013,6173
 "18000","Indiana",3,SAOCOMP,"Thousands of dollars",21,"  Arts, entertainment, recreation, accommodation, and food services",629520,639168,678115,705209,740682,737859
 "18000","Indiana",3,SAOCOMP,"Thousands of dollars",22,"   Arts, entertainment, and recreation",371796,390196,417873,424611,454801,475626
 "18000","Indiana",3,SAOCOMP,"Thousands of dollars",23,"   Accommodation and food services",257724,248972,260242,280598,285881,262233
 "18000","Indiana",3,SAOCOMP,"Thousands of dollars",24,"  Other services, except government",48184,50267,52496,55159,57897,60827
 "18000","Indiana",3,SAOCOMP,"Thousands of dollars",25," Government",214002,214772,221543,230724,240452,250375
 "18000","Indiana",3,SAOCOMP,"Thousands of dollars",26,"  Federal",15535,16275,14774,13961,13976,14017
 "18000","Indiana",3,SAOCOMP,"Thousands of dollars",27,"  State and local",198468,198497,206769,216764,226476,236357
"Note: See the included footnote file."
"Last updated: September 20, 2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
