GeoFIPS,GeoName,Region,TableName,Unit,LineCode,Description,2012,2013,2014,2015,2016,2017
 "20000","Kansas",4,SAOCOMP,"Thousands of dollars",1,"All Industries",1280018,1273192,1301006,1348986,1386449,1425887
 "20000","Kansas",4,SAOCOMP,"Thousands of dollars",2," Private Industries",1114873,1100127,1123375,1169542,1207186,1238015
 "20000","Kansas",4,SAOCOMP,"Thousands of dollars",3,"  Agriculture, forestry, fishing, and hunting",15884,15803,16176,17862,16363,17130
 "20000","Kansas",4,SAOCOMP,"Thousands of dollars",4,"  Mining",271,278,275,241,254,266
 "20000","Kansas",4,SAOCOMP,"Thousands of dollars",5,"  Utilities",2,2,1,1,2,1
 "20000","Kansas",4,SAOCOMP,"Thousands of dollars",6,"  Construction",22339,23478,26105,24684,28018,30761
 "20000","Kansas",4,SAOCOMP,"Thousands of dollars",7,"  Manufacturing",194897,193177,199806,201149,204472,215912
 "20000","Kansas",4,SAOCOMP,"Thousands of dollars",8,"   Durable goods",118695,114989,117209,117096,118415,117802
 "20000","Kansas",4,SAOCOMP,"Thousands of dollars",9,"   Nondurable goods",76202,78188,82597,84053,86058,98110
 "20000","Kansas",4,SAOCOMP,"Thousands of dollars",10,"  Wholesale trade",110061,109379,115620,117641,111271,110723
 "20000","Kansas",4,SAOCOMP,"Thousands of dollars",11,"  Retail trade",373742,369052,360561,379201,383306,410667
 "20000","Kansas",4,SAOCOMP,"Thousands of dollars",12,"  Transportation and warehousing",31850,32011,31903,33036,32673,33151
 "20000","Kansas",4,SAOCOMP,"Thousands of dollars",13,"  Information",5415,5857,6232,6151,6009,5556
 "20000","Kansas",4,SAOCOMP,"Thousands of dollars",14,"  Finance, insurance, real estate, rental, and leasing",17711,16787,16469,17575,17756,19322
 "20000","Kansas",4,SAOCOMP,"Thousands of dollars",15,"   Finance and insurance",13109,12348,12086,12126,12090,13116
 "20000","Kansas",4,SAOCOMP,"Thousands of dollars",16,"   Real estate and rental and leasing",4601,4439,4383,5449,5666,6206
 "20000","Kansas",4,SAOCOMP,"Thousands of dollars",17,"  Professional and business services",22627,20237,21684,24349,25748,29343
 "20000","Kansas",4,SAOCOMP,"Thousands of dollars",18,"   Educational services, health care, and social assistance",19298,19472,20948,21293,21924,22323
 "20000","Kansas",4,SAOCOMP,"Thousands of dollars",19,"   Educational services",17025,17208,18615,18850,19350,19772
 "20000","Kansas",4,SAOCOMP,"Thousands of dollars",20,"   Health care and social assistance",2273,2263,2332,2443,2574,2551
 "20000","Kansas",4,SAOCOMP,"Thousands of dollars",21,"  Arts, entertainment, recreation, accommodation, and food services",282869,276154,288555,306814,339489,322505
 "20000","Kansas",4,SAOCOMP,"Thousands of dollars",22,"   Arts, entertainment, and recreation",116653,122042,129362,132827,142383,149186
 "20000","Kansas",4,SAOCOMP,"Thousands of dollars",23,"   Accommodation and food services",166215,154112,159194,173986,197107,173319
 "20000","Kansas",4,SAOCOMP,"Thousands of dollars",24,"  Other services, except government",17907,18441,19040,19545,19901,20355
 "20000","Kansas",4,SAOCOMP,"Thousands of dollars",25," Government",165145,173065,177632,179444,179264,187872
 "20000","Kansas",4,SAOCOMP,"Thousands of dollars",26,"  Federal",6728,7355,7193,6787,6686,6812
 "20000","Kansas",4,SAOCOMP,"Thousands of dollars",27,"  State and local",158418,165710,170439,172656,172578,181060
"Note: See the included footnote file."
"Last updated: September 20, 2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
