GeoFIPS,GeoName,Region,TableName,Unit,LineCode,Description,2012,2013,2014,2015,2016,2017
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",1,"All Industries",4023562,4015466,4175085,4298035,4454728,4755614
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",2," Private Industries",3736167,3716639,3871815,3983619,4131256,4419974
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",3,"  Agriculture, forestry, fishing, and hunting",78718,75612,79915,84371,87059,93527
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",4,"  Mining",162,163,174,165,175,189
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",5,"  Utilities",20,23,20,23,25,24
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",6,"  Construction",72689,81347,93741,92449,102202,113546
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",7,"  Manufacturing",361102,362675,371725,379718,387183,412051
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",8,"   Durable goods",246702,245337,252493,257891,252849,274095
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",9,"   Nondurable goods",114400,117338,119232,121827,134334,137956
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",10,"  Wholesale trade",205131,200085,210758,221562,216784,231829
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",11,"  Retail trade",1223290,1193215,1193984,1235895,1254363,1363076
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",12,"  Transportation and warehousing",327457,334693,338504,353217,393035,423399
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",13,"  Information",8269,8632,9051,9362,9516,9873
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",14,"  Finance, insurance, real estate, rental, and leasing",95519,92688,87585,93676,95751,100435
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",15,"   Finance and insurance",46669,44298,43563,43981,43618,46526
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",16,"   Real estate and rental and leasing",48850,48390,44023,49695,52133,53908
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",17,"  Professional and business services",77285,70611,74949,83106,85009,96998
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",18,"   Educational services, health care, and social assistance",47797,48537,52493,53769,55711,57586
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",19,"   Educational services",40522,41189,44822,45833,47473,48952
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",20,"   Health care and social assistance",7275,7348,7671,7936,8238,8634
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",21,"  Arts, entertainment, recreation, accommodation, and food services",1175977,1182764,1289598,1301728,1362825,1428312
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",22,"   Arts, entertainment, and recreation",660984,688085,741780,751925,798099,827337
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",23,"   Accommodation and food services",514993,494678,547817,549803,564726,600975
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",24,"  Other services, except government",62750,65596,69318,74579,81618,89130
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",25," Government",287395,298827,303270,314416,323473,335640
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",26,"  Federal",16293,17716,17370,17475,18655,19451
 "26000","Michigan",3,SAOCOMP,"Thousands of dollars",27,"  State and local",271101,281111,285900,296941,304817,316189
"Note: See the included footnote file."
"Last updated: September 20, 2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
