GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "02000","Alaska",8,SAGDP4N,"Compensation of employees","Thousands of dollars",1,"...","All industry total",12347403,12889877,13127837,13893157,14883323,15703720,16521980,17454296,18584746,19600295,20790156,21813140,22533615,23170820,24458372,25739057,26362219,27139917,27851414,26975119,26884022,(NA)
 "02000","Alaska",8,SAGDP4N,"Compensation of employees","Thousands of dollars",2,"..."," Private industries",7745779,8233385,8350251,8914155,9623223,10003181,10435898,11094940,11841575,12529584,13425933,14163686,14368190,14720857,15534757,16435967,17236665,17771354,18388944,17495640,17330239,(NA)
 "02000","Alaska",8,SAGDP4N,"Compensation of employees","Thousands of dollars",3,"11","  Agriculture, forestry, fishing and hunting",101384,70831,77663,72765,(D),46324,45153,43191,43740,41558,37136,41385,46818,58306,78162,70099,73809,76773,74134,70444,72733,(NA)
 "02000","Alaska",8,SAGDP4N,"Compensation of employees","Thousands of dollars",4,"111-112","   Farms",5712,7519,10060,6869,6903,6835,6051,6362,6097,6268,6423,13224,19110,18926,18223,20371,20422,20864,19547,20860,24798,(NA)
 "02000","Alaska",8,SAGDP4N,"Compensation of employees","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",95672,63311,67603,65896,(D),39489,39102,36830,37643,35290,30713,28161,27708,39380,59939,49728,53387,55909,54587,49584,47935,(NA)
 "02000","Alaska",8,SAGDP4N,"Compensation of employees","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",989119,1077615,937099,1088252,(D),1118497,1016571,1086133,1201941,1474085,1731561,2020724,2068330,2120296,2251518,2502132,2639281,2825719,2811637,2270667,2101566,(NA)
 "02000","Alaska",8,SAGDP4N,"Compensation of employees","Thousands of dollars",7,"211","   Oil and gas extraction",428310,433129,406834,434389,468891,463262,401004,432959,464801,516404,609375,711964,755132,762804,809579,926567,1003668,1116398,1137815,982048,941674,(NA)
 "02000","Alaska",8,SAGDP4N,"Compensation of employees","Thousands of dollars",8,"212","   Mining (except oil and gas)",113186,121770,112183,117121,(D),115787,121600,120479,141776,179076,205329,244929,231138,273822,310905,356631,374840,374196,383894,386619,399820,(NA)
 "02000","Alaska",8,SAGDP4N,"Compensation of employees","Thousands of dollars",9,"213","   Support activities for mining",447622,522717,418082,536742,623614,539449,493967,532695,595365,778605,916857,1063830,1082060,1083670,1131034,1218934,1260773,1335125,1289928,902000,760072,(NA)
 "02000","Alaska",8,SAGDP4N,"Compensation of employees","Thousands of dollars",10,"22","  Utilities",101212,109304,118010,124077,132204,151269,153629,159769,165750,173069,179790,196592,210856,230844,251593,249924,273570,268372,283422,287881,284345,(NA)
 "02000","Alaska",8,SAGDP4N,"Compensation of employees","Thousands of dollars",11,"23","  Construction",771775,792652,814092,840711,943093,1046089,1158251,1221993,1341626,1348395,1402508,1452920,1432465,1438414,1415167,1500205,1585338,1737436,1839711,1605161,1440379,(NA)
 "02000","Alaska",8,SAGDP4N,"Compensation of employees","Thousands of dollars",12,"31-33","  Manufacturing",501536,522346,510162,498190,519169,493444,548787,576397,633447,663105,696508,673975,662025,685909,737998,802124,887466,881442,937059,910910,907028,(NA)
 "02000","Alaska",8,SAGDP4N,"Compensation of employees","Thousands of dollars",13,"321,327-339","   Durable goods manufacturing",79652,86390,84764,86252,(D),(D),91927,98313,111118,115902,132401,139926,136642,125142,124792,159364,171259,158795,174112,154388,150469,(NA)
 "02000","Alaska",8,SAGDP4N,"Compensation of employees","Thousands of dollars",14,"321","    Wood product manufacturing",18739,25478,21141,18347,19967,12751,10670,13009,13972,(D),21312,22253,16421,(D),(D),(D),(D),34529,40182,31586,25000,(NA)
 "02000","Alaska",8,SAGDP4N,"Compensation of employees","Thousands of dollars",15,"327","    Nonmetallic mineral product manufacturing",16705,17772,19909,21337,23483,23567,27685,26042,28396,(D),25134,23729,23630,22851,19998,21191,21315,21492,23792,21566,21489,(NA)
 "02000","Alaska",8,SAGDP4N,"Compensation of employees","Thousands of dollars",16,"331","    Primary metal manufacturing",(T),(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),2054,1564,1579,2034,1390,1106,1286,1147,940,873,(NA)
 "02000","Alaska",8,SAGDP4N,"Compensation of employees","Thousands of dollars",17,"332","    Fabricated metal product manufacturing",17375,17418,16621,19352,18396,18771,20662,22556,24776,26404,(D),(D),29472,26249,34513,41960,46863,35961,36037,28481,27351,(NA)
 "02000","Alaska",8,SAGDP4N,"Compensation of employees","Thousands of dollars",18,"333","    Machinery manufacturing",(T),(T),(T),(T),2214,3948,3254,2363,3100,3606,4010,5418,6106,5363,5994,6408,6042,6462,9049,6899,7518,(NA)
 "02000","Alaska",8,SAGDP4N,"Compensation of employees","Thousands of dollars",19,"334","    Computer and electronic product manufacturing",(T),(T),(T),(T),(D),(D),(D),(D),6082,7083,8368,9405,10385,10387,11146,12451,(D),(D),(D),(D),10439,(NA)
 "02000","Alaska",8,SAGDP4N,"Compensation of employees","Thousands of dollars",20,"335","    Electrical equipment, appliance, and component manufacturing",(T),(T),(T),(T),604,492,803,1376,1530,2405,2742,2281,2015,(D),(D),(D),1632,(D),1123,1087,(D),(NA)
