GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",1,"...","All industry total",4645655,4557115,4359019,4866598,5010149,5348746,5415701,5900642,6048111,6490578,6958259,7153312,7016142,7736092,7963783,8550125,8964108,9530706,9930192,10526064,11070845,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",2,"..."," Private industries",4814665,4704914,4525313,5024672,5179072,5550751,5617444,6099851,6246068,6691902,7152836,7352646,7256449,7964776,8199753,8778510,9198237,9770600,10174713,10794769,11328757,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",3,"11","  Agriculture, forestry, fishing and hunting",46735,-44807,-205868,-225068,-240868,-83855,-115996,-39861,-231380,-125245,31151,59157,23530,66847,106798,106407,122679,164786,106876,29160,117078,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",4,"111-112","   Farms",-53338,-134546,-310493,-333770,-322214,-157707,-193521,-107418,-307569,-206987,-64234,-56530,-50380,-30331,8522,3750,12248,43964,-5113,-74976,3155,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",100073,89739,104625,108702,81345,73852,77525,67557,76190,81741,95385,115687,73910,97178,98276,102657,110431,120821,111989,104136,113923,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",12192,12225,12542,14227,11302,11914,12513,13368,15125,17456,19398,18437,16138,17145,19027,19967,21993,24001,26821,31560,33194,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",7,"211","   Oil and gas extraction",405,206,217,278,84,61,112,112,228,703,1093,1027,578,775,939,474,618,750,485,447,128,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",8,"212","   Mining (except oil and gas)",10601,10860,11107,12592,10714,11316,11744,12742,14336,15607,17165,16088,13813,14364,15482,17213,19116,20908,23795,28368,30671,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",9,"213","   Support activities for mining",1185,1159,1218,1357,505,536,658,515,561,1146,1141,1322,1748,2006,2606,2280,2259,2343,2541,2745,2394,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",10,"22","  Utilities",216067,215986,220787,234033,232738,255748,274966,313430,303196,335985,346250,383794,373008,431841,469350,481679,478688,502690,507770,557563,581118,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",11,"23","  Construction",91333,94419,93243,109639,100090,99117,97108,114530,137979,150338,160665,154441,128731,147843,146141,162073,171374,187168,201024,222523,238020,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",12,"31-33","  Manufacturing",453538,467995,463916,514902,519171,536419,547220,603354,658118,701074,767974,801509,806757,906195,955337,1022218,1095101,1160027,1234875,1264487,1298208,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",13,"321,327-339","   Durable goods manufacturing",281971,291175,295103,342516,359392,370464,374592,416253,458991,478829,527075,555069,531746,595715,612386,642596,675090,753592,795562,800585,801445,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",14,"321","    Wood product manufacturing",43979,42596,41746,47195,35919,38370,37706,43562,48061,51397,54734,57215,53703,59802,55692,58557,61625,59620,61007,64773,67125,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",15,"327","    Nonmetallic mineral product manufacturing",10622,10889,10404,12018,10716,11017,11290,12787,14485,14705,16485,17911,17211,19257,19062,19162,19381,21486,22623,24875,26373,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",16,"331","    Primary metal manufacturing",38518,37231,36143,42422,37200,38060,35611,38790,42939,48122,58342,64806,67209,71719,73026,72257,73304,73156,77178,82502,83080,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",17,"332","    Fabricated metal product manufacturing",22062,21976,21918,25196,20953,20793,21159,24644,27684,29384,32375,35995,32749,36941,37551,39063,41136,42701,45994,48912,50370,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",18,"333","    Machinery manufacturing",21481,23247,23882,29374,26972,28089,27728,30751,32040,33477,37890,39208,36916,41765,43514,46078,48186,50393,53451,58642,63719,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",19,"334","    Computer and electronic product manufacturing",107433,116561,121864,140328,179438,183679,190236,205342,226184,228916,249203,258755,255777,294369,309479,327932,335937,404719,427534,423468,409497,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",20,"335","    Electrical equipment, appliance, and component manufacturing",3621,3618,3571,4423,5799,4704,4803,5186,5683,6348,6614,6407,5468,2127,816,5213,5957,7136,7512,7499,9257,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",10312,11360,11567,13200,14075,16151,16226,20855,23561,24969,26187,25204,19115,21951,22353,22581,21309,22670,24573,24424,25083,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",22,"3364-3369","    Other transportation equipment manufacturing",9719,9895,10269,12593,11468,11270,11285,12453,14295,15788,17657,18776,17219,19302,20174,21150,21640,25324,27889,30070,30453,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",23,"337","    Furniture and related product manufacturing",3917,4019,4110,4974,4201,4648,4705,5803,6810,7633,8129,8065,6891,7253,7028,7612,7759,7926,8794,9841,9930,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",24,"339","    Miscellaneous manufacturing",10307,9784,9628,10793,12651,13682,13843,16080,17248,18090,19459,22726,19488,21227,23691,22992,38855,38461,39006,25580,26558,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",25,"311-316,322-326","   Nondurable goods manufacturing",171567,176820,168813,172386,159779,165955,172628,187100,199127,222245,240899,246441,275011,310480,342951,379622,420011,406436,439313,463902,496763,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",26,"311-312","    Food and beverage and tobacco product manufacturing",100573,102998,96141,89519,85217,87789,92981,100978,105373,123739,134276,131471,163024,186778,190933,222585,258700,269284,294585,308460,324487,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",27,"313-314","    Textile mills and textile product mills",1775,1821,1853,2061,1665,1623,1802,2005,2146,1995,2393,2587,2597,2630,2592,2689,2772,2667,2716,2805,2879,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",28,"315-316","    Apparel, leather, and allied product manufacturing",1350,1504,1505,1826,1673,1635,1478,1756,2114,2318,2628,2806,3199,3877,3604,3888,3483,2973,3150,3224,3418,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",29,"322","    Paper manufacturing",29607,30985,29262,32640,26548,27860,28386,30167,32128,33281,35297,36280,34426,35824,32995,34135,33967,30782,32049,32538,33253,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",30,"323","    Printing and related support activities",9041,9357,9515,11145,8815,9244,8888,9997,11090,11473,12685,13490,12045,13358,13009,13279,12887,12666,12962,13316,13248,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",31,"324","    Petroleum and coal products manufacturing",4839,4707,4833,5409,4457,5048,5301,6125,7092,7680,7526,7986,8764,10576,10723,9947,10540,12749,13807,15533,14883,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",32,"325","    Chemical manufacturing",16170,16625,16605,19524,22943,23715,24635,25407,27232,29006,32083,37829,38715,43861,75359,79554,83378,60526,63668,71022,86392,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",33,"326","    Plastics and rubber products manufacturing",8212,8823,9100,10261,8461,9042,9157,10665,11954,12753,14012,13992,12242,13575,13735,13546,14284,14789,16376,17004,18203,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",34,"42","  Wholesale trade",1447476,1446634,1442458,1579899,1516583,1436678,1475685,1588926,1618839,1722899,1750536,1698819,1476011,1563280,1640202,1827231,1878674,1874406,1788881,1934867,2004274,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",35,"44-45","  Retail trade",132568,134753,137654,152440,188821,197034,196477,217710,234401,249796,266696,258393,241550,295298,297948,315987,339132,360586,385002,413814,445403,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",36,"48-49","  Transportation and warehousing",191871,220204,229460,253076,172229,224974,204938,244571,268210,275691,305341,311785,314783,328650,344609,382170,415748,460719,501766,553454,600050,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",37,"481","   Air transportation",106636,133228,142191,157448,90265,150550,125068,161441,172556,172124,188924,192698,189540,179528,172032,176062,200332,224743,236089,261042,291689,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",38,"482","   Rail transportation",-8953,-5793,-8187,-7737,-7691,-14549,-13514,-13391,-15280,-14537,-12720,-16650,-27726,-36222,-21074,-12439,-12393,-8002,-7846,-8400,-12174,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",39,"483","   Water transportation",3668,4648,5823,6053,2710,653,1771,-2668,830,-595,2003,5176,1754,4110,4523,2105,6148,6890,7683,7395,8610,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",40,"484","   Truck transportation",34925,32864,32767,36317,33013,32706,36215,43202,49663,54511,53994,56253,53385,61107,67480,65072,67561,68146,74980,75826,78552,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",41,"485","   Transit and ground passenger transportation",16012,15313,15927,16893,20405,21767,21918,20445,22407,24558,26141,24678,51413,67716,68481,95814,98955,110422,128768,151309,164533,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",42,"486","   Pipeline transportation",4904,5849,6581,6113,1199,956,1563,2025,2469,2071,2040,1906,2019,2129,4299,4153,5063,5174,4967,5501,6084,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",43,"487-488, 492","   Other transportation and support activities",29970,28972,29080,32116,26374,26509,25816,26653,28501,30491,37143,39133,35751,41323,40171,42824,41848,43943,47594,50810,52437,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",44,"493","   Warehousing and storage",4709,5123,5278,5872,5953,6381,6102,6864,7065,7067,7815,8591,8646,8959,8696,8580,8234,9403,9531,9970,10319,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",45,"51","  Information",134476,130745,137343,150438,188836,193036,197284,207159,208012,207978,197674,207868,200708,227148,242284,246019,255394,283846,302152,323551,340821,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",46,"511","   Publishing industries (except Internet)",9212,9043,9505,12241,31013,32278,33903,36676,38670,40882,46766,48214,52406,55828,55759,51975,52056,84441,91716,94811,103347,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",47,"512","   Motion picture and sound recording industries",3394,3127,3505,3871,17641,17713,16834,15305,17704,20149,23248,23849,22066,22614,26265,28171,28169,24657,28271,29240,31843,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",48,"515, 517","   Broadcasting (except Internet) and telecommunications",120325,116825,122269,132093,134943,136712,139530,145981,142268,136169,113154,120099,109345,128469,140235,145429,156067,151282,155720,168423,168364,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",49,"518, 519","   Data processing, hosting, and other information services",1545,1750,2064,2233,5238,6333,7017,9197,9370,10777,14506,15706,16892,20237,20025,20444,19102,23466,26445,31076,37266,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",50,"52, 53","  Finance, insurance, real estate, rental, and leasing",1688628,1611531,1561483,1739543,1801248,1968491,2033214,2096029,2224882,2310179,2383934,2494747,2612794,2810504,2858181,2922421,3034230,3268368,3442294,3652549,3727266,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",51,"52","   Finance and insurance",270658,262491,260495,278938,250195,273145,285178,262500,299494,311542,321115,322215,312222,343574,331658,368227,386122,456404,504982,534121,439995,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",52,"521-522","    Monetary Authorities- central bank, credit intermediation, and related services",69501,77156,81786,88643,100459,106768,119016,127740,139071,149551,154132,156590,158218,167283,175482,166834,174796,175205,189032,196827,208251,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",53,"523","    Securities, commodity contracts, and other financial investments and related activities",68924,75412,77526,97599,55691,67187,69108,34405,53363,45009,50143,46591,36149,33546,23605,26643,28955,30571,34726,36540,37890,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",54,"524","    Insurance carriers and related activities",128061,105006,95391,86708,93000,98388,95830,99193,105965,115621,112972,114885,113961,137242,127491,172858,179549,247971,264039,299273,192458,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",55,"525","    Funds, trusts, and other financial vehicles",4171,4918,5791,5988,1045,803,1224,1163,1095,1361,3868,4150,3895,5503,5080,1892,2821,2657,17186,1480,1395,(NA)
 "41000","Oregon",8,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",56,"53","   Real estate and rental and leasing",1417971,1349040,1300988,1460605,1551053,1695346,1748036,1833528,1925387,1998637,2062819,2172531,2300572,2466930,2526523,2554194,2648108,2811964,2937312,3118428,3287272,(NA)
