GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "10000","Delaware",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",1,"...","All industry total",1477795,1584534,1662225,1848588,1585446,1732693,1867686,2465560,2518479,2652117,2690227,2549776,2550952,2746098,2731928,2923028,3031818,3363866,3455047,3729715,3809863,(NA)
 "10000","Delaware",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",2,"..."," Private industries",1511772,1614134,1692215,1875109,1615740,1771167,1908880,2507030,2561177,2695402,2733089,2596530,2601071,2800501,2790055,2978893,3089224,3420411,3507900,3788331,3866311,(NA)
 "10000","Delaware",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",3,"11","  Agriculture, forestry, fishing and hunting",-4033,-19081,-41438,-44917,-62069,-13328,-30596,-26830,-70767,-34549,-20619,-19129,-29969,-23605,-11577,-13765,-17152,-14295,-13492,-22305,-26649,(NA)
 "10000","Delaware",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",4,"111-112","   Farms",-4584,-19724,-42005,-45550,-62473,-13691,-31030,-27368,-71175,-35037,-21140,-19803,-30689,-24414,-12276,-14685,-18068,-15485,-14641,-23487,-27840,(NA)
 "10000","Delaware",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",551,643,567,633,404,362,434,538,408,488,522,674,721,809,699,920,916,1190,1150,1182,1192,(NA)
 "10000","Delaware",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",1187,1187,1218,1169,616,761,668,854,325,296,77,100,110,265,24,64,540,622,666,609,726,(NA)
 "10000","Delaware",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",7,"211","   Oil and gas extraction",503,458,471,491,74,72,97,197,204,197,0,0,0,231,0,0,0,0,0,0,0,(NA)
 "10000","Delaware",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",8,"212","   Mining (except oil and gas)",553,599,617,547,535,678,563,648,111,91,69,90,110,35,24,64,534,622,666,609,681,(NA)
 "10000","Delaware",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",9,"213","   Support activities for mining",131,130,131,131,7,11,7,9,10,8,8,10,0,0,0,0,5,0,0,0,45,(NA)
 "10000","Delaware",2,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",10,"22","  Utilities",105934,111719,105682,119379,93808,117964,117517,121545,122746,134430,126176,108537,120270,126032,111738,113500,115894,188701,206151,218305,228737,(NA)
