GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "42000","Pennsylvania",2,SAGDP4N,"Compensation of employees","Thousands of dollars",1,"...","All industry total",203894954,216197947,227873649,242135381,251969639,257461284,265559984,279045401,290578696,305944334,320449706,328393135,321399530,329319645,341988726,351463502,361389910,372516068,387608314,391139465,406596362,(NA)
 "42000","Pennsylvania",2,SAGDP4N,"Compensation of employees","Thousands of dollars",2,"..."," Private industries",171724669,183085796,193211290,205462240,212034428,215102226,220985625,231792088,242111403,255218779,267624084,274028550,265890802,271984088,285262650,296080301,303762373,314384076,328416068,331607961,346131281,(NA)
 "42000","Pennsylvania",2,SAGDP4N,"Compensation of employees","Thousands of dollars",3,"11","  Agriculture, forestry, fishing and hunting",599630,594525,571146,642219,659436,770216,720757,748978,653489,768841,896260,867211,839207,829488,761382,957086,970821,995649,926005,1029702,1021648,(NA)
 "42000","Pennsylvania",2,SAGDP4N,"Compensation of employees","Thousands of dollars",4,"111-112","   Farms",482556,471609,429399,490991,505503,614936,564709,569474,474398,535711,667275,633614,590353,578892,501099,675465,677179,685646,607540,698939,685410,(NA)
 "42000","Pennsylvania",2,SAGDP4N,"Compensation of employees","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",117075,122916,141746,151228,153934,155280,156048,179503,179091,233130,228985,233597,248854,250596,260283,281621,293642,310003,318465,330763,336238,(NA)
 "42000","Pennsylvania",2,SAGDP4N,"Compensation of employees","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",1022215,1092512,1042744,1030006,1091192,1022918,1019556,1125240,1219341,1357583,1420182,1584666,1619383,2125910,2794632,3279036,3309164,3638299,3254429,2367131,2836713,(NA)
 "42000","Pennsylvania",2,SAGDP4N,"Compensation of employees","Thousands of dollars",7,"211","   Oil and gas extraction",105926,119303,118092,119261,121773,112854,109423,119293,125240,164416,184140,237976,247396,420294,554078,729371,821201,900542,903876,757346,855343,(NA)
 "42000","Pennsylvania",2,SAGDP4N,"Compensation of employees","Thousands of dollars",8,"212","   Mining (except oil and gas)",826813,875256,822214,800474,846544,783363,775436,847298,908042,958910,936586,1014590,955766,1002465,1081753,1136245,1086193,1062932,965653,815259,905400,(NA)
 "42000","Pennsylvania",2,SAGDP4N,"Compensation of employees","Thousands of dollars",9,"213","   Support activities for mining",89476,97952,102438,110272,122875,126702,134697,158650,186060,234258,299456,332100,416221,703150,1158801,1413420,1401771,1674824,1384900,794526,1075970,(NA)
 "42000","Pennsylvania",2,SAGDP4N,"Compensation of employees","Thousands of dollars",10,"22","  Utilities",2375205,2477994,2705419,2915169,3080440,3102179,2830185,2665222,2574715,2601394,2750515,2870379,2755540,2850887,3146641,3009602,3125066,3197202,3617842,3720331,3719829,(NA)
