GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "15000","Hawaii",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",1,"...","All industry total",13521212,12955000,13921932,14684152,15056653,15842125,17334157,19625218,22103969,23477256,24176202,24740521,24628430,26322428,26634941,27831165,28540969,28585143,30950059,32490979,34256227,(NA)
 "15000","Hawaii",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",2,"..."," Private industries",12312187,11705346,12578631,13385293,13797982,14578874,15980861,18114742,20524201,21803504,22510336,22960992,22836716,24346965,24549450,25641201,26276025,26329579,28669849,30043627,31758628,(NA)
 "15000","Hawaii",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",3,"11","  Agriculture, forestry, fishing and hunting",146532,150001,191004,189344,192035,182948,223107,207477,258983,247212,207997,208088,241282,269408,340188,220016,194091,130348,169021,132985,199409,(NA)
 "15000","Hawaii",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",4,"111-112","   Farms",128841,134465,172416,173858,176273,164753,200424,190274,244011,229850,192035,193868,224956,251740,321535,200333,173476,109991,146367,109979,176181,(NA)
 "15000","Hawaii",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",17691,15537,18588,15486,15761,18195,22683,17202,14971,17361,15962,14220,16326,17668,18653,19683,20615,20358,22654,23006,23228,(NA)
 "15000","Hawaii",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",15904,17080,22462,22625,20236,16129,15652,13809,10533,32568,60856,62683,68867,53709,35352,36388,32272,29611,27260,41347,39369,(NA)
 "15000","Hawaii",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",7,"211","   Oil and gas extraction",(T),(T),(T),(T),0,0,0,0,0,0,0,(D),(D),(D),(D),(D),(D),(D),(D),(D),0,(NA)
 "15000","Hawaii",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",8,"212","   Mining (except oil and gas)",15904,17080,22462,22625,20236,16129,(D),(D),(D),(D),(D),62535,68763,53653,35192,36039,32057,29484,27154,41360,(D),(NA)
 "15000","Hawaii",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",9,"213","   Support activities for mining",(T),(T),(T),(T),0,0,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "15000","Hawaii",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",10,"22","  Utilities",487905,436218,491473,537174,511733,429878,501536,591996,588650,726368,723804,868980,794466,1004239,1261813,1281754,1229648,1216293,965829,900851,979104,(NA)
 "15000","Hawaii",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",11,"23","  Construction",414532,385312,431029,520424,590430,638406,831798,1090346,1449703,1585849,1828777,1699342,1732861,1381020,1212502,1195266,1109695,1228023,1508515,1775227,1885727,(NA)
 "15000","Hawaii",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",12,"31-33","  Manufacturing",187401,164116,215037,196468,260678,343392,431230,362937,415648,430133,405731,563028,572921,527881,584608,653165,729370,819060,771922,653732,839516,(NA)
 "15000","Hawaii",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",13,"321,327-339","   Durable goods manufacturing",48213,30037,28751,30905,(D),(D),(D),3508,42994,58380,65031,55142,65308,71353,74640,73134,109826,88837,74929,105911,107188,(NA)
 "15000","Hawaii",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",14,"321","    Wood product manufacturing",2605,2628,3210,3500,(D),(D),(D),(D),3460,3305,(D),(D),(D),4176,2720,2776,3136,(D),2592,3010,4331,(NA)
 "15000","Hawaii",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",15,"327","    Nonmetallic mineral product manufacturing",12440,10614,14090,14756,16679,18156,10925,1040,28916,48381,52516,36122,20977,22366,27740,39008,46779,50388,55809,61921,61153,(NA)
 "15000","Hawaii",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",16,"331","    Primary metal manufacturing",(T),(T),(T),(T),480,567,734,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "15000","Hawaii",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",17,"332","    Fabricated metal product manufacturing",9148,7808,6637,8678,7638,7460,8700,8746,9097,7445,7449,5872,(D),5310,4062,4901,5217,5520,8267,12137,10896,(NA)
 "15000","Hawaii",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",18,"333","    Machinery manufacturing",(T),(T),(T),(T),-110,416,265,312,1085,1340,2652,1343,2279,2024,2395,(D),(D),(D),(D),(D),(D),(NA)
 "15000","Hawaii",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",19,"334","    Computer and electronic product manufacturing",5662,(T),295,2201,-5733,(D),(D),(D),512,465,3365,6384,10182,13187,7633,7648,15462,9120,9671,7805,9192,(NA)
 "15000","Hawaii",8,SAGDP7N,"Gross operating surplus","Thousands of dollars",20,"335","    Electrical equipment, appliance, and component manufacturing",(T),(T),(T),(T),(D),(D),(D),(D),(D),(D),(D),(D),(D),957,1341,556,(D),(D),(D),(D),(D),(NA)
