GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "34000","New Jersey",2,SAGDP4N,"Compensation of employees","Thousands of dollars",1,"...","All industry total",169600371,182590300,191651024,209723021,214258951,219874941,226677902,237220187,247666173,258040855,268815008,273764697,265307397,267828166,272747309,281033279,289211574,297584187,307205915,312658182,323551054,(NA)
 "34000","New Jersey",2,SAGDP4N,"Compensation of employees","Thousands of dollars",2,"..."," Private industries",140809979,152592585,160312276,176753017,178747825,182089543,186477009,194494228,203039858,212239849,220907155,224028064,213865416,216162302,222571485,231360870,237121618,244452795,253402770,258864448,268874646,(NA)
 "34000","New Jersey",2,SAGDP4N,"Compensation of employees","Thousands of dollars",3,"11","  Agriculture, forestry, fishing and hunting",225575,230635,224796,259698,263919,319221,294380,304754,260362,305812,357658,347680,347919,345097,316475,395891,386218,430901,393395,460057,459950,(NA)
 "34000","New Jersey",2,SAGDP4N,"Compensation of employees","Thousands of dollars",4,"111-112","   Farms",173655,175855,164686,194658,206800,258710,234812,234793,194478,224440,271733,259365,248661,237855,208598,276334,280502,299614,252246,287924,285881,(NA)
 "34000","New Jersey",2,SAGDP4N,"Compensation of employees","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",51920,54780,60111,65040,57119,60511,59568,69960,65883,81372,85925,88314,99258,107242,107876,119557,105716,131287,141148,172133,174069,(NA)
 "34000","New Jersey",2,SAGDP4N,"Compensation of employees","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",130725,150056,135995,127052,116702,90280,98552,109923,119019,119583,118459,123544,117431,112963,106418,110107,118224,124948,131073,123911,131434,(NA)
 "34000","New Jersey",2,SAGDP4N,"Compensation of employees","Thousands of dollars",7,"211","   Oil and gas extraction",1819,905,1064,1247,(D),1172,1160,3226,6890,2985,(D),(D),8231,5839,5368,5680,5484,6221,6851,10326,9525,(NA)
 "34000","New Jersey",2,SAGDP4N,"Compensation of employees","Thousands of dollars",8,"212","   Mining (except oil and gas)",124265,144871,131005,122112,110835,83007,92298,101352,104581,110277,107555,108592,94695,95095,84644,86912,93676,99380,96577,93943,100632,(NA)
 "34000","New Jersey",2,SAGDP4N,"Compensation of employees","Thousands of dollars",9,"213","   Support activities for mining",(T),(T),(T),(T),(D),6101,5094,5345,7549,6322,(D),(D),14505,12028,16406,17515,19064,19347,27645,19642,21277,(NA)
 "34000","New Jersey",2,SAGDP4N,"Compensation of employees","Thousands of dollars",10,"22","  Utilities",1306027,1321256,1431404,1651632,1577130,1609001,1581381,1646465,1610374,1695110,1629730,1574662,1540823,1965076,2012192,2006246,2008605,2124221,2212040,2303329,2304503,(NA)
 "34000","New Jersey",2,SAGDP4N,"Compensation of employees","Thousands of dollars",11,"23","  Construction",6692944,7282050,7875210,8966179,9714793,10103414,10059288,10643248,10999536,11729500,12145253,12132969,10449127,9858023,9953347,10204521,11002459,11597946,12521281,13000597,13581801,(NA)
 "34000","New Jersey",2,SAGDP4N,"Compensation of employees","Thousands of dollars",12,"31-33","  Manufacturing",23520343,24576354,25066420,26715207,25582114,24519303,24842691,25286287,25816454,26374160,26439998,26454309,24127646,24171244,24021162,23736278,23743741,24586565,23112957,23834741,24280175,(NA)
 "34000","New Jersey",2,SAGDP4N,"Compensation of employees","Thousands of dollars",13,"321,327-339","   Durable goods manufacturing",9665402,10202190,10425274,11316952,10912597,10191753,10200259,10362492,10382778,10700859,10828959,10753727,9727825,9561182,9882406,9883879,9786486,9960981,10211569,10427323,10921264,(NA)
 "34000","New Jersey",2,SAGDP4N,"Compensation of employees","Thousands of dollars",14,"321","    Wood product manufacturing",162167,177781,196805,213115,213306,213186,219390,239506,240179,222481,209696,186154,125423,113331,110895,112226,112075,114288,124824,135184,145468,(NA)
 "34000","New Jersey",2,SAGDP4N,"Compensation of employees","Thousands of dollars",15,"327","    Nonmetallic mineral product manufacturing",741635,770743,801736,913849,887619,869247,860448,871389,904385,884990,894886,847138,663433,655239,670991,767771,721651,744800,736762,761143,823809,(NA)
 "34000","New Jersey",2,SAGDP4N,"Compensation of employees","Thousands of dollars",16,"331","    Primary metal manufacturing",601749,617175,646233,642355,647839,587770,555997,598005,525698,508822,455547,427355,369686,358619,390262,434439,412861,406160,390185,390658,400754,(NA)
 "34000","New Jersey",2,SAGDP4N,"Compensation of employees","Thousands of dollars",17,"332","    Fabricated metal product manufacturing",1606254,1645716,1676246,1777956,1663494,1518219,1477981,1503873,1561215,1610329,1649750,1658662,1448914,1437090,1476533,1496000,1480412,1426352,1457060,1499221,1567032,(NA)
 "34000","New Jersey",2,SAGDP4N,"Compensation of employees","Thousands of dollars",18,"333","    Machinery manufacturing",1495422,1519543,1497177,1467436,1364161,1241778,1238027,1228761,1223700,1261262,1287251,1288166,1133798,1156115,1175118,1173538,1198056,1227936,1223035,1201110,1255946,(NA)
 "34000","New Jersey",2,SAGDP4N,"Compensation of employees","Thousands of dollars",19,"334","    Computer and electronic product manufacturing",2372406,2487531,2549150,2989006,2914625,2638828,2606348,2634858,2702673,2877871,2932132,2935035,2779452,2728238,2723384,2647896,2549608,2546852,2586652,2617716,2736723,(NA)
 "34000","New Jersey",2,SAGDP4N,"Compensation of employees","Thousands of dollars",20,"335","    Electrical equipment, appliance, and component manufacturing",504521,525799,520946,541186,524747,514160,539923,555591,571502,589899,633182,612630,570066,542023,569002,608637,601543,624560,639522,675070,670234,(NA)
 "34000","New Jersey",2,SAGDP4N,"Compensation of employees","Thousands of dollars",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",399821,462419,463654,481450,(D),(D),(D),(D),(D),(D),(D),173965,119264,(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "34000","New Jersey",2,SAGDP4N,"Compensation of employees","Thousands of dollars",22,"3364-3369","    Other transportation equipment manufacturing",176089,192409,211268,264297,(D),(D),(D),(D),(D),(D),(D),241209,186312,(D),(D),(D),(D),(D),(D),(D),(D),(NA)
 "34000","New Jersey",2,SAGDP4N,"Compensation of employees","Thousands of dollars",23,"337","    Furniture and related product manufacturing",320130,333728,358267,407416,388878,372173,378150,388883,385662,406207,405075,402907,329847,290929,298979,292774,295351,317226,334525,377308,394749,(NA)
 "34000","New Jersey",2,SAGDP4N,"Compensation of employees","Thousands of dollars",24,"339","    Miscellaneous manufacturing",1285208,1469345,1503790,1618887,1584086,1614163,1730276,1815070,1788907,1855229,1901212,1980504,2001629,1984738,2134320,1994451,2065651,2185455,2313269,2338024,2484930,(NA)
 "34000","New Jersey",2,SAGDP4N,"Compensation of employees","Thousands of dollars",25,"311-316,322-326","   Nondurable goods manufacturing",13854941,14374164,14641146,15398254,14669517,14327550,14642433,14923794,15433676,15673301,15611039,15700582,14399821,14610061,14138755,13852399,13957256,14625583,12901388,13407418,13358911,(NA)
 "34000","New Jersey",2,SAGDP4N,"Compensation of employees","Thousands of dollars",26,"311-312","    Food and beverage and tobacco product manufacturing",2033271,2076374,2031673,2086391,1858364,1840090,1972136,2002698,1960797,1922685,2029614,1909316,1960449,2012912,2024514,2094686,2024163,2128094,2170133,2372381,2477528,(NA)
 "34000","New Jersey",2,SAGDP4N,"Compensation of employees","Thousands of dollars",27,"313-314","    Textile mills and textile product mills",611133,624455,602941,594823,534735,517967,471796,456665,428310,410247,377099,331156,269443,251703,251748,245308,247181,271697,253513,255929,259710,(NA)
 "34000","New Jersey",2,SAGDP4N,"Compensation of employees","Thousands of dollars",28,"315-316","    Apparel, leather, and allied product manufacturing",654873,640105,581650,584762,535914,444183,448741,459945,441397,449340,460364,429025,329480,302109,278276,277330,270592,274033,271399,293365,282979,(NA)
 "34000","New Jersey",2,SAGDP4N,"Compensation of employees","Thousands of dollars",29,"322","    Paper manufacturing",1265914,1195222,1266515,1262220,1167563,1100799,1115490,1076943,1053908,1039536,1122777,1149718,1060755,1024712,1026683,1038611,1010469,1039696,1025981,962615,967457,(NA)
