GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "91000","New England",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",1,"...","All industry total",30797558,32517269,33621452,35036286,35961536,37693859,40518874,43070720,44844491,45893653,46443697,46657456,47244176,48812806,50639928,53733626,56223461,59842816,61945956,63835935,66314903,(NA)
 "91000","New England",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",2,"..."," Private industries",31612254,33257435,34365961,35749936,36717315,38597049,41493893,44105155,45884583,46938564,47498482,47710369,48442552,50007631,51557787,55056677,57547898,61250832,63403101,65397861,67804445,(NA)
 "91000","New England",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",3,"11","  Agriculture, forestry, fishing and hunting",19660,-53738,-175789,-208911,-187606,-48432,-60760,-6043,-123099,-26647,34963,44989,35478,37881,92778,92527,109127,147573,120433,94384,125075,(NA)
 "91000","New England",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",4,"111-112","   Farms",-5656,-79714,-203509,-238037,-217617,-80866,-95307,-46004,-171111,-75691,-15678,-11723,-15242,-19982,36131,37641,55514,95674,69303,41913,65571,(NA)
 "91000","New England",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",25315,25976,27720,29126,30011,32435,34547,39961,48012,49044,50641,56711,50720,57862,56647,54886,53613,51898,51130,52471,59504,(NA)
 "91000","New England",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",23959,26821,28502,29282,27010,29454,31589,33499,36070,41797,42563,39616,39305,38887,40714,44304,48932,57945,61653,70745,73240,(NA)
 "91000","New England",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",7,"211","   Oil and gas extraction",521,389,153,127,0,7,355,396,351,304,1111,1546,443,503,893,1224,1406,1483,1230,958,167,(NA)
 "91000","New England",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",8,"212","   Mining (except oil and gas)",21235,24241,26010,26770,25749,28169,29656,31471,34279,39805,39003,35362,35941,34852,35372,38593,42720,50384,54363,63639,67665,(NA)
 "91000","New England",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",9,"213","   Support activities for mining",2203,2191,2339,2385,1261,1277,1578,1633,1440,1689,2449,2708,2920,3532,4449,4487,4806,6077,6060,6149,5408,(NA)
 "91000","New England",1,SAGDP3N,"Taxes on production and imports less subsidies","Thousands of dollars",10,"22","  Utilities",1306475,1307190,1284007,1365001,1263362,1285632,1393103,1562169,1650197,1639816,1751940,1900177,2036535,2083763,2166700,2244804,2311748,2392788,2336249,2373048,2627578,(NA)
