GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "06000","California",8,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",1,"...","All industry total",64.288,68.566,73.788,79.736,79.402,81.308,85.121,88.707,92.802,96.628,98.094,98.444,94.497,95.973,97.533,100.000,103.561,107.836,113.248,116.622,121.739,126.913
 "06000","California",8,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",2,"..."," Private industries",61.794,66.242,71.835,77.924,77.203,79.111,83.242,87.254,91.797,95.976,97.278,97.418,93.380,95.243,96.959,100.000,104.003,108.526,114.353,117.834,123.427,129.190
 "06000","California",8,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",3,"11","  Agriculture, forestry, fishing and hunting",67.142,65.545,75.433,84.024,78.865,89.115,91.978,95.440,109.585,109.244,99.984,92.116,108.953,107.277,97.992,100.000,107.071,123.576,133.217,145.519,144.941,143.309
 "06000","California",8,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",4,"111-112","   Farms",75.697,73.002,85.761,98.630,87.161,100.323,99.999,103.862,124.403,115.639,101.873,89.923,116.348,114.949,99.840,100.000,109.672,132.457,143.110,159.726,158.649,(NA)
 "06000","California",8,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",5,"113-115","   Forestry, fishing, and related activities",48.037,48.850,52.758,53.254,60.278,64.336,73.830,76.376,76.064,92.020,92.512,94.765,90.992,88.848,92.983,100.000,99.999,100.704,107.893,112.056,112.329,(NA)
 "06000","California",8,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",6,"21","  Mining, quarrying, and oil and gas extraction",86.514,73.426,72.603,66.382,62.678,66.397,54.486,59.239,60.742,82.143,93.309,83.145,109.573,84.422,82.943,100.000,85.605,78.311,80.400,75.796,77.500,76.203
 "06000","California",8,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",7,"211","   Oil and gas extraction",99.898,75.795,69.473,55.495,49.719,59.779,46.220,51.484,54.709,75.770,88.505,78.226,110.992,83.328,80.950,100.000,84.386,74.733,85.761,83.539,79.459,(NA)
 "06000","California",8,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",8,"212","   Mining (except oil and gas)",227.891,251.022,305.020,300.064,257.319,242.958,231.513,233.621,184.930,198.352,180.009,141.298,144.424,98.489,88.911,100.000,93.822,102.778,93.218,99.117,108.941,(NA)
 "06000","California",8,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",9,"213","   Support activities for mining",38.827,38.075,34.935,57.597,78.892,54.272,50.995,51.557,56.157,80.471,87.441,97.050,72.818,84.324,98.730,100.000,91.377,96.007,55.642,36.802,55.357,(NA)
 "06000","California",8,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",10,"22","  Utilities",77.333,75.281,87.275,91.084,59.086,86.375,84.364,81.976,78.884,87.998,88.603,88.085,85.805,92.555,97.766,100.000,102.005,97.211,99.944,106.587,111.124,103.341
 "06000","California",8,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",11,"23","  Construction",113.591,125.818,134.423,144.751,144.655,140.692,150.157,169.157,173.603,168.229,153.964,124.419,104.221,100.359,94.547,100.000,109.267,110.671,119.548,125.514,130.183,135.430
 "06000","California",8,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",12,"31-33","  Manufacturing",47.707,53.428,62.564,77.421,70.632,66.580,74.977,80.277,89.371,96.277,102.672,113.605,106.768,103.162,97.890,100.000,106.074,111.788,116.621,120.830,126.968,131.697
 "06000","California",8,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",13,"321,327-339","   Durable goods manufacturing",31.860,37.197,46.015,60.593,52.921,51.866,58.422,61.905,70.598,77.112,84.298,89.808,87.237,91.600,97.779,100.000,104.992,109.733,117.340,124.488,133.228,142.425
 "06000","California",8,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",14,"321","    Wood product manufacturing",137.028,127.341,129.011,126.934,119.906,129.677,130.105,117.813,129.541,123.474,125.802,116.808,94.061,98.711,112.374,100.000,107.282,101.403,105.231,116.461,124.748,(NA)
 "06000","California",8,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",15,"327","    Nonmetallic mineral product manufacturing",121.432,123.012,126.582,126.249,131.322,132.575,135.317,154.017,154.645,138.184,133.816,123.738,96.332,96.111,94.454,100.000,101.554,106.504,104.511,106.020,107.227,(NA)
 "06000","California",8,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",16,"331","    Primary metal manufacturing",109.531,124.535,143.207,156.495,135.756,130.114,139.589,134.062,127.200,112.479,73.399,90.299,94.066,77.607,88.254,100.000,103.011,93.321,103.428,115.836,101.913,(NA)
 "06000","California",8,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",17,"332","    Fabricated metal product manufacturing",118.945,111.992,116.374,130.983,116.918,102.119,105.982,108.940,113.508,115.909,124.747,114.944,89.418,94.495,101.168,100.000,99.203,106.097,103.966,101.995,108.614,(NA)
 "06000","California",8,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",18,"333","    Machinery manufacturing",101.042,101.183,121.537,162.647,111.348,94.164,95.368,109.907,99.340,109.649,115.796,109.328,87.653,93.574,110.400,100.000,115.613,107.837,105.773,108.143,117.391,(NA)
 "06000","California",8,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",19,"334","    Computer and electronic product manufacturing",10.406,13.543,19.416,31.414,25.918,26.368,32.367,35.703,45.169,51.647,61.503,71.409,75.345,83.813,89.440,100.000,104.428,113.474,126.487,138.120,144.615,(NA)
 "06000","California",8,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",20,"335","    Electrical equipment, appliance, and component manufacturing",112.570,96.892,122.341,146.166,122.070,123.257,115.953,115.419,116.767,128.824,126.917,135.681,104.687,114.459,112.493,100.000,116.994,111.382,136.269,130.979,149.615,(NA)
