GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "23000","Maine",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",1,"...","All industry total",10022337,10249378,11314190,12308048,12592817,13137125,13580101,14753176,15450011,15764247,16127397,16072520,17556140,18125698,17820309,17960968,17920873,18580154,18728633,19747776,20341788,(NA)
 "23000","Maine",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",2,"..."," Private industries",9218457,9474525,10511427,11410649,11693084,12216943,12658380,13770618,14405885,14701391,15005685,14862489,16326678,16878529,16573532,16692293,16626833,17276386,17422903,18265751,18814825,(NA)
 "23000","Maine",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",3,"11","  Agriculture, forestry, fishing and hunting",468394,572354,654569,733351,694835,548663,564336,524631,544166,527114,452394,(D),(D),529161,526049,(D),459684,426682,517042,436341,438287,(NA)
 "23000","Maine",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",4,"111-112","   Farms",120968,213387,258984,279623,260955,156395,184060,220057,253080,236620,231903,254901,238070,327002,331367,280782,289250,219777,245958,160243,205143,(NA)
 "23000","Maine",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",347425,358968,395585,453728,433880,392267,380275,304574,291086,290494,220491,(D),(D),202159,194682,(D),170434,206904,271084,276098,233144,(NA)
 "23000","Maine",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",-430,(T),(T),(T),2833,2526,1972,3963,2809,3060,5250,(D),(D),4745,3895,(D),13898,5083,8803,4396,8611,(NA)
 "23000","Maine",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",7,"211","   Oil and gas extraction",(T),(T),(T),(T),0,0,0,0,0,0,(D),(D),(D),0,0,0,0,0,0,0,0,(NA)
 "23000","Maine",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",8,"212","   Mining (except oil and gas)",(T),(T),(T),(T),(D),(D),(D),(D),(D),3060,3994,10258,8113,(D),(D),14989,13729,(D),(D),(D),(D),(NA)
 "23000","Maine",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",9,"213","   Support activities for mining",(T),(T),(T),(T),(D),(D),(D),(D),(D),0,(D),(D),(D),(D),(D),(D),170,(D),(D),(D),(D),(NA)
 "23000","Maine",1,SAGDP7N,"Gross operating surplus","Thousands of dollars",10,"22","  Utilities",493187,447271,500124,395451,514916,415363,398343,435521,438184,552553,603157,583091,618239,632087,611786,596641,616012,616185,573743,572710,573467,(NA)
