GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "25000","Massachusetts",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",1,"...","All industry total",302806.1,314880.2,331704.6,359520.8,362434.1,364797.1,373814.3,383486.9,390792.3,397742.6,407973.8,412600.5,408061.8,424581.3,434723.5,444329.8,444865.8,453884.2,471135.3,478961.0,490839.8,506072.8
 "25000","Massachusetts",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",2,"..."," Private industries",260350.9,272039.6,287968.2,314930.9,317717.3,319918.0,329114.8,338619.5,345463.3,351923.8,361020.5,364777.6,360749.1,377716.0,385540.3,397574.0,397967.0,406784.2,423911.1,431803.9,443426.9,458362.1
 "25000","Massachusetts",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",3,"11","  Agriculture, forestry, fishing and hunting",712.0,615.1,709.9,854.1,903.8,969.0,943.8,932.7,1054.6,1254.9,1041.8,1056.5,1208.3,1264.6,1007.0,1009.6,858.9,692.1,765.8,758.5,775.1,745.6
 "25000","Massachusetts",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",4,"111-112","   Farms",392.3,302.5,338.6,426.5,334.2,408.1,361.1,365.8,400.7,454.4,337.4,421.1,475.1,423.0,335.5,349.9,338.5,258.0,286.9,284.7,303.4,(NA)
 "25000","Massachusetts",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",5,"113-115","   Forestry, fishing, and related activities",368.9,347.8,409.0,479.7,589.3,594.4,606.6,591.8,679.8,824.7,715.2,655.7,754.9,841.7,671.3,659.7,520.7,433.1,478.1,473.2,476.2,(NA)
 "25000","Massachusetts",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",6,"21","  Mining, quarrying, and oil and gas extraction",251.3,329.8,374.9,401.0,448.5,399.9,380.8,375.8,265.7,256.6,358.9,187.8,205.4,174.4,158.6,158.6,186.1,238.8,333.4,437.8,332.3,357.4
 "25000","Massachusetts",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",7,"211","   Oil and gas extraction",0.4,1.1,0.4,0.2,0.0,0.0,2.8,2.2,1.3,1.0,1.3,1.1,2.2,1.5,1.8,2.8,2.4,2.1,5.6,6.8,1.3,(NA)
 "25000","Massachusetts",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",8,"212","   Mining (except oil and gas)",257.3,338.0,384.6,410.8,457.6,407.6,371.6,363.0,257.5,253.3,357.6,182.7,195.5,163.8,146.2,145.9,169.0,222.9,316.8,415.7,311.4,(NA)
 "25000","Massachusetts",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",9,"213","   Support activities for mining",1.0,1.0,1.2,1.7,2.9,2.7,8.6,11.0,7.5,4.5,3.9,4.8,7.8,9.2,10.8,9.9,14.7,14.5,13.9,18.7,19.2,(NA)
 "25000","Massachusetts",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",10,"22","  Utilities",4192.9,3964.7,4653.2,4740.5,4396.3,3944.2,4050.1,4002.9,3952.0,4893.2,5041.4,6030.6,4410.6,5269.3,5388.9,5342.8,5685.0,5463.5,5550.0,5434.0,6150.2,6284.6
 "25000","Massachusetts",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",11,"23","  Construction",17261.0,17358.3,18401.7,19817.0,20149.0,19583.4,18779.4,18731.8,18005.6,16694.3,15699.7,14475.5,12903.6,12544.5,12844.8,13687.8,14154.6,14054.5,14944.3,15466.8,15955.6,16409.8
 "25000","Massachusetts",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",12,"31-33","  Manufacturing",21772.1,23787.5,25539.5,30776.7,29524.9,30403.0,34841.7,34594.3,35668.9,39283.8,44590.4,43113.2,40875.0,45780.6,46057.4,46502.0,46036.2,48104.6,49397.3,48698.7,49330.1,50185.7
 "25000","Massachusetts",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",13,"321,327-339","   Durable goods manufacturing",11103.2,12687.2,13931.0,17717.0,17577.6,17865.6,21437.0,21474.8,22435.3,24476.3,28204.6,27577.7,25854.7,30823.9,32105.2,32289.1,30976.6,31335.6,32516.2,33348.2,34215.5,34550.5
 "25000","Massachusetts",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",14,"321","    Wood product manufacturing",127.5,135.8,111.8,126.7,131.1,134.8,125.2,133.2,159.9,163.4,159.5,137.8,110.3,123.7,150.8,153.5,144.1,142.6,144.6,151.3,154.4,(NA)
 "25000","Massachusetts",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",15,"327","    Nonmetallic mineral product manufacturing",686.6,723.4,682.0,653.0,622.1,703.6,665.6,661.3,694.1,782.0,845.0,683.4,522.2,657.7,690.3,836.0,918.8,716.8,715.3,695.9,577.9,(NA)
 "25000","Massachusetts",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",16,"331","    Primary metal manufacturing",502.8,530.7,712.0,663.3,679.4,463.9,549.2,545.0,458.9,508.1,428.3,417.9,560.3,494.8,490.5,494.4,440.1,467.3,424.8,456.9,398.1,(NA)
 "25000","Massachusetts",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",17,"332","    Fabricated metal product manufacturing",5360.5,5001.8,4873.1,5528.6,5080.8,3889.7,4050.1,4110.9,4244.1,4114.6,3869.5,3709.2,3778.3,4699.9,4735.8,4870.4,4660.3,4652.1,4677.3,4526.2,4746.5,(NA)
 "25000","Massachusetts",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",18,"333","    Machinery manufacturing",2973.1,3055.7,2867.9,3033.2,2188.7,2066.2,2013.9,2439.0,2662.9,3189.5,2334.9,2248.3,1741.2,2254.5,2870.5,2198.9,2120.0,1845.6,1840.8,1797.8,1838.4,(NA)
 "25000","Massachusetts",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",19,"334","    Computer and electronic product manufacturing",1733.3,2292.3,2945.2,4610.8,4505.8,5066.0,7312.1,7550.2,8117.8,8967.4,12267.1,12959.8,12365.7,15195.5,16034.2,16287.7,16041.7,16598.8,16989.4,17724.9,17432.6,(NA)
 "25000","Massachusetts",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",20,"335","    Electrical equipment, appliance, and component manufacturing",1637.0,1483.1,1523.2,1651.9,1495.4,1462.9,1587.3,1432.4,1305.5,1479.8,1561.4,1635.2,1316.3,1409.8,1350.5,1167.0,1362.6,1261.9,1461.2,1272.3,1519.1,(NA)
 "25000","Massachusetts",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",107.3,124.1,105.4,131.5,97.1,143.2,158.4,203.5,215.8,200.7,145.5,139.7,69.7,103.2,153.7,159.3,163.9,185.7,189.4,196.9,210.6,(NA)
 "25000","Massachusetts",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",22,"3364-3369","    Other transportation equipment manufacturing",2076.5,2073.1,1569.9,976.5,2733.7,2910.6,2795.7,2611.9,2731.5,2763.3,3640.9,1832.6,1642.3,1798.2,1818.1,2052.3,1435.4,1545.4,1517.6,1785.8,1777.6,(NA)
 "25000","Massachusetts",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",23,"337","    Furniture and related product manufacturing",449.3,450.1,439.6,477.7,419.9,408.2,405.9,377.6,434.4,415.6,428.8,367.4,325.8,328.8,327.4,298.8,338.0,330.1,325.9,326.2,351.6,(NA)
 "25000","Massachusetts",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",24,"339","    Miscellaneous manufacturing",3118.9,3520.8,3478.9,3703.4,3782.3,3752.5,3609.1,3005.5,2844.3,3320.5,3058.4,3580.5,3488.9,3775.2,3495.9,3770.7,3357.2,3634.1,4265.4,4508.8,5209.4,(NA)
 "25000","Massachusetts",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",25,"311-316,322-326","   Nondurable goods manufacturing",14361.8,13980.1,14179.3,14859.8,13018.9,13869.4,14078.5,13640.4,13569.0,15311.2,16753.6,15781.8,15313.7,15038.4,13949.4,14212.8,15053.1,16734.1,16864.8,15445.9,15258.5,15748.4
 "25000","Massachusetts",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",26,"311-312","    Food and beverage and tobacco product manufacturing",2507.4,2485.8,2281.9,2301.5,2082.7,2001.4,2008.3,2112.3,2221.0,2843.6,2408.0,2246.9,2505.3,2582.2,2329.3,2230.9,2350.7,2694.0,2719.2,2464.6,2569.7,(NA)
 "25000","Massachusetts",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",27,"313-314","    Textile mills and textile product mills",919.0,721.9,803.2,1044.6,898.2,797.6,627.8,738.1,578.6,504.8,489.2,495.6,370.6,413.9,333.9,442.2,454.5,407.3,405.1,408.3,379.5,(NA)
 "25000","Massachusetts",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",28,"315-316","    Apparel, leather, and allied product manufacturing",496.4,480.4,552.3,519.9,387.1,254.9,247.3,239.4,306.1,292.5,214.0,242.3,215.6,270.6,292.4,280.5,271.1,294.9,296.3,321.1,328.0,(NA)
 "25000","Massachusetts",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",29,"322","    Paper manufacturing",2009.9,1721.1,1916.6,1549.8,1310.0,1231.6,1213.6,1280.6,1131.2,1141.2,1087.3,892.4,840.2,929.7,734.3,725.2,755.9,765.4,779.8,734.5,669.1,(NA)
 "25000","Massachusetts",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",30,"323","    Printing and related support activities",973.7,997.7,967.6,1009.5,983.1,1012.3,1025.3,1014.2,1086.5,1229.6,1366.7,1309.5,1132.3,1239.1,1331.9,1246.0,1221.8,1182.6,1283.9,1186.1,1144.1,(NA)
 "25000","Massachusetts",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",31,"324","    Petroleum and coal products manufacturing",583.7,799.0,736.6,671.5,793.3,1088.1,1290.1,1240.9,777.7,678.3,447.2,546.1,573.0,395.3,271.4,257.8,287.4,486.8,497.4,670.5,750.2,(NA)
