GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "00000","United States", ,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",1,"...","All industry total",11521938.0,12038283.0,12610491.0,13130987.0,13262079.0,13493064.0,13879129.0,14406382.0,14912509.0,15338257.0,15626029.0,15604687.0,15208834.0,15598753.0,15840664.0,16197007.0,16495369.0,16912038.0,17403843.0,17688890.0,18108082.0,18638164.0
 "00000","United States", ,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",2,"..."," Private industries",9884799.8,10358425.6,10895080.0,11384006.8,11465143.6,11669108.8,12005868.9,12499287.7,12980914.9,13402321.3,13625237.1,13540590.8,13128308.9,13467315.0,13697389.9,14037519.0,14302266.6,14715952.0,15197860.0,15448149.0,15843727.0,16345427.0
 "00000","United States", ,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",3,"11","  Agriculture, forestry, fishing and hunting",140286.0,136879.5,141020.5,161798.9,156154.9,161617.5,174162.5,188091.9,196126.0,199349.4,176568.7,180294.9,199976.1,193856.2,186395.0,179573.0,209387.5,211758.0,225817.0,236614.0,233073.0,229771.0
 "00000","United States", ,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",4,"111-112","   Farms",118101.2,113962.2,116824.8,138243.7,128096.5,133545.0,145088.0,159782.0,168782.0,165516.0,144582.0,148473.0,170705.0,165055.0,157496.0,148939.0,179819.0,181612.0,194397.0,205787.0,202293.0,(NA)
 "00000","United States", ,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",5,"113-115","   Forestry, fishing, and related activities",22608.5,23072.6,24197.8,25057.1,27868.7,28111.6,29401.0,29091.6,28570.5,33296.1,30952.0,30863.4,29688.9,29068.0,28936.3,30634.0,29604.1,30142.0,31618.0,31846.0,31612.0,(NA)
 "00000","United States", ,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",6,"21","  Mining, quarrying, and oil and gas extraction",263964.1,274624.0,266346.5,236200.3,273325.1,280554.9,248435.3,249877.7,254061.3,293062.6,315652.5,305545.2,350402.1,309258.8,320758.2,358798.0,372927.5,413809.0,448792.0,422833.0,453072.0,467905.0
 "00000","United States", ,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",7,"211","   Oil and gas extraction",203348.3,204308.2,186104.8,137941.2,161342.7,185236.6,149431.6,148294.9,146448.8,166487.1,179825.9,170606.7,230468.8,181654.1,181848.7,223767.0,236351.7,268415.0,360869.0,379205.0,387271.0,(NA)
 "00000","United States", ,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",8,"212","   Mining (except oil and gas)",76998.4,89572.2,95096.0,93727.1,90724.6,83140.7,84576.3,81699.1,82439.6,84180.4,85895.3,78891.9,74008.6,75347.6,75093.6,66648.0,68356.2,67153.0,62323.0,60086.0,65712.0,(NA)
 "00000","United States", ,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",9,"213","   Support activities for mining",15439.5,14502.0,13987.7,18964.7,28392.6,21977.6,23830.1,27651.3,33597.3,49305.5,55979.7,62506.8,46583.2,52306.2,65355.7,68383.0,68089.6,76710.0,51042.0,31901.0,40921.0,(NA)
 "00000","United States", ,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",10,"22","  Utilities",231226.6,220904.7,257343.2,260757.8,215356.4,222898.6,217932.0,231209.9,219184.9,232840.2,237521.6,250217.7,237222.4,265788.7,275959.6,279651.0,276619.6,265954.0,265503.0,279005.0,283840.0,283370.0
 "00000","United States", ,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",11,"23","  Construction",691353.2,723019.8,752832.5,783314.8,767199.2,742306.4,754398.6,781328.0,784797.9,768400.1,744697.2,672105.2,577193.9,547486.3,538664.8,553419.0,567171.5,577747.0,604610.0,625225.0,639642.0,653687.0
 "00000","United States", ,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",12,"31-33","  Manufacturing",1425097.2,1483737.5,1566177.0,1678775.0,1607454.6,1621541.4,1711400.1,1832207.3,1887937.7,1995024.3,2060948.9,2019112.5,1833421.3,1932626.2,1939833.4,1927057.0,1986179.1,2020172.0,2037497.0,2027013.0,2079776.0,2161329.0
 "00000","United States", ,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",13,"321,327-339","   Durable goods manufacturing",582475.9,630369.7,674377.6,753050.4,704498.3,719383.5,772830.1,828336.3,885605.0,953543.9,997891.6,1003592.9,859210.9,967685.9,1032938.6,1061711.0,1087860.9,1103893.0,1120148.0,1124532.0,1162425.0,1217390.0
 "00000","United States", ,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",14,"321","    Wood product manufacturing",25026.1,25277.4,24873.7,25421.4,24422.2,24714.5,24595.6,24190.7,26399.7,25936.2,27087.5,25317.6,21530.7,22921.2,25395.4,25751.0,26406.6,24159.0,25897.0,27631.0,29683.0,(NA)
 "00000","United States", ,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",15,"327","    Nonmetallic mineral product manufacturing",48846.0,48499.9,49304.5,49180.1,47958.8,47345.8,48773.6,52084.8,53079.7,49671.4,49622.5,46758.7,37882.2,38667.7,40443.3,42571.0,45123.1,45720.0,46055.0,45657.0,46960.0,(NA)
 "00000","United States", ,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",16,"331","    Primary metal manufacturing",53657.1,57383.3,60994.1,61733.1,57768.5,59467.8,57191.3,62680.3,57580.4,52327.3,51332.2,53798.6,50187.1,50946.3,56382.3,65509.0,69533.2,68017.0,74208.0,78465.0,69141.0,(NA)
 "00000","United States", ,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",17,"332","    Fabricated metal product manufacturing",147995.6,144619.8,145986.4,155983.3,139018.5,132943.8,138502.4,144223.4,147372.2,153354.7,159227.1,151012.3,114349.6,125516.3,133366.3,137623.0,136812.4,139130.0,134071.0,130017.0,137573.0,(NA)
 "00000","United States", ,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",18,"333","    Machinery manufacturing",123009.1,132982.0,126420.3,130090.7,117449.3,109658.6,108893.1,120647.0,129526.5,138145.3,143709.6,146517.0,118175.2,132126.5,150968.1,152490.0,151686.4,149924.0,134088.0,122893.0,128278.0,(NA)
 "00000","United States", ,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",19,"334","    Computer and electronic product manufacturing",28833.7,36676.9,45130.8,67628.8,64774.8,70634.4,90742.4,106135.5,121725.7,146248.2,168000.9,195779.1,200551.8,226767.1,232049.6,240441.0,247846.6,260758.0,284862.0,299147.0,308544.0,(NA)
 "00000","United States", ,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",20,"335","    Electrical equipment, appliance, and component manufacturing",56375.4,46981.1,51726.9,54484.0,51646.3,51615.1,55603.9,52272.8,52718.9,60925.7,57050.8,61300.5,51153.4,52703.3,50904.4,51991.0,57222.3,53490.0,61064.0,56251.0,61955.0,(NA)
 "00000","United States", ,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",81714.3,91000.4,96737.2,99684.6,90464.2,102614.7,111335.9,114718.0,121041.8,133848.4,127625.0,99452.9,43308.1,87041.7,110118.1,115313.0,120314.1,124761.0,122247.0,127164.0,131333.0,(NA)
 "00000","United States", ,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",22,"3364-3369","    Other transportation equipment manufacturing",95186.4,98308.8,104419.6,95396.3,97177.0,90976.4,86815.7,89007.3,102364.6,106880.6,125023.3,124284.7,121181.3,124256.9,129184.0,126465.0,130113.5,133082.0,138429.0,135936.0,139024.0,(NA)
 "00000","United States", ,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",23,"337","    Furniture and related product manufacturing",36433.0,36908.0,38538.4,40095.1,35947.0,35240.0,34425.0,37004.1,39031.6,39753.1,36112.4,30913.3,22521.4,22606.5,22904.5,22386.0,23938.5,25406.0,27057.0,27442.0,26982.0,(NA)
 "00000","United States", ,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",24,"339","    Miscellaneous manufacturing",54633.0,56340.8,58349.8,61017.9,57637.9,60163.1,61249.2,64693.3,68267.2,73038.5,74254.4,79175.8,81034.6,84116.7,81802.5,81171.0,79127.1,80457.0,76987.0,81792.0,87575.0,(NA)
 "00000","United States", ,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",25,"311-316,322-326","   Nondurable goods manufacturing",941271.5,925219.3,957704.4,966980.9,956207.3,949388.4,978931.3,1046437.0,1027901.2,1060325.8,1077494.2,1021549.6,992759.5,972311.4,907730.6,865346.0,898376.3,916401.0,917301.0,902019.0,916600.0,943149.0
