GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "56000","Wyoming",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",1,"...","All industry total",65.674,67.238,69.792,72.097,76.085,77.737,79.654,82.041,86.181,97.645,104.952,110.931,107.685,103.564,102.508,100.000,100.188,100.744,103.360,99.014,98.869,98.981
 "56000","Wyoming",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",2,"..."," Private industries",64.799,66.492,69.309,71.787,76.051,77.481,79.190,81.863,86.589,99.643,107.204,113.434,109.483,104.517,103.327,100.000,99.797,100.492,103.954,98.755,98.788,99.202
 "56000","Wyoming",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",3,"11","  Agriculture, forestry, fishing and hunting",97.503,77.562,103.713,108.458,114.894,93.134,114.766,104.201,116.049,121.201,77.707,98.503,123.287,124.756,145.751,100.000,124.484,144.110,162.458,171.673,157.665,161.355
 "56000","Wyoming",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",4,"111-112","   Farms",103.015,79.694,109.477,114.812,117.303,90.967,114.309,105.971,122.082,120.244,74.307,99.930,122.841,122.273,149.641,100.000,127.264,149.183,170.696,180.525,163.582,(NA)
 "56000","Wyoming",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",5,"113-115","   Forestry, fishing, and related activities",74.273,73.658,81.398,83.407,112.646,116.413,129.742,102.518,87.067,132.427,102.110,88.296,124.411,137.338,114.568,100.000,102.125,104.511,102.274,107.334,109.209,(NA)
 "56000","Wyoming",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",6,"21","  Mining, quarrying, and oil and gas extraction",70.973,71.368,71.841,72.334,85.613,88.575,90.607,95.815,104.930,130.031,134.589,136.723,146.068,125.904,119.967,100.000,101.790,98.897,100.351,97.318,103.086,96.168
 "56000","Wyoming",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",7,"211","   Oil and gas extraction",124.882,99.330,85.244,69.656,84.842,105.165,98.930,116.117,133.178,161.969,158.247,168.964,208.303,150.853,122.222,100.000,101.239,117.925,157.235,150.811,145.942,(NA)
 "56000","Wyoming",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",8,"212","   Mining (except oil and gas)",87.429,102.365,111.259,113.969,118.153,115.656,123.001,103.668,97.687,107.744,122.569,110.870,116.132,117.227,122.763,100.000,106.998,80.826,80.364,92.037,96.429,(NA)
 "56000","Wyoming",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",9,"213","   Support activities for mining",19.100,18.538,18.114,30.317,50.657,39.873,46.543,62.769,79.138,128.015,134.855,140.793,92.886,92.022,108.009,100.000,90.670,99.756,58.349,30.732,45.499,(NA)
 "56000","Wyoming",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",10,"22","  Utilities",70.589,67.742,75.468,72.838,61.717,66.538,65.423,68.433,65.707,69.436,73.608,79.486,79.614,91.112,95.199,100.000,98.514,91.017,92.397,100.468,98.720,98.565
 "56000","Wyoming",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",11,"23","  Construction",77.570,78.205,85.375,88.678,90.708,90.448,87.547,81.496,83.467,92.866,104.367,114.589,100.162,99.288,92.852,100.000,99.591,102.158,94.082,82.552,79.433,78.978
 "56000","Wyoming",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",12,"31-33","  Manufacturing",68.931,72.714,68.762,75.480,99.295,72.891,83.214,90.516,88.941,102.562,147.076,182.094,91.497,90.943,88.372,100.000,81.098,75.690,103.092,84.873,87.676,90.596
 "56000","Wyoming",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",13,"321,327-339","   Durable goods manufacturing",60.480,57.959,60.123,62.371,64.229,64.115,64.492,72.981,75.614,77.116,87.452,97.879,85.412,86.793,96.552,100.000,94.123,99.348,102.776,89.109,94.696,104.595
 "56000","Wyoming",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",14,"321","    Wood product manufacturing",144.849,131.862,118.760,129.041,123.250,137.841,115.523,100.110,106.781,110.811,122.992,116.763,90.442,78.372,99.113,100.000,122.467,101.264,121.274,112.915,113.721,(NA)
 "56000","Wyoming",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",15,"327","    Nonmetallic mineral product manufacturing",72.324,67.747,74.210,71.803,74.622,71.714,77.432,77.677,77.375,68.757,73.359,89.760,90.534,90.415,95.327,100.000,96.957,86.461,94.241,94.861,99.848,(NA)
 "56000","Wyoming",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",16,"331","    Primary metal manufacturing",118.704,110.411,143.229,163.482,150.965,113.182,101.361,90.396,83.870,72.176,89.451,78.396,99.316,69.778,80.284,100.000,136.048,161.259,172.403,178.248,149.729,(NA)
 "56000","Wyoming",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",17,"332","    Fabricated metal product manufacturing",44.891,43.582,46.732,41.279,49.413,45.822,49.501,76.147,74.965,73.564,94.277,99.794,82.237,79.730,91.992,100.000,87.213,98.697,87.649,67.472,73.217,(NA)
 "56000","Wyoming",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",18,"333","    Machinery manufacturing",39.859,36.258,31.440,36.606,42.971,50.166,25.432,31.067,37.399,48.151,67.919,79.622,71.629,88.981,95.195,100.000,85.238,83.202,90.060,67.522,69.260,(NA)
 "56000","Wyoming",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",19,"334","    Computer and electronic product manufacturing",14.963,19.026,19.429,27.493,24.407,35.354,50.097,43.030,53.393,52.403,63.421,96.251,92.166,81.041,90.988,100.000,99.708,231.195,264.849,148.658,174.824,(NA)
 "56000","Wyoming",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",20,"335","    Electrical equipment, appliance, and component manufacturing",77.378,56.028,54.929,55.447,70.159,49.369,58.555,57.034,67.329,84.875,76.679,114.226,108.901,107.211,108.056,100.000,101.817,115.139,148.866,203.653,205.255,(NA)
 "56000","Wyoming",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",47.931,55.321,59.962,78.059,37.745,45.260,76.321,94.728,115.111,165.545,119.439,115.995,41.061,92.926,139.213,100.000,91.830,76.397,84.746,44.733,76.594,(NA)
 "56000","Wyoming",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",22,"3364-3369","    Other transportation equipment manufacturing",116.058,110.048,121.261,158.518,168.055,146.144,114.658,112.977,118.114,105.751,119.604,123.557,111.743,104.308,92.218,100.000,93.068,94.321,93.001,86.185,93.539,(NA)
 "56000","Wyoming",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",23,"337","    Furniture and related product manufacturing",132.120,126.965,136.739,144.294,198.626,192.069,181.746,200.589,209.668,225.463,221.268,203.533,154.370,133.170,119.732,100.000,109.061,117.038,112.466,109.512,105.025,(NA)
 "56000","Wyoming",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",24,"339","    Miscellaneous manufacturing",160.241,159.671,171.112,176.848,129.270,138.476,141.308,135.890,99.727,100.291,93.143,101.933,100.823,98.079,110.350,100.000,111.525,136.925,151.977,152.334,146.645,(NA)
 "56000","Wyoming",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",25,"311-316,322-326","   Nondurable goods manufacturing",71.906,78.629,71.835,80.548,113.888,76.151,90.682,97.491,94.392,112.018,167.341,210.134,93.596,92.403,86.564,100.000,78.093,69.992,103.984,84.264,86.204,87.205
 "56000","Wyoming",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",26,"311-312","    Food and beverage and tobacco product manufacturing",234.645,224.716,228.672,224.600,197.977,145.610,132.921,122.396,107.463,113.728,98.495,100.296,102.762,93.680,91.833,100.000,116.675,113.701,125.841,117.269,130.954,(NA)
 "56000","Wyoming",7,SAGDP8N,"Quantity indexes for real GDP by state (2012=100.0)","Quantity index",27,"313-314","    Textile mills and textile product mills",51.137,47.366,74.000,106.679,84.103,81.410,62.288,83.723,101.686,120.171,138.633,189.300,103.069,111.041,79.618,100.000,90.624,101.449,111.380,117.483,124.080,(NA)
