GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "44000","Rhode Island",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",1,"...","All industry total",40158.5,41788.5,43175.7,45246.1,45917.5,47611.1,49374.3,51583.2,52316.3,53518.2,52087.4,50447.1,50213.6,51467.5,51269.1,51642.0,52084.6,52134.2,53096.5,53090.7,52989.3,53624.9
 "44000","Rhode Island",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",2,"..."," Private industries",33051.5,34637.1,35897.4,37697.9,38372.7,39996.8,41595.2,43585.8,44271.3,45462.4,44085.9,42592.8,42813.2,44034.3,43814.5,44325.9,44939.4,45139.5,46156.2,46283.5,46095.6,46716.5
 "44000","Rhode Island",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",3,"11","  Agriculture, forestry, fishing and hunting",117.2,135.4,151.9,178.9,179.5,180.8,168.7,148.4,145.4,159.7,117.3,131.6,139.8,132.2,111.7,102.5,97.5,97.2,122.3,130.1,129.7,(D)
 "44000","Rhode Island",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",4,"111-112","   Farms",37.7,38.0,42.3,49.2,48.3,60.2,57.9,57.4,62.9,66.8,43.5,63.5,75.3,66.9,49.6,44.1,46.3,46.1,67.6,72.1,77.1,(NA)
 "44000","Rhode Island",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",5,"113-115","   Forestry, fishing, and related activities",78.2,94.8,106.6,126.0,127.2,119.3,110.1,91.3,83.9,93.7,73.1,69.1,67.3,66.7,62.1,58.4,51.3,51.2,57.0,60.6,57.3,(NA)
 "44000","Rhode Island",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",6,"21","  Mining, quarrying, and oil and gas extraction",37.2,44.1,51.7,52.8,48.5,60.7,58.5,69.8,53.4,44.9,46.3,47.7,46.0,28.1,18.4,24.2,19.4,43.7,60.0,54.6,50.9,(D)
 "44000","Rhode Island",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",7,"211","   Oil and gas extraction",0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.1,0.1,0.1,0.3,0.2,0.1,(L),(L),1.0,1.3,1.1,1.0,0.3,0.0,(NA)
 "44000","Rhode Island",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",8,"212","   Mining (except oil and gas)",29.2,35.8,42.3,40.9,45.0,57.5,56.1,68.9,53.4,45.0,46.0,47.6,46.1,28.2,18.4,23.3,18.0,42.9,59.2,54.3,50.6,(NA)
 "44000","Rhode Island",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",9,"213","   Support activities for mining",3.7,4.0,4.5,5.6,1.9,1.8,1.4,0.7,(L),0.1,(L),0.1,(L),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,(NA)
 "44000","Rhode Island",1,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",10,"22","  Utilities",661.9,618.7,688.9,794.0,685.8,571.1,601.8,635.6,605.2,676.2,656.0,727.8,688.8,762.2,747.2,746.6,760.7,739.6,766.8,792.6,801.3,870.9
