GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
 "54000","West Virginia",5,"SAACCompRatio: Arts Compensation Ratio",10,"...","Total arts compensation ratio","Ratio",0.041,0.040,0.037,0.036,0.033,0.031,0.030,0.030,0.029,0.030,0.028,0.027,0.026,0.025,0.025,0.027
 "54000","West Virginia",5,"SAACCompRatio: Arts Compensation Ratio",100,"..."," Core arts and cultural production","Ratio",0.211,0.213,0.188,0.179,0.174,0.168,0.167,0.162,0.138,0.144,0.143,0.144,0.139,0.147,0.145,0.146
 "54000","West Virginia",5,"SAACCompRatio: Arts Compensation Ratio",111,"...","  Performing arts companies","Ratio",0.913,0.907,0.919,0.936,0.947,0.957,0.966,0.962,0.962,0.969,0.968,0.966,0.968,0.968,0.966,0.966
 "54000","West Virginia",5,"SAACCompRatio: Arts Compensation Ratio",112,"...","  Promoters of performing arts and similar events","Ratio",0.825,0.847,0.842,0.825,0.830,(D),0.839,0.844,0.849,0.813,0.815,0.810,0.811,0.810,0.809,0.809
 "54000","West Virginia",5,"SAACCompRatio: Arts Compensation Ratio",113,"...","  Agents/managers for artists","Ratio",(D),(NA),(D),(D),(D),(NA),(D),(D),(D),(D),(NA),(D),0.508,0.508,0.508,0.508
 "54000","West Virginia",5,"SAACCompRatio: Arts Compensation Ratio",114,"...","  Independent artists, writers, and performers","Ratio",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),0.919,(D),0.919,0.919,0.924,0.922
 "54000","West Virginia",5,"SAACCompRatio: Arts Compensation Ratio",120,"...","  Museums","Ratio",0.856,0.862,0.876,0.887,0.886,(D),0.925,0.928,0.934,0.927,0.926,0.927,0.926,0.924,0.928,0.930
 "54000","West Virginia",5,"SAACCompRatio: Arts Compensation Ratio",131,"...","  Advertising","Ratio",0.417,0.421,(D),(D),(D),(D),(D),(D),0.348,0.347,0.348,0.359,0.357,0.356,0.355,0.352
 "54000","West Virginia",5,"SAACCompRatio: Arts Compensation Ratio",132,"...","  Architectural services","Ratio",0.708,(D),0.713,0.719,0.724,0.727,0.730,0.734,0.733,0.730,0.730,0.730,0.731,0.733,0.732,0.729
 "54000","West Virginia",5,"SAACCompRatio: Arts Compensation Ratio",133,"...","  Landscape architectural services","Ratio",0.937,0.936,0.939,0.944,0.943,0.940,0.934,0.941,0.939,0.936,0.934,0.936,0.939,0.940,0.938,0.930
 "54000","West Virginia",5,"SAACCompRatio: Arts Compensation Ratio",134,"...","  Interior design services","Ratio",0.825,(D),(D),0.847,0.867,0.884,0.897,0.898,0.901,0.907,0.907,0.907,0.906,0.904,0.904,0.903
 "54000","West Virginia",5,"SAACCompRatio: Arts Compensation Ratio",135,"...","  Industrial design services","Ratio",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
