GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
 "48000","Texas",6,"SAACCompLQ: Arts Compensation Location Quotient",10,"...","Total","Location quotient",0.811,0.822,0.813,0.826,0.806,0.809,0.810,0.788,0.798,0.789,0.774,0.745,0.742,0.725,0.722,0.738
 "48000","Texas",6,"SAACCompLQ: Arts Compensation Location Quotient",100,"..."," Core arts and cultural production","Location quotient",0.731,0.733,0.719,0.714,0.710,0.712,0.713,0.709,0.711,0.688,0.664,0.645,0.656,0.666,0.663,0.679
 "48000","Texas",6,"SAACCompLQ: Arts Compensation Location Quotient",111,"...","  Performing arts companies","Location quotient",0.603,0.614,0.576,0.547,0.524,0.480,0.477,0.441,0.574,0.597,0.557,0.517,0.541,0.555,0.519,0.546
 "48000","Texas",6,"SAACCompLQ: Arts Compensation Location Quotient",112,"...","  Promoters of performing arts and similar events","Location quotient",1.001,1.022,1.032,1.105,1.233,1.269,1.121,1.135,1.165,1.059,0.928,0.568,0.520,0.466,0.457,0.431
 "48000","Texas",6,"SAACCompLQ: Arts Compensation Location Quotient",113,"...","  Agents/managers for artists","Location quotient",0.207,0.242,0.249,0.276,0.256,0.250,0.240,0.248,0.270,0.261,0.265,0.254,0.307,0.272,0.273,0.313
 "48000","Texas",6,"SAACCompLQ: Arts Compensation Location Quotient",114,"...","  Independent artists, writers, and performers","Location quotient",0.218,0.227,0.189,0.206,0.190,0.201,0.211,0.219,0.211,0.200,0.259,0.272,0.266,0.334,0.310,0.323
 "48000","Texas",6,"SAACCompLQ: Arts Compensation Location Quotient",120,"...","  Museums","Location quotient",0.726,0.737,0.716,0.752,0.759,0.736,0.715,0.703,0.719,0.771,0.733,0.725,0.717,0.709,0.735,0.754
 "48000","Texas",6,"SAACCompLQ: Arts Compensation Location Quotient",131,"...","  Advertising","Location quotient",0.771,0.806,0.759,0.752,0.725,0.708,0.685,0.659,0.660,0.647,0.601,0.575,0.576,0.573,0.556,0.562
 "48000","Texas",6,"SAACCompLQ: Arts Compensation Location Quotient",132,"...","  Architectural services","Location quotient",0.995,0.980,0.970,0.973,0.949,0.993,0.989,1.002,0.996,0.968,0.936,0.972,0.989,1.016,1.008,1.033
 "48000","Texas",6,"SAACCompLQ: Arts Compensation Location Quotient",133,"...","  Landscape architectural services","Location quotient",0.865,0.932,0.942,0.991,0.989,0.929,0.968,1.019,1.039,1.040,0.998,0.902,0.967,0.987,1.063,1.005
