GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
 "30000","Montana",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",10,"...","Total ACPSA compensation","Thousands of dollars",712768,742781,734103,745888,728048,714586,717872,745167,718060,755006,785535,772985,763512,752577,779971,821742
 "30000","Montana",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",100,"..."," Core arts and cultural production","Thousands of dollars",60408,64323,69303,73658,79583,90510,97660,102809,91788,89286,95233,96393,101174,111797,118717,126314
 "30000","Montana",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",111,"...","  Performing arts companies","Thousands of dollars",5201,4654,4171,6012,6345,6273,5623,10144,11412,12308,11799,11331,(D),12792,11765,(D)
 "30000","Montana",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",112,"...","  Promoters of performing arts and similar events","Thousands of dollars",1231,2857,3925,3548,3222,4292,3862,(D),2255,1683,1856,2380,2677,2611,3100,2761
 "30000","Montana",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",113,"...","  Agents/managers for artists","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),135,120,129,161,182,139,236
 "30000","Montana",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",114,"...","  Independent artists, writers, and performers","Thousands of dollars",4582,(D),(D),(D),(D),(D),(D),5898,5883,5902,6040,6534,8723,8696,9536,10607
 "30000","Montana",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",120,"...","  Museums","Thousands of dollars",3394,3569,4011,4438,4653,5290,6454,6052,7170,6145,6423,7162,7860,8536,8487,9675
 "30000","Montana",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",131,"...","  Advertising","Thousands of dollars",2919,3189,(D),(D),4553,5006,(D),(D),(D),(D),(D),(D),9021,9455,10198,(D)
 "30000","Montana",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",132,"...","  Architectural services","Thousands of dollars",23515,24085,27406,29881,34382,40803,45809,45404,37233,36437,39447,37028,36563,39884,44426,47285
 "30000","Montana",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",133,"...","  Landscape architectural services","Thousands of dollars",4636,4960,4247,3974,4065,4611,4334,4647,3570,3210,3037,2588,2746,3494,4358,4852
 "30000","Montana",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",134,"...","  Interior design services","Thousands of dollars",638,752,1137,1192,1782,2272,2720,2601,1877,1554,1369,1398,1518,2525,3066,3440
 "30000","Montana",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",135,"...","  Industrial design services","Thousands of dollars",(D),(D),(D),(D),(D),(D),205,(D),(D),(D),(D),51,421,471,452,506
 "30000","Montana",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",136,"...","  Graphic design services","Thousands of dollars",2259,2419,2428,2715,3123,3654,3203,3127,2610,3503,4325,4019,4340,5077,4807,5217
 "30000","Montana",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",137,"...","  Computer systems design","Thousands of dollars",(D),(D),(D),(D),(D),1709,2050,2291,2278,2254,2498,2821,3078,3530,3943,4251
 "30000","Montana",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",138,"...","  Photography and photofinishing services","Thousands of dollars",7279,7835,7475,6686,6106,(D),5233,5311,5178,4344,(D),(D),(D),6762,6613,6484
 "30000","Montana",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",139,"...","  All other design services","Thousands of dollars",(D),(D),(D),(D),(D),(D),1204,(D),(D),(D),(D),697,215,226,232,223
 "30000","Montana",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",140,"...","  Fine arts education","Thousands of dollars",1797,2095,2560,1564,1610,1626,1748,2750,2099,2476,2705,2508,4260,3715,3781,4593
 "30000","Montana",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",150,"...","  Education services","Thousands of dollars",1793,2159,2567,3041,2692,3222,3435,3152,3149,2937,3277,3778,3724,3840,3812,3879
 "30000","Montana",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",200,"..."," Supporting arts and cultural production","Thousands of dollars",633167,658045,644123,650596,625578,599666,593593,614432,598732,640069,664194,646195,632830,610407,628617,662680
 "30000","Montana",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",211,"...","  Rental and leasing","Thousands of dollars",(D),3328,2966,3345,2972,5059,7082,4640,3944,(D),2308,2761,(D),3062,(D),(D)
 "30000","Montana",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",212,"...","  Grantmaking and giving services","Thousands of dollars",(D),(D),545,(D),629,722,963,800,917,685,695,729,826,880,1079,1221
 "30000","Montana",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",213,"...","  Unions","Thousands of dollars",962,855,883,1026,1083,1483,1384,1468,1521,1610,1807,2065,2079,2078,2097,2467
 "30000","Montana",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",214,"...","  Government","Thousands of dollars",419091,426159,411924,398092,366700,334862,305344,328071,321239,337092,347923,344997,335298,343869,353843,370632
 "30000","Montana",7,"SAACArtsComp: ACPSA compensation by ACPSA industry",215,"...","  Other support services","Thousands of dollars",(D),173,184,251,258,287,310,319,321,332,409,519,527,550,656,579
