GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
 "11000","District of Columbia",2,"SAACEmpRatio: Arts Employment Ratio",10,"...","Total arts employment ratio","Ratio",0.124,0.119,0.117,0.110,0.106,0.101,0.095,0.094,0.092,0.088,0.087,0.085,0.085,0.084,0.082,0.081
 "11000","District of Columbia",2,"SAACEmpRatio: Arts Employment Ratio",100,"..."," Core arts and cultural production","Ratio",0.235,0.228,0.233,0.220,0.222,0.213,0.205,0.209,0.195,0.181,0.177,0.190,0.185,0.179,0.176,0.178
 "11000","District of Columbia",2,"SAACEmpRatio: Arts Employment Ratio",111,"...","  Performing arts companies","Ratio",0.913,0.907,0.920,0.936,0.947,0.956,0.967,0.961,0.962,0.969,0.968,0.967,0.968,0.967,0.966,0.966
 "11000","District of Columbia",2,"SAACEmpRatio: Arts Employment Ratio",112,"...","  Promoters of performing arts and similar events","Ratio",0.825,0.847,0.841,0.825,0.830,0.834,0.839,0.844,0.849,0.814,0.814,0.810,0.811,0.810,0.808,0.810
 "11000","District of Columbia",2,"SAACEmpRatio: Arts Employment Ratio",113,"...","  Agents/managers for artists","Ratio",0.510,0.510,(D),0.506,0.511,0.510,0.507,0.509,0.507,0.507,(D),(D),(D),(D),0.511,0.509
 "11000","District of Columbia",2,"SAACEmpRatio: Arts Employment Ratio",114,"...","  Independent artists, writers, and performers","Ratio",0.892,0.906,0.907,0.911,0.915,0.913,0.921,0.921,0.925,0.920,0.922,0.917,0.914,0.920,0.924,0.924
 "11000","District of Columbia",2,"SAACEmpRatio: Arts Employment Ratio",120,"...","  Museums","Ratio",0.855,0.862,0.876,0.887,0.887,0.908,0.925,0.928,0.933,0.927,0.927,0.927,0.926,0.926,0.929,0.930
 "11000","District of Columbia",2,"SAACEmpRatio: Arts Employment Ratio",131,"...","  Advertising","Ratio",(D),(D),0.408,(D),(D),(D),0.338,0.344,0.348,0.346,0.348,(D),(D),0.356,0.355,(D)
 "11000","District of Columbia",2,"SAACEmpRatio: Arts Employment Ratio",132,"...","  Architectural services","Ratio",0.708,0.707,0.713,0.719,0.724,0.727,0.730,0.735,0.732,0.730,0.730,0.731,0.731,0.733,0.732,0.728
 "11000","District of Columbia",2,"SAACEmpRatio: Arts Employment Ratio",133,"...","  Landscape architectural services","Ratio",0.941,0.936,0.943,0.943,0.943,0.940,0.933,0.942,0.934,0.933,0.927,0.940,0.939,0.943,0.941,0.933
