GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",10,"...","Total arts employment ratio","Ratio",0.044,0.045,0.043,0.042,0.039,0.038,0.037,0.037,0.037,0.036,0.034,0.035,0.034,0.033,0.033,0.034
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",100,"..."," Core arts and cultural production","Ratio",0.276,0.289,0.287,0.283,0.269,0.276,0.281,0.280,0.269,0.255,0.244,0.252,0.249,0.251,0.256,0.263
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",111,"...","  Performing arts companies","Ratio",0.913,0.907,0.919,0.936,0.948,0.956,0.967,0.963,0.961,(D),0.968,(D),0.968,0.967,0.966,0.966
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",112,"...","  Promoters of performing arts and similar events","Ratio",0.821,0.846,0.844,0.826,0.826,0.834,0.839,0.842,0.848,0.814,0.816,0.810,0.811,0.811,0.810,0.810
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",113,"...","  Agents/managers for artists","Ratio",0.520,0.519,0.500,0.538,0.500,0.500,(D),(D),0.500,0.529,(D),0.455,(D),0.533,0.524,0.529
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",114,"...","  Independent artists, writers, and performers","Ratio",0.902,0.901,0.907,0.911,0.911,0.914,(D),(D),0.917,0.924,0.918,0.920,0.919,0.923,0.929,0.921
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",120,"...","  Museums","Ratio",0.856,0.862,0.877,0.886,(D),0.908,0.925,0.929,0.933,0.925,0.926,0.926,0.925,0.924,0.928,0.931
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",131,"...","  Advertising","Ratio",0.417,0.422,0.408,0.391,(D),0.351,0.338,0.344,0.348,0.346,0.348,0.359,0.357,0.356,0.355,0.351
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",132,"...","  Architectural services","Ratio",0.708,0.707,0.713,0.719,0.724,0.727,0.730,0.734,0.733,0.731,0.729,0.731,0.731,0.733,0.732,0.729
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",133,"...","  Landscape architectural services","Ratio",0.936,0.936,0.939,0.943,0.943,0.941,0.934,0.939,0.935,0.942,0.935,0.936,0.945,0.939,0.946,0.924
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",134,"...","  Interior design services","Ratio",0.820,0.800,0.808,0.852,0.875,0.875,0.896,0.904,0.913,0.914,0.907,0.911,0.921,0.915,0.913,0.902
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",135,"...","  Industrial design services","Ratio",1.000,0.981,0.986,0.987,0.986,1.000,1.000,0.978,0.977,0.978,1.000,1.000,1.000,(D),(D),(D)
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",136,"...","  Graphic design services","Ratio",0.973,0.967,0.967,0.958,0.956,0.950,0.946,0.946,0.944,0.946,0.949,0.947,0.949,0.950,0.949,0.948
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",137,"...","  Computer systems design","Ratio",0.021,0.021,0.021,0.022,0.022,0.022,0.022,0.023,0.023,0.023,0.023,0.023,0.023,0.024,0.023,0.023
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",138,"...","  Photography and photofinishing services","Ratio",0.926,0.926,0.929,0.930,0.948,0.964,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",139,"...","  All other design services","Ratio",0.500,0.500,0.571,0.625,0.556,0.593,0.600,0.600,0.632,0.583,0.583,0.600,0.625,(D),(D),(D)
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",140,"...","  Fine arts education","Ratio",0.448,0.440,0.440,0.440,0.441,0.439,0.434,0.450,0.435,0.438,0.438,0.438,0.441,0.440,0.439,0.439
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",150,"...","  Education services","Ratio",0.019,0.020,0.023,0.026,0.027,0.025,0.024,0.023,0.022,0.020,0.018,0.018,0.018,0.020,0.018,0.020
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",200,"..."," Supporting arts and cultural production","Ratio",0.101,0.105,0.101,0.097,0.095,0.094,0.092,0.092,0.090,0.091,0.091,0.095,0.092,0.088,0.089,0.094
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",211,"...","  Rental and leasing","Ratio",0.446,0.429,0.444,0.430,0.399,0.382,(D),(D),0.354,0.335,(D),0.299,0.290,0.285,0.285,0.301
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",212,"...","  Grantmaking and giving services","Ratio",0.029,0.030,0.032,0.029,0.029,0.032,0.033,0.029,0.031,0.031,0.030,0.031,0.031,0.031,0.031,0.033
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",213,"...","  Unions","Ratio",0.026,0.022,0.024,0.022,0.023,0.023,0.021,0.023,0.026,0.024,0.027,0.024,0.028,0.026,0.028,0.027
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",214,"...","  Government","Ratio",0.131,0.132,0.122,0.112,0.101,0.092,0.084,0.084,0.085,0.084,0.084,0.086,0.086,0.086,0.085,0.089
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",215,"...","  Other support services","Ratio",(D),(D),(D),0.017,0.017,0.018,0.020,0.021,0.019,0.018,0.018,0.021,0.020,0.018,0.019,0.020
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",221,"...","  Publishing","Ratio",(D),(D),(D),0.456,(D),0.450,0.451,0.446,0.436,0.432,0.425,0.419,0.409,0.397,0.390,0.383
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",222,"...","  Motion pictures","Ratio",0.993,0.993,0.993,0.993,0.994,0.993,0.992,0.991,0.991,0.991,0.989,0.989,0.991,0.991,0.990,0.991
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",223,"...","  Sound recording","Ratio",0.989,1.000,1.000,1.000,0.989,1.000,1.000,1.000,1.000,0.992,1.000,1.000,0.992,0.992,1.000,1.000
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",224,"...","  Broadcasting","Ratio",0.260,0.284,0.308,0.337,0.356,0.381,0.401,0.406,0.403,0.423,0.428,0.438,0.445,0.452,0.457,0.459
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",225,"...","  Other information services","Ratio",(D),(D),(D),(D),(D),(D),0.917,0.897,(D),(D),0.897,0.893,0.887,0.865,0.857,(D)
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",231,"...","  Jewelry and silverware manufacturing","Ratio",0.893,0.921,0.920,0.916,0.920,0.920,0.942,0.942,0.927,0.940,0.939,0.942,0.946,0.948,0.887,0.949
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",232,"...","  Printed goods manufacturing","Ratio",0.229,0.209,0.208,0.218,0.217,0.217,0.228,0.224,0.222,0.218,0.217,0.207,0.205,0.204,0.199,0.203
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",233,"...","  Musical instruments manufacturing","Ratio",0.968,0.966,0.952,(D),(D),(D),(D),(D),(D),(D),0.833,1.000,1.000,(D),0.857,(D)
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",234,"...","  Custom architectural woodwork and metalwork manufacturing","Ratio",(D),(D),(D),(D),(D),(D),(D),0.122,0.119,0.118,0.120,(D),(D),(D),(D),(D)
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",235,"...","  Camera and motion picture equipment manufacturing","Ratio",(D),0.189,0.182,0.205,0.220,(D),(D),0.229,(D),(D),(D),(D),(D),(D),(D),(D)
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",236,"...","  Other goods manufacturing","Ratio",0.112,0.106,0.102,0.098,0.092,0.084,0.093,0.094,0.093,0.097,0.096,0.088,(D),(D),0.093,0.102
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",240,"...","  Construction","Ratio",0.197,0.236,0.229,0.268,0.268,0.210,0.189,0.223,0.273,0.228,0.260,0.289,0.278,0.235,0.217,0.204
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",250,"...","  Wholesale and transportation industries","Ratio",(D),(D),(D),0.022,0.021,(D),0.022,0.022,0.020,0.021,(D),(D),(D),(D),0.021,0.022
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",260,"...","  Retail industries","Ratio",0.052,0.051,(D),(D),0.048,0.048,0.048,0.048,0.048,0.047,0.047,0.047,0.048,0.048,0.048,0.050
 "35000","New Mexico",6,"SAACEmpRatio: Arts Employment Ratio",300,"..."," All other industries 2/","Ratio",0.003,0.003,0.002,0.002,0.002,0.002,0.002,0.002,(D),0.002,0.002,0.002,0.002,0.002,0.002,0.002
"Note: See the included footnote file."
"Last updated: March 19, 2019-- new statistics for 2016; revised statistics for 2014-2015. "
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
